1.381674737754656,-0.6648955031895719,0
-1.740544067579709,0.4588097087171105,0
-0.7517988800920006,-1.336379270642704,0
-1.52827301836668,0.1244696446669201,0
1.493226670795609,0.348403818486211,0
0.1044342026042188,1.26235412692749,0
0.923925440327634,1.54478535101657,0
0.3517833189962766,-1.492434121690829,0
1.435363564838229,1.086154425823001,0
0.8372306303647506,-0.9505205500269243,0
0.3859605659079737,1.20643229648764,0
0.3379329618639867,1.220756223711466,0
-0.7130952165024188,1.046871365854379,0
-1.182416457005207,0.4542419692715531,0
-1.193616823883211,0.9624915526143943,0
-0.6879790570512876,-1.663335449348333,0
0.0936247597185524,1.530472317776037,0
1.367860410936806,0.6928701229688746,0
0.6640600331478035,-1.078642070763134,0
1.054086606524886,-0.7023858415353312,0
-0.08391419402754759,1.531035440201113,0
-1.560124750753147,0.8977810212337041,0
-1.172779968341144,-0.4785724504212404,0
0.1721166217036262,-1.523642667965308,0
1.295392443211713,1.249783348452838,0
1.759223214670574,0.3809641465599252,0
-1.794164673888488,-0.1448210032095364,0
-1.187579804924759,0.4405662848872084,0
-0.5266521581181675,1.151990429124271,0
1.144551355744719,0.5426293749027696,0
-1.185950483988764,0.4449335837754436,0
1.251510704023188,0.1953596738322128,0
0.5020332871057779,-1.162930360375122,0
1.200984560651829,-0.4025922621218354,0
-0.4512735396191722,1.183552549270216,0
-1.120449882136066,1.408755501008347,0
0.507953782668995,1.726841902049015,0
1.687212543921617,0.6271473763267671,0
0.1823418587266849,-1.253473530235299,0
-0.8771325538208132,-0.9138287188922345,0
1.739208050867828,0.4638484189867747,0
0.204306964808508,1.250081240790045,0
1.266424809936435,0.8644531866379892,0
-0.2186072349701091,1.786675929433965,0
1.182234678874735,-0.4547148650642471,0
1.047255278915169,-0.712531280175653,0
-1.144943862522871,0.5418006977806995,0
1.164042203333739,-0.4994498906821178,0
-0.5476516165457721,-1.432197199412816,0
-1.549645561088373,0.9157503125847681,0
-1.049186960044644,1.462602722160833,0
1.41674039787601,-0.586479118244833,0
1.6500824165568,0.7191856634903616,0
1.090479384876788,-1.432080553306532,0
0.3967953369185825,1.202912259910968,0
-1.542496037858128,-0.9277424067013311,0
-1.614947461392487,-0.7949494933276974,0
0.3822378345136671,-1.207616943534144,0
1.791094004739301,-0.1788358638163327,0
0.8957038797059612,1.561318212242363,0
0.6315533722079061,-1.397229919935847,0
0.7734067445895908,1.32399135893496,0
-1.235644692335816,0.2786155752049252,0
1.147579510015436,-1.016942662741535,0
-0.7388489481195573,-1.343582279941848,0
1.786263850928558,0.2219492168624999,0
-1.181970928283487,0.4554000100319667,0
-1.589351486710055,0.844962633311402,0
0.5399148280618102,1.145834378469869,0
-0.7943025137932742,0.9866752054380052,0
-1.517022732780886,0.2230541175076666,0
-0.7216028196588123,1.649026795009848,0
-0.2598210801201587,-1.239732814266703,0
0.8209681236961627,1.295037625316698,0
0.9438950157772843,-0.8446932245704618,0
0.7070928715965435,-1.050934876850987,0
-0.9478770964960149,-0.8402222648696765,0
-0.5799163302478152,-1.12611788652714,0
1.15399275920625,1.38141257837749,0
0.4479935733833184,1.74335933135061,0
-1.633565156014486,0.755952962197627,0
0.1235772986403876,1.795752948281234,0
-1.798687506843407,-0.06872592469692783,0
-0.5178898938171533,1.443225959090664,0
-1.266663350959513,0.002898237475163731,0
0.2778888570256828,-1.235808329631017,0
0.4149918305788011,-1.196756543745343,0
0.09705388172332424,1.797381579977506,0
1.33083452598951,-1.211973376124359,0
-1.043799415924876,-0.7175842973193686,0
-1.01261867370521,1.151396774693508,0
-0.8759134474013509,0.9149973098899936,0
-1.724440282432177,-0.5160481686095132,0
0.1601699328484483,-1.256499119401111,0
-0.1684949179698115,1.255409856207442,0
1.221155788200172,-0.3364862335811977,0
1.265959623210953,-0.04231638978016147,0
1.24238187047182,0.2468435382329981,0
-1.126094101954398,1.404247867558829,0
-1.421733518938482,1.103935596457874,0
0.2813737760287081,1.507295561353001,0
-1.366018424036987,-0.6964946347981564,0
1.52129285737366,0.9621164389531471,0
-0.2715027137702725,-1.237227028826893,0
-0.8601558812536351,1.581180527310143,0
1.170507737360756,-0.990465924648453,0
-0.7110751145446136,-1.048244544903435,0
-0.04061203499352793,1.532795411568287,0
-1.7635993382325,0.3601629828090177,0
1.697437151607306,0.5989216278807067,0
0.3133130348573299,-1.77252219793956,0
1.45279130930829,-0.4904166827397037,0
-1.233700261515709,-0.287102959198464,0
-1.461944946628021,-1.050103315407009,0
-1.799897341866624,0.01922391067031197,0
-1.762658129229271,-0.3647414419310835,0
0.5174932491091184,-1.156133721319005,0
1.788264339815157,-0.2052087984114244,0
-1.788936210481465,0.1992667429056254,0
0.1462428134064497,-1.25819612301557,0
-0.463586294007743,1.178784200968358,0
-0.1892143347336313,1.252454542079573,0
-0.5119701012293763,-1.725655416196172,0
1.45455474950886,0.4851614079791673,0
-1.07782149200939,0.665391069828185,0
-0.4826819306459267,-1.171094615422838,0
-1.266148685782504,0.03622084946109531,0
1.570822749063215,-0.8789288316044055,0
1.02131818250636,1.482197412655246,0
0.9672516515724383,-0.8178439258042053,0
-1.774980530669097,0.2990720912182409,0
1.521747387415648,0.1881382470545538,0
1.2661205420066,-0.03719163284069735,0
1.135805643450857,-0.5607048998801689,0
-1.435407632709796,-0.5391808964249112,0
-0.3893646480520961,1.483073255762634,0
0.2667082957873559,1.780131086453524,0
-0.6513873237472685,-1.678003144949786,0
0.5666086088342053,-1.7084948593411,0
-1.737618534359135,0.4697678459107347,0
0.5198439373858198,-1.442523272558997,0
-1.253233435062093,0.1839847865637577,0
-1.186159480815609,0.9716670197049787,0
-1.086097538276425,-0.6517948924273135,0
1.579477773635125,-0.8632786123799367,0
0.8288492824612199,-0.9578378314766886,0
1.340335735359814,0.74472224864615,0
0.2750619901289377,1.236440595431399,0
1.762711104227966,-0.3644853399403422,0
-1.730943503461088,0.4937960994437409,0
-1.261372783188191,-0.1156855491257236,0
1.109137983339237,0.6117657871756264,0
1.709830946019401,0.562563895068285,0
-0.9868164152475263,1.173586159474085,0
-0.7626786531349586,1.63043591473331,0
-1.520830053498237,-0.1954150953423503,0
-1.004460125259151,1.493673276444474,0
0.773074828580413,1.324185191174737,0
-0.8109534917952215,1.301332219402966,0
-1.426954636945565,-1.097178410332408,0
-1.499154398926872,-0.3219428509678685,0
0.2204264289057128,-1.247339822936925,0
-1.399918855412805,-1.131471253837101,0
0.3042548457370394,-1.229582625645782,0
0.2246198005113487,-1.516791698398087,0
0.3515577685009563,-1.765334850787982,0
1.250920218998674,-0.1991056255979593,0
1.17619167464831,0.470125077965905,0
0.2595665733102649,-1.239786126097728,0
-0.7370175068597659,-1.030169713700931,0
0.9417080333470377,1.210081439838148,0
-1.0066217903227,0.7688673589716014,0
-1.511440792074653,-0.2581818025420385,0
1.118471839594199,-0.5945293840334656,0
-1.637927224000067,0.7464545591524208,0
-0.2459893686677924,-1.513472940495975,0
-1.083553103072908,1.084907269738839,0
-0.9896162988687401,-1.503548995215432,0
-0.7543847402329805,1.017520568906626,0
-0.8038028793095193,-0.9789511610178367,0
-0.9207623653511146,1.546672772939713,0
1.407772024610794,1.121685306457755,0
0.6027888127595793,-1.696067701246591,0
0.2449599505335924,-1.513639895663989,0
1.445276412846756,-1.072928744357617,0
-0.9750681268635847,0.808508869722024,0
-0.9830233498157133,0.7988175875389437,0
1.20574653832096,-0.9472520237181506,0
-1.138435778700188,-0.5553453179956969,0
0.4039476189125962,1.754088458765647,0
-1.146199884874923,1.38788537852112,0
1.706356003575263,0.5730176167123102,0
1.096575699546764,1.071742901200953,0
-0.0593898891689385,-1.799019966833193,0
1.479247981415926,-1.025585398431993,0
-1.263302817971971,0.09225201650111187,0
0.7054610772298964,-1.05203094676824,0
1.190784617281881,0.9659933262481454,0
-1.085245509665273,0.6532125444262428,0
0.7154748184631033,1.045246491785375,0
0.7594686314622919,-1.013731642136733,0
-0.3530429157136507,-1.216472418145536,0
-0.4840005850361933,-1.170550245879717,0
-0.5824621694408467,-1.124803211950742,0
1.078467844946319,0.6643429474761408,0
0.4627533698453152,1.179111429484614,0
1.117815969326844,0.5957616160532099,0
0.804243108712972,-1.610339412076751,0
0.05128066775928377,1.799269377584736,0
0.5153641618928876,-1.157084363856364,0
0.6842869925131253,1.065924836150179,0
-0.3681232930528452,1.761954948661267,0
-0.839048908190938,-0.9489158941170914,0
-1.262063740192008,-0.1078867931537641,0
1.325792649722085,1.217486693949011,0
-0.3941736588938242,-1.203773887023099,0
-0.2687212525610322,1.237834129787377,0
0.6929432799215195,1.060317902921596,0
-1.463537367746534,-0.45735050488729,0
-0.2318025518036623,-1.245275881651032,0
1.176224568550212,0.4700427733550566,0
0.9741810965477474,-1.513595451608199,0
-1.418517037537143,-0.5821688117101063,0
-0.9218050522285611,-1.225310800081763,0
1.240198188732444,0.9016759749354956,0
-1.360238942667927,1.17887659186602,0
1.487938179840919,1.012936312396635,0
0.2498638927043303,1.782573430499467,0
0.8465789991242798,1.278442454454968,0
0.7893314909336114,1.61770077499534,0
0.7734376327414605,1.003114486339286,0
1.092664703519829,-1.075729964625433,0
-1.084067696733809,1.084393074493454,0
-1.093331262054031,-1.075052492916718,0
0.9747657569361065,1.183614308047977,0
-0.2990835526659727,-1.774978599455413,0
0.632329582151006,1.097544415493596,0
-1.689977883343006,0.6196569646276024,0
-1.526666136522832,-0.1428342350613482,0
-0.2547804742269378,-1.781877355474472,0
-0.8530405649955973,-1.274140065135346,0
-0.8769620505524851,-1.571921614423181,0
0.5954132368005649,-1.698670973862412,0
1.233560859509122,-0.9107352617518594,0
1.531748131607993,0.9453822831613801,0
-1.690843357867605,-0.6172914539785906,0
-1.258368641363445,0.1447508441341964,0
-0.1520566414446385,1.257506748386275,0
-1.064208448747915,0.6869532895750632,0
1.023940792405115,0.7456471672937736,0
-0.6334952749413327,-1.096871998490001,0
1.388015866374503,0.6515543460094093,0
0.1237721581972938,-1.528329664688314,0
1.265580771291557,0.05243811382488809,0
-1.788216618366798,0.2056242344589135,0
-1.142988543511943,1.022099946439466,0
0.6804933181095192,-1.666411967074258,0
1.261047301296719,-0.1191811576412371,0
1.098362124084467,-1.426043703529684,0
-0.2798790453673609,1.778107904477187,0
1.095339192513292,-1.428366918317674,0
0.6474082064588397,-1.088718080429545,0
-0.9299153092261824,0.8600592782542479,0
-1.212332246801326,-0.9388086250545202,0
1.047140549408579,-0.7126998766863535,0
-0.8479845471086981,-1.277510594467211,0
-1.46377480790804,0.4565899942452658,0
-0.5783135389580822,-1.704568405977824,0
0.5383456194826004,-1.146572474128147,0
1.783691352471446,0.2417543362973724,0
1.530077084099841,-0.09987606231545267,0
-0.08136787810145446,-1.79815996741482,0
-1.245711953902128,-0.8940429738085597,0
1.482308756522324,0.3922650397987975,0
-0.8378136120664649,-1.593131617737889,0
1.612504493976279,-0.7998932784480098,0
1.734623995190072,-0.480707390530698,0
-1.482504918546255,0.3915230230743418,0
-1.637177751402573,0.748096925747202,0
1.16848311655035,1.369177565671006,0
1.439882132875063,-0.5271153142702926,0
1.432847792775783,-1.089471065580709,0
1.459416378472659,-0.4703349289143426,0
-1.45850922463558,0.4731405211605,0
1.008802210748566,-0.7660042715502637,0
1.489118766377781,-0.3655631419230134,0
-0.4170987959024203,-1.751007879610126,0
1.261951592849591,-0.1091907585321369,0
-1.124146601492975,0.5837284152722386,0
0.01918628074274776,1.799897743381901,0
-0.04552770784820349,-1.532657280323686,0
-1.583351807857696,0.8561524703893371,0
1.284301534214283,1.261177849954097,0
0.8218802210717542,-1.601409660958446,0
-0.9932705738676409,-1.501137424451422,0
-1.342629380356672,0.7405791369692837,0
1.568738250253507,0.8826439271821718,0
0.2445391367500512,-1.783311697544078,0
-0.4654522964484187,-1.738779502907397,0
-0.7670797803902664,-1.327667022120958,0
-1.617682882846909,0.789368159064017,0
0.892186357266203,-1.563330900324069,0
-1.755256753191973,0.3988404823660369,0
-0.5363239180765881,-1.147519542031168,0
-0.1357980002481233,1.259366248385693,0
-0.5525346414263843,1.139802576970355,0
1.377726744032619,1.158390702128292,0
0.5858586109472262,-1.701989920057985,0
0.8385465812716381,1.592745940518339,0
0.7352498936355842,-1.345555166100585,0
0.1839690676395627,-1.253235742626372,0
-0.11878060771183,-1.261085092956083,0
1.201602896772277,-1.340205386673428,0
-1.75878471617806,-0.3829834489092998,0
0.3898079583622419,1.205194673088918,0
1.797063099004858,0.1027823827076147,0
-1.783457621024658,0.2434726144950763,0
-1.241529241388085,0.2510967686426285,0
1.399602322353672,0.6262782531537548,0
-0.6168741469219908,-1.403772559202657,0
0.7925210776716852,0.9881066672634867,0
1.034254876689901,-0.7312737479819732,0
-1.741508158396064,0.4551366105247409,0
-0.5050572873367801,-1.16162023955872,0
1.465018537657948,-1.045811017497219,0
0.4952209783539113,1.165847600264563,0
-1.278829387580284,0.8459943903904719,0
-0.959427720277818,0.8270084002033797,0
-0.7580778300320482,-1.332827488734011,0
0.545130824273713,-1.433158573060836,0
1.251844351564604,0.1932101547544578,0
0.4741649567384719,1.736423794412298,0
-1.728569861020615,0.5020420655395035,0
0.4854916996909625,1.169932585226869,0
1.530710076989619,0.947062120561495,0
-0.2750765840656102,-1.236437348733546,0
-0.7169680799535959,1.044222781197623,0
0.7015169118855907,-1.36344605080275,0
1.057678551518622,0.6969652258914459,0
1.076988577865229,-0.6667383651720341,0
-0.5337972466110932,-1.43741838398621,0
-0.5695751333716129,1.707508174927637,0
0.01499444446266648,1.26657791354488,0
0.3223550444709042,1.499065821241773,0
1.014798014033259,1.149476446833629,0
1.264675231074295,0.8670107675330728,0
1.749517438091072,0.4233069026312385,0
1.539378199942827,0.9329066178030807,0
0.4221303424476989,1.194257266433591,0
-0.3525714822901437,-1.216609137858242,0
-1.391950577309365,0.6431055134573459,0
-1.383236662773615,-0.6616399669533437,0
-1.002677651337049,-0.7740038578415898,0
-1.4114450089377,0.5991110897454377,0
-0.4204501526058181,1.474561894355356,0
-1.254323561762908,0.1763996792821783,0
1.799711460378163,-0.03222823891400899,0
-0.590460256954896,-1.415085791062814,0
1.687377164466595,0.626704320103726,0
0.9387545424807299,-1.212374125459178,0
1.203760202793645,1.338268050194057,0
1.113685826944415,1.414108863865556,0
0.7208689411779011,1.64934774066752,0
-0.5932374302762178,-1.119157627755677,0
-0.09450201388486577,-1.797517557458537,0
-0.4760611195211909,-1.735904896726843,0
0.3253221391999878,-1.770357451405321,0
1.500024205635513,0.3178655275720513,0
-0.7420880006256192,-1.341796001797062,0
-1.224199289406944,0.3252392108279337,0
1.259581079681446,-0.1337906878409924,0
0.1977639674343975,1.78910296327087,0
-0.2335646660215402,1.784782212704465,0
-0.3174108233267909,1.226252345025058,0
-1.212980691763953,0.3648592685574634,0
1.325224520620556,0.7712918261314129,0
-0.04919564800353116,-1.79932759335745,0
-0.9429795686047782,-1.209090833769348,0
0.6034295061225636,-1.40960417928289,0
-0.1862868416951801,1.252893314315181,0
0.8879960268912362,1.250029666582553,0
-0.5490290529025759,-1.431669728037864,0
1.53361686872188,-0.9423477595727044,0
0.1368283173932289,1.794791913164124,0
1.251692897161246,0.1941889173988302,0
1.1149516125822,0.601105103991637,0
-1.533070523770985,0.02838803014771916,0
1.612784497509296,-0.799328571110585,0
-0.03286129013365428,1.799700012671765,0
1.241011541847488,0.2536430512467553,0
-1.007831917407118,-0.7672804381058699,0
-1.799483782298443,0.04310588410982213,0
0.002333428285606613,1.799998487530597,0
-1.07208836454931,0.6745894922413409,0
0.8089115509710503,0.9747340904831708,0
1.136077955524286,1.396182967584034,0
1.337664541590219,1.204430809209159,0
-0.3477559758042664,-1.21799434552746,0
1.255688142174931,-0.1664083352651375,0
1.532375341949529,0.05419338055680597,0
-1.256682353980847,-0.1587258820659116,0
0.05810332569420241,1.799061978794303,0
-0.1710106610598309,-1.791858073007982,0
0.7962106535855458,1.310404405604617,0
1.656928648766793,0.7032691184005235,0
1.237421725025388,-0.270613966527298,0
1.427577389748304,0.5595836911405927,0
-1.191879860349185,-0.964641648284542,0
-0.2482633073316231,-1.782797052452344,0
1.487808835389173,-0.3708584372088952,0
-0.168428910372017,-1.524054727777846,0
-1.638261811874403,-0.7457199445864369,0
-1.530183567685902,0.09823115745604684,0
-1.783696819310595,0.2417139979009647,0
0.6176507331214542,1.403431039625973,0
-1.580506007634363,0.8613946597417975,0
-0.5517124722914269,-1.140200768444981,0
0.8918370531944314,1.247292179748027,0
-0.108315852508622,1.796738065521886,0
0.5511100652871561,-1.430869947636855,0
1.448508442023736,-0.5029258439343518,0
0.8012734712150484,-0.9810225628248471,0
-0.4384543073390794,-1.188361167667579,0
1.494770184912336,-0.3417209466922544,0
1.713554628145382,0.5511175340719454,0
1.080279639774115,0.6613927307840278,0
-1.286105405337967,0.8348916082172426,0
0.639162374556779,1.093579399675846,0
-1.271609650225128,1.273973664348807,0
-1.124786593564769,-0.5824942603849482,0
1.447497167000985,-0.5058290844101719,0
-0.9895500119725859,1.503592622290045,0
-1.527249817413429,-0.1364518461647099,0
1.637229039441446,0.747984673913603,0
-0.03528682318462616,1.53292724916111,0
-0.4045930411380498,-1.753939699950561,0
0.9725191328771935,-1.514663836033525,0
-0.09476166201394047,1.263117045984576,0
1.466870978084388,1.043211164459886,0
-1.437377485016302,0.533907367133402,0
0.1068158722576146,1.529608276829383,0
0.4201716803418981,1.750273052708824,0
-0.519746769201335,-1.155122391934819,0
0.2527444667544133,-1.512359529224496,0
-0.2640706580738263,-1.238834586209515,0
-0.315397926118753,-1.772152405466299,0
-1.25782136962232,1.287588988039829,0
-1.704136330666,0.5795855126762747,0
1.230554237730106,-0.9147936265167075,0
0.151475040212316,-1.793615151640027,0
1.079964961783356,1.440026277996438,0
-0.3506182230212362,-1.217173490563229,0
-0.3226000218143188,1.224897412181871,0
-1.623684123816495,0.776949075593929,0
-1.492894375788737,0.3498249474372404,0
-1.17132921580177,0.4821123444319335,0
-1.080763093729623,0.6606024369289129,0
1.208965301256707,-0.9431405046271689,0
1.798617415795597,-0.07053645579959773,0
-1.757481780184689,0.3889187477081238,0
-1.143347615241849,-0.5451611460524514,0
-1.532188366164996,0.05924459215615576,0
-1.248144190808617,-0.2158252149197274,0
-1.6632470683525,-0.6881926980263705,0
0.9541848827764784,-1.200267603741744,0
0.2808558922953898,-1.507392145022015,0
0.2653630366908283,1.78033212035233,0
0.8000652647728872,1.612419167618609,0
0.1331715336378318,-1.527539346052879,0
0.8536519451889673,-1.584701346145416,0
1.660100511147812,0.6957487282681678,0
-1.015124251089246,0.7576062297096974,0
-0.9528514643553423,-0.8345768576472294,0
1.651802856303599,-0.7152253658164472,0
-0.9539426318568186,0.8333294063997325,0
-1.498924109784634,-0.3230133499059313,0
-0.9620328879520991,-0.8239764359148799,0
-0.398513870721901,-1.755330935989635,0
0.2001344851606316,1.788839340983278,0
-1.201199992681419,-0.4019490291400187,0
-0.8063793005366811,-0.9768300098330401,0
-0.7456799576559276,1.023916913228167,0
1.168323584404368,0.9930413451793637,0
-0.7763143474697104,1.00088984326804,0
-0.3486008429440335,-1.493180686792399,0
1.799838340950604,-0.02412356615796211,0
1.531793476642768,0.06870120832832863,0
-1.566909688307109,-0.8858860133726681,0
0.5906007117234113,-1.415027176566906,0
-1.263859634089675,0.08428089797312205,0
-1.52294268880508,0.1782040339786508,0
1.01064841051435,-0.7635667847472565,0
-1.245680776408421,0.2296167409640643,0
-0.4188918688768044,-1.475005326532758,0
-1.7850403803014,-0.2315833342307515,0
0.1864648531695071,-1.521953340166375,0
-1.501401900031468,0.3112931828566278,0
1.218344064242648,-0.3465287658610053,0
1.53246797694382,0.9442149647414596,0
