1.381674737754656,-0.6648955031895719,0
0.7964365669202468,-1.614214606200889,0
4.375,0,1
4.583333333333334,0,1
4.791666666666667,0,1
5,0,1
5.208333333333334,0,1
5.416666666666667,0,1
5.625,0,1
4.146603027800821,0.4084047513731692,1
4.353933179190862,0.4288249889418276,1
4.561263330580903,0.4492452265104862,1
4.768593481970944,0.4696654640791446,1
4.975923633360985,0.490085701647803,1
5.183253784751026,0.5105059392164616,1
5.390583936141067,0.53092617678512,1
5.597914087531108,0.5513464143537784,1
4.08660533501346,0.8128763417338678,1
4.290935601764133,0.8535201588205611,1
4.495265868514807,0.8941639759072546,1
4.699596135265479,0.9348077929939479,1
4.903926402016152,0.9754516100806412,1
5.108256668766826,1.016095427167335,1
5.312586935517499,1.056739244254028,1
5.516917202268171,1.097383061340721,1
3.987251398884204,1.20951948856026,1
4.186613968828413,1.269995462988273,1
4.385976538772624,1.330471437416286,1
4.585339108716834,1.390947411844299,1
4.784701678661044,1.451423386272312,1
4.984064248605255,1.511899360700325,1
5.183426818549465,1.572375335128338,1
5.382789388493674,1.632851309556351,1
3.849498052130362,1.594514301521208,1
4.041972954736879,1.674240016597268,1
4.234447857343398,1.753965731673328,1
4.426922759949916,1.833691446749389,1
4.619397662556434,1.913417161825449,1
4.811872565162952,1.99314287690151,1
5.00434746776947,2.07286859197757,1
5.196822370375988,2.15259430705363,1
3.674671934784813,1.964153070108324,1
3.858405531524054,2.06236072361374,1
4.042139128263295,2.160568377119156,1
4.225872725002535,2.258776030624572,1
4.409606321741776,2.356983684129988,1
4.593339918481016,2.455191337635405,1
4.777073515220256,2.553398991140821,1
4.960807111959497,2.651606644646237,1
3.464456717927272,2.314875970915009,1
3.637679553823635,2.43061976946076,1
3.810902389719999,2.54636356800651,1
3.984125225616363,2.662107366552261,1
4.157348061512726,2.777851165098011,1
4.33057089740909,2.893594963643761,1
4.503793733305454,3.009338762189512,1
4.677016569201817,3.125082560735262,1
3.220876889011405,2.643305350681856,1
3.381920733461974,2.775470618215949,1
3.542964577912545,2.907635885750042,1
3.704008422363115,3.039801153284135,1
3.865052266813685,3.171966420818228,1
4.026096111264255,3.30413168835232,1
4.187139955714826,3.436296955886413,1
4.348183800165396,3.568462223420506,1
2.946278254943949,2.946278254943948,1
3.093592167691146,3.093592167691145,1
3.240906080438343,3.240906080438343,1
3.388219993185541,3.38821999318554,1
3.535533905932738,3.535533905932737,1
3.682847818679936,3.682847818679935,1
3.830161731427133,3.830161731427132,1
3.97747564417433,3.97747564417433,1
2.643305350681856,3.220876889011405,1
2.775470618215949,3.381920733461974,1
2.907635885750042,3.542964577912545,1
3.039801153284135,3.704008422363115,1
3.171966420818228,3.865052266813685,1
3.30413168835232,4.026096111264255,1
3.436296955886413,4.187139955714826,1
3.568462223420506,4.348183800165396,1
2.31487597091501,3.464456717927272,1
2.43061976946076,3.637679553823635,1
2.546363568006511,3.810902389719999,1
2.662107366552261,3.984125225616363,1
2.777851165098011,4.157348061512726,1
2.893594963643762,4.33057089740909,1
3.009338762189512,4.503793733305454,1
3.125082560735263,4.677016569201817,1
1.964153070108324,3.674671934784813,1
2.06236072361374,3.858405531524053,1
2.160568377119157,4.042139128263294,1
2.258776030624573,4.225872725002534,1
2.356983684129989,4.409606321741775,1
2.455191337635406,4.593339918481016,1
2.553398991140821,4.777073515220256,1
2.651606644646238,4.960807111959497,1
1.594514301521208,3.849498052130362,1
1.674240016597268,4.041972954736879,1
1.753965731673329,4.234447857343398,1
1.833691446749389,4.426922759949916,1
1.913417161825449,4.619397662556434,1
1.99314287690151,4.811872565162952,1
2.07286859197757,5.00434746776947,1
2.15259430705363,5.196822370375988,1
1.20951948856026,3.987251398884204,1
1.269995462988273,4.186613968828414,1
1.330471437416286,4.385976538772625,1
1.390947411844299,4.585339108716835,1
1.451423386272312,4.784701678661045,1
1.511899360700325,4.984064248605256,1
1.572375335128338,5.183426818549465,1
1.632851309556351,5.382789388493675,1
0.8128763417338681,4.08660533501346,1
0.8535201588205614,4.290935601764133,1
0.8941639759072549,4.495265868514807,1
0.9348077929939483,4.699596135265479,1
0.9754516100806416,4.903926402016152,1
1.016095427167335,5.108256668766826,1
1.056739244254028,5.312586935517499,1
1.097383061340722,5.516917202268171,1
0.4084047513731699,4.14660302780082,1
0.4288249889418284,4.353933179190861,1
0.4492452265104869,4.561263330580902,1
0.4696654640791454,4.768593481970943,1
0.4900857016478039,4.975923633360984,1
0.5105059392164624,5.183253784751026,1
0.5309261767851209,5.390583936141066,1
0.5513464143537793,5.597914087531107,1
2.551347498223653e-16,4.166666666666667,1
2.678914873134835e-16,4.375,1
2.806482248046018e-16,4.583333333333334,1
2.934049622957201e-16,4.791666666666667,1
3.061616997868383e-16,5,1
3.189184372779566e-16,5.208333333333334,1
3.316751747690749e-16,5.416666666666667,1
3.444319122601931e-16,5.625,1
-0.4084047513731694,4.146603027800821,1
-0.4288249889418278,4.353933179190862,1
-0.4492452265104864,4.561263330580903,1
-0.4696654640791448,4.768593481970944,1
-0.4900857016478032,4.975923633360985,1
-0.5105059392164617,5.183253784751026,1
-0.5309261767851202,5.390583936141067,1
-0.5513464143537786,5.597914087531108,1
-0.8128763417338676,4.08660533501346,1
-0.8535201588205609,4.290935601764133,1
-0.8941639759072544,4.495265868514807,1
-0.9348077929939477,4.699596135265479,1
-0.975451610080641,4.903926402016152,1
-1.016095427167334,5.108256668766826,1
-1.056739244254028,5.312586935517499,1
-1.097383061340721,5.516917202268171,1
-1.209519488560259,3.987251398884204,1
-1.269995462988272,4.186613968828414,1
-1.330471437416285,4.385976538772625,1
-1.390947411844298,4.585339108716835,1
-1.451423386272311,4.784701678661045,1
-1.511899360700324,4.984064248605256,1
-1.572375335128337,5.183426818549465,1
-1.63285130955635,5.382789388493675,1
-1.594514301521207,3.849498052130362,1
-1.674240016597268,4.041972954736879,1
-1.753965731673328,4.234447857343398,1
-1.833691446749388,4.426922759949916,1
-1.913417161825449,4.619397662556434,1
-1.993142876901509,4.811872565162952,1
-2.072868591977569,5.00434746776947,1
-2.15259430705363,5.196822370375988,1
-1.964153070108324,3.674671934784813,1
-2.06236072361374,3.858405531524054,1
-2.160568377119156,4.042139128263295,1
-2.258776030624572,4.225872725002535,1
-2.356983684129989,4.409606321741776,1
-2.455191337635405,4.593339918481016,1
-2.553398991140821,4.777073515220256,1
-2.651606644646237,4.960807111959497,1
-2.314875970915008,3.464456717927273,1
-2.430619769460759,3.637679553823636,1
-2.546363568006509,3.810902389720001,1
-2.662107366552259,3.984125225616364,1
-2.77785116509801,4.157348061512727,1
-2.893594963643761,4.330570897409092,1
-3.009338762189511,4.503793733305455,1
-3.125082560735261,4.677016569201818,1
-2.643305350681856,3.220876889011405,1
-2.775470618215949,3.381920733461975,1
-2.907635885750042,3.542964577912545,1
-3.039801153284134,3.704008422363116,1
-3.171966420818227,3.865052266813685,1
-3.30413168835232,4.026096111264256,1
-3.436296955886413,4.187139955714827,1
-3.568462223420505,4.348183800165396,1
-2.946278254943948,2.946278254943949,1
-3.093592167691145,3.093592167691146,1
-3.240906080438343,3.240906080438343,1
-3.38821999318554,3.388219993185541,1
-3.535533905932737,3.535533905932738,1
-3.682847818679935,3.682847818679936,1
-3.830161731427132,3.830161731427133,1
-3.97747564417433,3.97747564417433,1
-3.220876889011405,2.643305350681856,1
-3.381920733461974,2.775470618215949,1
-3.542964577912545,2.907635885750042,1
-3.704008422363115,3.039801153284135,1
-3.865052266813685,3.171966420818228,1
-4.026096111264255,3.30413168835232,1
-4.187139955714826,3.436296955886413,1
-4.348183800165396,3.568462223420506,1
-3.464456717927272,2.314875970915009,1
-3.637679553823636,2.43061976946076,1
-3.81090238972,2.54636356800651,1
-3.984125225616364,2.662107366552261,1
-4.157348061512726,2.777851165098011,1
-4.330570897409091,2.893594963643761,1
-4.503793733305455,3.009338762189512,1
-4.677016569201817,3.125082560735262,1
-3.674671934784813,1.964153070108325,1
-3.858405531524053,2.06236072361374,1
-4.042139128263294,2.160568377119157,1
-4.225872725002534,2.258776030624573,1
-4.409606321741775,2.356983684129989,1
-4.593339918481016,2.455191337635406,1
-4.777073515220256,2.553398991140822,1
-4.960807111959497,2.651606644646238,1
-3.849498052130362,1.594514301521208,1
-4.041972954736879,1.674240016597268,1
-4.234447857343398,1.753965731673329,1
-4.426922759949916,1.833691446749389,1
-4.619397662556434,1.913417161825449,1
-4.811872565162952,1.99314287690151,1
-5.00434746776947,2.07286859197757,1
-5.196822370375988,2.152594307053631,1
-3.987251398884204,1.20951948856026,1
-4.186613968828413,1.269995462988273,1
-4.385976538772624,1.330471437416286,1
-4.585339108716834,1.390947411844299,1
-4.784701678661044,1.451423386272312,1
-4.984064248605255,1.511899360700325,1
-5.183426818549465,1.572375335128338,1
-5.382789388493674,1.632851309556351,1
-4.08660533501346,0.8128763417338692,1
-4.290935601764133,0.8535201588205626,1
-4.495265868514807,0.8941639759072563,1
-4.699596135265479,0.9348077929939497,1
-4.903926402016152,0.9754516100806431,1
-5.108256668766826,1.016095427167337,1
-5.312586935517499,1.05673924425403,1
-5.516917202268171,1.097383061340723,1
-4.14660302780082,0.4084047513731701,1
-4.353933179190861,0.4288249889418286,1
-4.561263330580902,0.4492452265104872,1
-4.768593481970943,0.4696654640791457,1
-4.975923633360984,0.4900857016478041,1
-5.183253784751026,0.5105059392164627,1
-5.390583936141066,0.5309261767851212,1
-5.597914087531107,0.5513464143537796,1
-4.166666666666667,5.102694996447306e-16,1
-4.375,5.357829746269671e-16,1
-4.583333333333334,5.612964496092036e-16,1
-4.791666666666667,5.868099245914401e-16,1
-5,6.123233995736766e-16,1
-5.208333333333334,6.378368745559132e-16,1
-5.416666666666667,6.633503495381497e-16,1
-5.625,6.888638245203862e-16,1
-4.146603027800821,-0.4084047513731692,1
-4.353933179190862,-0.4288249889418276,1
-4.561263330580903,-0.4492452265104861,1
-4.768593481970944,-0.4696654640791445,1
-4.975923633360985,-0.490085701647803,1
-5.183253784751026,-0.5105059392164615,1
-5.390583936141067,-0.5309261767851199,1
-5.597914087531108,-0.5513464143537783,1
-4.08660533501346,-0.8128763417338682,1
-4.290935601764133,-0.8535201588205615,1
-4.495265868514807,-0.894163975907255,1
-4.699596135265479,-0.9348077929939484,1
-4.903926402016152,-0.9754516100806419,1
-5.108256668766826,-1.016095427167335,1
-5.312586935517499,-1.056739244254029,1
-5.516917202268171,-1.097383061340722,1
-3.987251398884204,-1.209519488560259,1
-4.186613968828414,-1.269995462988272,1
-4.385976538772625,-1.330471437416285,1
-4.585339108716835,-1.390947411844298,1
-4.784701678661045,-1.45142338627231,1
-4.984064248605256,-1.511899360700324,1
-5.183426818549465,-1.572375335128336,1
-5.382789388493675,-1.632851309556349,1
-3.849498052130362,-1.594514301521207,1
-4.04197295473688,-1.674240016597267,1
-4.234447857343398,-1.753965731673328,1
-4.426922759949917,-1.833691446749388,1
-4.619397662556434,-1.913417161825448,1
-4.811872565162953,-1.993142876901509,1
-5.00434746776947,-2.072868591977569,1
-5.196822370375989,-2.152594307053629,1
-3.674671934784813,-1.964153070108324,1
-3.858405531524054,-2.06236072361374,1
-4.042139128263295,-2.160568377119156,1
-4.225872725002535,-2.258776030624572,1
-4.409606321741776,-2.356983684129988,1
-4.593339918481016,-2.455191337635405,1
-4.777073515220256,-2.553398991140821,1
-4.960807111959497,-2.651606644646237,1
-3.464456717927273,-2.314875970915008,1
-3.637679553823636,-2.430619769460759,1
-3.810902389720001,-2.546363568006509,1
-3.984125225616364,-2.662107366552259,1
-4.157348061512727,-2.77785116509801,1
-4.330570897409092,-2.893594963643761,1
-4.503793733305455,-3.009338762189511,1
-4.677016569201818,-3.125082560735261,1
-3.220876889011405,-2.643305350681855,1
-3.381920733461975,-2.775470618215948,1
-3.542964577912545,-2.907635885750041,1
-3.704008422363116,-3.039801153284134,1
-3.865052266813685,-3.171966420818226,1
-4.026096111264256,-3.30413168835232,1
-4.187139955714827,-3.436296955886412,1
-4.348183800165396,-3.568462223420505,1
-2.946278254943949,-2.946278254943948,1
-3.093592167691146,-3.093592167691145,1
-3.240906080438344,-3.240906080438343,1
-3.388219993185541,-3.38821999318554,1
-3.535533905932739,-3.535533905932737,1
-3.682847818679936,-3.682847818679935,1
-3.830161731427133,-3.830161731427132,1
-3.977475644174331,-3.97747564417433,1
-2.643305350681858,-3.220876889011403,1
-2.775470618215951,-3.381920733461973,1
-2.907635885750044,-3.542964577912544,1
-3.039801153284137,-3.704008422363113,1
-3.171966420818229,-3.865052266813684,1
-3.304131688352323,-4.026096111264254,1
-3.436296955886416,-4.187139955714824,1
-3.568462223420509,-4.348183800165394,1
-2.314875970915009,-3.464456717927272,1
-2.43061976946076,-3.637679553823635,1
-2.54636356800651,-3.810902389719999,1
-2.662107366552261,-3.984125225616363,1
-2.777851165098011,-4.157348061512726,1
-2.893594963643761,-4.33057089740909,1
-3.009338762189512,-4.503793733305454,1
-3.125082560735262,-4.677016569201817,1
-1.964153070108325,-3.674671934784813,1
-2.06236072361374,-3.858405531524053,1
-2.160568377119157,-4.042139128263294,1
-2.258776030624573,-4.225872725002534,1
-2.356983684129989,-4.409606321741775,1
-2.455191337635406,-4.593339918481016,1
-2.553398991140822,-4.777073515220256,1
-2.651606644646238,-4.960807111959497,1
-1.59451430152121,-3.849498052130361,1
-1.67424001659727,-4.041972954736878,1
-1.753965731673331,-4.234447857343397,1
-1.833691446749391,-4.426922759949915,1
-1.913417161825452,-4.619397662556432,1
-1.993142876901512,-4.811872565162951,1
-2.072868591977573,-5.004347467769469,1
-2.152594307053633,-5.196822370375987,1
-1.20951948856026,-3.987251398884204,1
-1.269995462988273,-4.186613968828413,1
-1.330471437416286,-4.385976538772624,1
-1.390947411844299,-4.585339108716834,1
-1.451423386272312,-4.784701678661044,1
-1.511899360700325,-4.984064248605255,1
-1.572375335128338,-5.183426818549465,1
-1.632851309556351,-5.382789388493674,1
-0.8128763417338695,-4.08660533501346,1
-0.8535201588205629,-4.290935601764133,1
-0.8941639759072565,-4.495265868514807,1
-0.9348077929939499,-4.699596135265478,1
-0.9754516100806433,-4.903926402016151,1
-1.016095427167337,-5.108256668766825,1
-1.05673924425403,-5.312586935517498,1
-1.097383061340724,-5.516917202268171,1
-0.4084047513731686,-4.146603027800821,1
-0.428824988941827,-4.353933179190862,1
-0.4492452265104855,-4.561263330580903,1
-0.4696654640791438,-4.768593481970944,1
-0.4900857016478022,-4.975923633360985,1
-0.5105059392164607,-5.183253784751026,1
-0.5309261767851191,-5.390583936141067,1
-0.5513464143537775,-5.597914087531108,1
-7.654042494670958e-16,-4.166666666666667,1
-8.036744619404505e-16,-4.375,1
-8.419446744138054e-16,-4.583333333333334,1
-8.802148868871602e-16,-4.791666666666667,1
-9.184850993605148e-16,-5,1
-9.567553118338697e-16,-5.208333333333334,1
-9.950255243072245e-16,-5.416666666666667,1
-1.033295736780579e-15,-5.625,1
0.4084047513731671,-4.146603027800821,1
0.4288249889418254,-4.353933179190862,1
0.4492452265104838,-4.561263330580903,1
0.4696654640791421,-4.768593481970944,1
0.4900857016478005,-4.975923633360985,1
0.5105059392164588,-5.183253784751026,1
0.5309261767851172,-5.390583936141067,1
0.5513464143537755,-5.597914087531108,1
0.812876341733868,-4.08660533501346,1
0.8535201588205613,-4.290935601764133,1
0.8941639759072548,-4.495265868514807,1
0.9348077929939482,-4.699596135265479,1
0.9754516100806415,-4.903926402016152,1
1.016095427167335,-5.108256668766826,1
1.056739244254028,-5.312586935517499,1
1.097383061340722,-5.516917202268171,1
1.209519488560259,-3.987251398884204,1
1.269995462988271,-4.186613968828414,1
1.330471437416284,-4.385976538772625,1
1.390947411844297,-4.585339108716835,1
1.45142338627231,-4.784701678661045,1
1.511899360700323,-4.984064248605256,1
1.572375335128336,-5.183426818549465,1
1.632851309556349,-5.382789388493675,1
1.594514301521208,-3.849498052130361,1
1.674240016597269,-4.041972954736879,1
1.753965731673329,-4.234447857343397,1
1.83369144674939,-4.426922759949916,1
1.91341716182545,-4.619397662556433,1
1.993142876901511,-4.811872565162952,1
2.072868591977571,-5.004347467769469,1
2.152594307053631,-5.196822370375988,1
1.964153070108323,-3.674671934784813,1
2.06236072361374,-3.858405531524054,1
2.160568377119156,-4.042139128263295,1
2.258776030624572,-4.225872725002535,1
2.356983684129988,-4.409606321741776,1
2.455191337635404,-4.593339918481016,1
2.553398991140821,-4.777073515220256,1
2.651606644646237,-4.960807111959497,1
2.314875970915008,-3.464456717927273,1
2.430619769460758,-3.637679553823636,1
2.546363568006509,-3.810902389720001,1
2.662107366552259,-3.984125225616364,1
2.777851165098009,-4.157348061512727,1
2.89359496364376,-4.330570897409092,1
3.00933876218951,-4.503793733305455,1
3.12508256073526,-4.677016569201818,1
2.643305350681857,-3.220876889011404,1
2.775470618215949,-3.381920733461974,1
2.907635885750043,-3.542964577912544,1
3.039801153284135,-3.704008422363115,1
3.171966420818228,-3.865052266813684,1
3.304131688352321,-4.026096111264255,1
3.436296955886414,-4.187139955714825,1
3.568462223420506,-4.348183800165395,1
2.946278254943948,-2.946278254943949,1
3.093592167691145,-3.093592167691146,1
3.240906080438342,-3.240906080438344,1
3.388219993185539,-3.388219993185541,1
3.535533905932737,-3.535533905932739,1
3.682847818679935,-3.682847818679936,1
3.830161731427132,-3.830161731427133,1
3.977475644174329,-3.977475644174331,1
3.220876889011403,-2.643305350681858,1
3.381920733461973,-2.775470618215951,1
3.542964577912544,-2.907635885750044,1
3.704008422363113,-3.039801153284137,1
3.865052266813684,-3.171966420818229,1
4.026096111264254,-3.304131688352323,1
4.187139955714824,-3.436296955886416,1
4.348183800165394,-3.568462223420509,1
3.464456717927272,-2.314875970915009,1
3.637679553823635,-2.43061976946076,1
3.810902389719999,-2.54636356800651,1
3.984125225616363,-2.662107366552261,1
4.157348061512726,-2.777851165098011,1
4.33057089740909,-2.893594963643761,1
4.503793733305454,-3.009338762189512,1
4.677016569201817,-3.125082560735262,1
3.674671934784812,-1.964153070108325,1
3.858405531524052,-2.062360723613741,1
4.042139128263294,-2.160568377119157,1
4.225872725002533,-2.258776030624574,1
4.409606321741774,-2.35698368412999,1
4.593339918481015,-2.455191337635406,1
4.777073515220255,-2.553398991140822,1
4.960807111959496,-2.651606644646238,1
3.849498052130361,-1.59451430152121,1
4.041972954736878,-1.67424001659727,1
4.234447857343397,-1.753965731673331,1
4.426922759949915,-1.833691446749392,1
4.619397662556432,-1.913417161825452,1
4.811872565162951,-1.993142876901513,1
5.004347467769469,-2.072868591977573,1
5.196822370375987,-2.152594307053633,1
3.987251398884204,-1.20951948856026,1
4.186613968828413,-1.269995462988273,1
4.385976538772624,-1.330471437416287,1
4.585339108716834,-1.390947411844299,1
4.784701678661044,-1.451423386272312,1
4.984064248605255,-1.511899360700326,1
5.183426818549465,-1.572375335128339,1
5.382789388493674,-1.632851309556351,1
4.08660533501346,-0.8128763417338697,1
4.290935601764133,-0.8535201588205632,1
4.495265868514807,-0.8941639759072567,1
4.699596135265478,-0.9348077929939502,1
4.903926402016151,-0.9754516100806436,1
5.108256668766825,-1.016095427167337,1
5.312586935517498,-1.056739244254031,1
5.516917202268171,-1.097383061340724,1
4.146603027800821,-0.4084047513731688,1
4.353933179190862,-0.4288249889418272,1
4.561263330580903,-0.4492452265104857,1
4.768593481970944,-0.4696654640791441,1
4.975923633360985,-0.4900857016478025,1
5.183253784751026,-0.510505939216461,1
5.390583936141067,-0.5309261767851194,1
5.597914087531108,-0.5513464143537778,1
4.166666666666667,-1.020538999289461e-15,1
