-10.94854607167384,8.971573447457841,1
-16.06921592076478,9.625285812828341,1
-7.582207189998969,-9.982818810853898,1
-16.71738786320784,-10.44783880728476,1
-14.77027709074889,13.23939149048244,1
-4.750213820531247,-7.788478684485204,1
-18.46985471493302,10.21413978198303,1
-1.537870006364118,6.544470727765196,1
1.115763378485691,-2.995842463380857,1
-6.192212446065947,-10.33424032984798,1
-11.08141079664146,-12.39139946170058,1
-7.306200516923465,-8.546531932108866,1
-15.70994673824555,-9.806058396094059,1
-18.57115736580625,-13.32579497989177,1
-6.661220896754527,9.745616945944604,1
-14.37246689376867,10.83221808975725,1
-19.85316387716712,-11.48926330699479,1
-8.434367374216837,-9.29015768538021,1
-5.026018099509598,7.345621776316538,1
-9.278574994944297,8.31499514745355,1
-11.50903902570308,-12.33674173610048,1
0.4089509340506083,0.6386430613111782,1
-8.566157862958232,9.855728328071235,1
-1.318714433108818,-6.460040875417435,1
-4.687703771836623,-7.011305561627609,1
-7.177777705804823,10.20802181113639,1
-3.784246082961841,-7.634293427926875,1
0.6109466260569483,-1.864682398847415,1
-18.89282837268804,10.41904865541253,1
-3.741819581495895,-4.968033893580637,1
-16.78852533330595,-10.77923159843633,1
-2.346229087056178,-7.028395812680508,1
-15.98344140080647,-10.60006329806101,1
-4.68587177223341,8.857129732648296,1
-16.7629714839391,-12.69846740185063,1
-4.951724710933457,-10.47762669907183,1
-14.05280584599847,-12.49119615345649,1
-1.018754575128086,5.576958045261945,1
-16.07315889816183,-13.7308181545151,1
-11.82371301577284,12.80712678937905,1
-1.666362423453538,0.6139966526745089,1
-11.81651796958382,-13.02515161237319,1
-0.8282086756863223,-0.8544345346293114,1
-15.00794075419433,-13.0994844784531,1
-16.61520794189396,13.55457012989318,1
-16.42659726579977,-12.24462136112889,1
-2.445183534328692,-5.723620121252671,1
-3.347029007355242,4.491524163649519,1
-1.251454169272912,-5.324054249372322,1
-0.5746264686569189,-6.764145148582748,1
-21.07827895226295,11.38951534022387,1
-0.436387365170007,5.505232463984231,1
-14.87061753342386,-13.06778968055764,1
-6.88281026820793,-10.44708614747788,1
-4.015069294581425,4.9476626339175,1
-0.6015251690598311,4.230274848362368,1
-15.53285111413516,-9.952534877298678,1
-7.017747980217851,-11.51601663752725,1
-15.44995385650807,13.37670232566048,1
-21.06337217088473,-13.22987152877914,1
-19.31011218516754,11.71462898379213,1
-2.028332539089551,7.317980897750139,1
0.1925932185782031,1.526311238035031,1
-9.097124602226096,8.411909236702316,1
-5.109489176863835,-10.44403601608624,1
-0.3798888057915124,6.860130536944244,1
-1.550649570864446,4.508886228149532,1
0.6368396753141696,5.938824290595509,1
-14.12077324170567,12.99778960716265,1
-1.524845065509572,0.06148364042980781,1
-9.668325042191265,12.34882526373995,1
-13.22447173188135,-12.66712536731192,1
-18.98799092900923,12.87761792648543,1
-17.75337424489913,-12.30538075551105,1
-14.78989813351755,13.28651261952516,1
-19.47475137595245,11.45492921912881,1
-0.7779341317583437,2.753668611024874,1
-1.084920636703149,4.433045138869378,1
-15.88168872587007,-13.21673923720268,1
-1.513430658877312,1.058813499178585,1
0.5984706564025113,-2.428444729400311,1
0.3455571492230072,-0.952901332632627,1
-18.98922204389846,-13.56509677000143,1
-12.42608645448745,12.4423443415185,1
-2.17516073237619,6.598680557148136,1
-14.5025632801634,-12.04105126044243,1
-1.872889780715029,-7.203332398689814,1
-13.95817052484159,-12.16214428371287,1
-15.02924756508894,-10.3613772717123,1
-5.023474627891385,7.856649329003818,1
-1.464079535711673,-2.527918733137058,1
-2.848495463650203,-3.607233162099973,1
-15.78469075683496,10.88159299368906,1
-0.7999839777056008,-0.7277761183266842,1
-5.13510234886596,-8.809752981567382,1
-0.7841645753618127,3.08682601259997,1
1.150977781829758,-2.540458000034201,1
-11.6327981479444,12.78502551211472,1
-13.56839753544038,-9.36832022171242,1
-2.897804565702938,7.338436932474714,1
-3.80900838639871,-8.534353718413605,1
-13.05004839880497,12.80636477249147,1
-11.88431208763688,12.29799067848636,1
-2.769134001948322,-8.529708296109993,1
-5.31050881573081,-9.618923921106898,1
-4.359386261952946,9.007134316010493,1
-8.905471163304284,-8.783667789985969,1
-17.73848656209928,13.76392834492263,1
-2.504252460136893,4.114866263269768,1
-4.159737502961113,-5.099944100130108,1
-8.823314389507075,-8.998320473264847,1
0.3543682284844407,4.079808227328646,1
-2.753828784590669,-8.048100616555397,1
-1.09850678123743,6.380847457040086,1
-3.798200835186829,-6.491815668502436,1
-6.804771365805586,-9.181432891185809,1
-12.36424134146237,9.322594851016323,1
-1.564534531351319,5.997941051128526,1
-12.62169578520484,10.59799051370861,1
-2.537650698258975,3.064652527160487,1
-3.267910127625632,-6.437288344397246,1
-9.167554647496788,-10.50296014428508,1
-17.88116173100542,-13.79942714216584,1
-6.046139436457286,-9.658022235025992,1
-15.08792085929491,12.10836726177426,1
-4.567192054133714,-7.703061743007467,1
-3.92281107344215,-7.742168927958221,1
-18.99592766064211,11.11576792808084,1
-12.08484511315205,12.02073473468075,1
-13.33781528904411,-10.62930569683585,1
-1.605788017246137,-5.962012963414744,1
-15.13359412388195,9.920415610525929,1
-7.365350815858005,10.45317877004209,1
-9.71608249998933,10.78256953004912,1
-0.5221351350729806,-0.9312871725342418,1
1.022461818577226,0.9497378683746087,1
-13.54039729517503,9.938657180288061,1
-0.3586765014643671,0.08150174404267015,1
0.1250540811822711,4.05920696082196,1
-10.17077624345798,11.61637992272709,1
-14.64435804119228,12.33991687888238,1
-3.234891614030373,-3.801825214228328,1
-20.72163095348108,-12.39666370547449,1
-7.453157375066997,-9.997095199923644,1
0.3397500187943838,3.957946590265705,1
-2.567299872429587,6.772426824223746,1
-2.050500006740203,-1.139779054208171,1
-1.661898712251775,3.906656162601996,1
-0.4109472326447188,1.479134633738546,1
0.9657924794677695,-3.187800171908752,1
-1.042456514732178,-2.46617628034658,1
-1.651098331471457,-3.006848178416356,1
0.4668743634440129,-3.235699505776831,1
-15.74350363915067,-13.19764139885736,1
-11.84229853276805,-8.990210678775673,1
-19.18715243197059,-12.29292522743138,1
-2.9631784258311,4.154877535071848,1
-5.952784078006241,-9.943859793967848,1
-0.08276190595637356,-3.34106286312019,1
-19.0220903169013,13.34957001830907,1
-1.256081161085041,6.769217086966502,1
-2.487463253001371,-4.890424555417247,1
-11.80079971330217,-12.15034189288055,1
-5.425931991799902,5.558107851234993,1
-13.11296269964096,10.70912821095504,1
-2.356983803063582,3.065506543045918,1
-4.178854430633711,-7.658024998274232,1
0.07885216849614762,0.569458138660045,1
-16.28578242096999,9.970022112686525,1
-1.816793261119361,2.265952063741763,1
-0.4385713792076611,0.6709243578009798,1
-17.70692962856639,12.92696009388113,1
0.4390379367128809,-1.830073589791654,1
-14.41338968422648,-13.14698950915452,1
-6.264203100496457,9.266846454753589,1
-9.018952995885657,-10.37748169173634,1
-11.29695334279126,12.38239003502126,1
-0.9276361568707101,-2.265122540326173,1
-6.20183467066664,9.904746281883982,1
-9.318621376994095,11.30305883652792,1
-3.670932610552901,6.465703655591501,1
-5.485185561925794,-6.22323946929327,1
-1.421890237425141,2.441687157573654,1
-7.318533344012613,10.55104871206088,1
-4.92922693811326,-6.918185565202723,1
-14.28838119254451,-12.89262467986156,1
-10.84084838136236,-11.33362450436785,1
-16.14402556133445,-9.638621960982169,1
-8.110276749387868,-9.918172532669949,1
-2.668257801918895,3.216410176660682,1
-1.015508695494348,3.306273917994073,1
-17.37541464394573,10.02557119138151,1
-1.520649412671853,4.189091294699093,1
-6.296535652292297,9.508158679604218,1
-5.406524294522472,-7.031778600311629,1
1.596246489091659,0.002538806244267944,1
-18.08104468034418,-12.92361898265829,1
-2.328217954044791,-3.512372068803596,1
-9.540622544874561,-8.298977105104921,1
-1.350770168830825,8.019475444436205,1
-18.56396607453395,-10.61035710652064,1
-10.7646713094768,11.13398861124275,1
-0.9488356356445031,-5.992953855414791,1
-16.34616093222456,-12.18269454692821,1
-15.37657937262374,11.87382887252298,1
-2.094715127560062,-6.511567605554479,1
-5.273995707990918,8.896847396021215,1
-8.205889943201443,-9.138254432490095,1
-8.6909296279277,-12.30381329012801,1
-0.07500108664770866,1.90839959456366,1
-20.69331771580099,-11.05125970434808,1
-2.846710423082934,4.236918996408363,1
-1.062584482646231,-7.757288222821189,1
-13.95454760158042,-13.07250573943996,1
-18.24414120622856,-10.88748532794344,1
-11.53926779468397,-11.35974428315187,1
0.6243250859166043,-0.04314859666191961,1
-4.736612893805378,-5.12150564852042,1
-2.877366559430747,-7.000377817059245,1
-14.30105402518617,-11.04856269459619,1
1.53583718738279,0.6610147009946983,1
-7.987319185505293,-8.916309038266188,1
-1.904990822448006,-2.871836321717566,1
-3.923667598178346,9.867663274846283,1
-6.406410732019079,-7.068341512332522,1
-1.058755105799165,-1.365219037242536,1
-7.481303002192147,-7.569292291880977,1
-16.8587818065099,11.41779655782723,1
-1.292045286978907,-1.336834733686416,1
-4.806918962570787,8.559731191433354,1
-18.1438321939632,-10.47805754102986,1
-15.82134953412814,12.37105728361494,1
-10.72429449177636,-11.50381383707688,1
-15.8294860934671,-12.40072312367933,1
-19.83088333648768,-10.17334557364807,1
-15.05422694544622,9.866906377342636,1
-0.3329581932921966,4.600755280314583,1
-5.545139295960148,-7.889524075559526,1
-12.68841460899762,-12.56345037369045,1
-18.60965293454975,-12.86016271283282,1
-3.117592755994706,6.173983469623216,1
-0.3230752159664914,-1.085450320452024,1
-17.69601745939212,-13.39099409822703,1
-2.412011829234813,-1.451280633810137,1
-6.640987682871087,-10.34541728776333,1
-0.49212319077323,6.866903002569671,1
-11.64963107378245,-10.35255816869064,1
-7.27914874251281,10.32437246363131,1
-9.726796805598205,8.336937839026101,1
-2.407251720968719,4.335515487574213,1
-12.62007909146465,-11.14608158594858,1
-2.683769718653922,7.341060043670671,1
-7.226501995576489,-7.793295377754175,1
-0.9017629945758996,4.354359038945947,1
-11.6171192791143,-10.9476996228338,1
-17.17833536860906,-10.3649520430643,1
-5.228416462476536,-6.512325756323548,1
-2.18799375169277,-7.51529930409215,1
-5.369954190255938,7.424177718311848,1
-19.70858954118055,-13.09596008417554,1
-15.57834829075356,12.23831422999996,1
-4.873831340005617,7.971843897635343,1
-15.92906631964853,10.57230027872768,1
-15.08366300323869,10.18477345129524,1
-4.825712144467766,-7.600235062657816,1
-2.216902724120796,-2.849400082202838,1
-14.15549220454262,-10.73183435736929,1
-3.121742184382967,-5.257265036924379,1
-13.09060201189443,-10.62342574300836,1
-1.274434548784504,4.465869788323979,1
-5.171144843930367,8.701045423917835,1
-18.52697127413749,9.983393690531505,1
-16.42847040249651,-13.38094603201802,1
-0.5750482582013774,-6.738539596584478,1
0.907811434776189,-2.579995553089947,1
-0.490054738034291,0.4536922361679716,1
-0.1226243153195319,6.330775331137279,1
-16.40846930254892,-12.97075519556671,1
-5.551127986466971,-8.003488746889467,1
-19.73237332702278,12.1161502247848,1
-0.8288905598999585,4.925130127453418,1
-13.8182234674391,11.53655121743387,1
-3.498482609706672,-8.409786467653626,1
-16.61705415474602,-10.89947775427488,1
-17.23145326466109,12.79330913209019,1
-0.8261184346792716,1.365466454819619,1
-1.404966862909543,-1.806149889774319,1
-3.525286752795936,-6.361163997496866,1
-18.5883230695771,-12.56315009200589,1
-19.65530330839889,12.73120847313172,1
-3.568700468073628,-5.586873484492025,1
-2.86839713104211,6.726159423457267,1
-0.4065159319992904,-2.646404755933154,1
-0.5059482561887647,-1.771728485629533,1
-4.437192389119861,-7.572219889824781,1
-4.927058796041091,-10.42107714716867,1
-17.52354015699369,-13.78910360546217,1
-10.74581469073883,-10.73611845502949,1
0.3107511134076026,-2.60082009092408,1
0.1729852020070579,-0.8395178801439829,1
-8.543941752312749,-10.16494146790108,1
-1.160449544032165,-3.270435507213622,1
0.7190839798553856,3.768188554325301,1
-4.49981030677214,4.719801104509777,1
-2.119155781214351,-4.506715479494606,1
-4.57177836133556,-9.239006172461441,1
-14.23724814926412,10.86453765412682,1
-1.810426005751031,5.449160299439708,1
-1.303133218820682,-3.82530903936711,1
-8.807971629210513,10.60001517310801,1
-0.0008590395913405935,-0.4873838052122121,1
-20.61058036136712,10.65700575835898,1
-2.50274049298559,6.429874196685276,1
-1.195685250200859,1.693269506242393,1
-16.77116318426841,-13.39180764492059,1
-16.84446955345459,10.28893685336485,1
1.350626382623725,-0.1175535912089907,1
-9.410938731195827,-12.35739108505946,1
-0.4394143821840655,-4.510944404551042,1
-7.401306188481389,10.10777456702317,1
-5.426228874929803,-6.537248612098113,1
-18.75667269824053,-12.95967302206621,1
-3.637594187838192,-7.559326746716976,1
-10.60124399128977,12.17943853737503,1
0.6969463429695399,-0.08082631712310562,1
-19.85552624147212,12.3133654580818,1
-13.44700778769408,-12.16921881040884,1
-1.588358660661771,-0.731299813297785,1
-20.21550758259156,-11.2884052711134,1
-1.804558383987766,-0.8850340604614289,1
0.1004667845651399,-2.478980759903942,1
-3.724834529361145,4.80012429890185,1
-12.15510406193121,10.85133911971101,1
-2.951598754166104,-8.587532991155499,1
-13.60671590978434,-10.53107895199369,1
-4.678977057187618,9.556055347081625,1
-8.948771156922579,-10.79463284669667,1
-14.80782201003835,10.31806107346381,1
-17.53085164082614,13.14143746698511,1
-5.947782168767806,5.612790838929658,1
-2.824573756356516,-3.677047846961992,1
-1.654805232945233,6.874416242486647,1
-2.094894432702453,7.599835062457003,1
-2.524818440560559,-1.717351806718049,1
-3.353625392088729,-5.696642210455857,1
-12.18718542944589,11.22161105997026,1
-12.08928350598606,-13.01535037573087,1
0.4197522660714696,-0.9340369158550992,1
-17.36466567245905,-10.16455884655268,1
-6.855112398363758,-10.80890521376061,1
1.621908165744874,0.3521274336430249,1
-8.886338561766037,8.729321609251762,1
-0.7223900905349991,2.959578895825839,1
-13.43626910639861,11.90772116907863,1
-2.466723910122272,4.177607518253092,1
-7.957936732679529,-11.09587103590872,1
-0.7676433638211342,2.396527412007636,1
-3.356847526628287,-7.481421186877784,1
-7.263062494063226,-8.068648736594067,1
-7.090964408986076,-10.62203857245984,1
-17.00176056148854,10.17971845971345,1
-3.092191834593285,-6.223563944483903,1
-14.01891880909107,-13.19026467500429,1
-4.933809838325208,7.927513526035446,1
-2.496874475630761,3.210522781139969,1
-2.417856071477677,4.954840172845698,1
-10.70488195076003,-11.19446378424455,1
-1.275240363079941,-0.06101792996845656,1
0.3595673164433086,-2.196783773194432,1
-4.823941070087738,7.46034566880041,1
-0.4366478681989365,-3.847725655812482,1
-1.615210116665392,-6.486259722271551,1
-14.62322549300048,12.28642346779161,1
-1.429350777063428,-2.815696422596102,1
-1.608334038098709,3.04745678914713,1
-1.91970485194017,-3.812203080995042,1
-10.49525979668208,-10.83652648221414,1
-20.53906221957686,12.32077014676897,1
-4.602350308167753,-7.098853963969057,1
-10.16681254345967,9.131055253192715,1
-3.112025516688389,5.794492413867082,1
-12.2927081443983,-10.40000200775385,1
-19.35479286173905,-12.07470663434153,1
-2.516034939856715,-2.056083595680068,1
-4.702091227273278,-8.00298911278856,1
-9.096140744883597,8.789351654925774,1
-3.485255322384183,6.434125348361736,1
-2.561376183628282,4.050273054397302,1
1.563527760660355,-1.569669924097908,1
-9.610967046491508,-9.295916099794745,1
0.350186625619461,-1.68535312494789,1
-1.984230861971807,-5.195648934325768,1
-16.5242292643796,-11.03620080677848,1
-18.44769862272914,12.15900867311637,1
-17.01654249874237,-10.76948287804791,1
-19.31202592566516,-10.78612496717375,1
-16.27875759513876,-11.60078692527913,1
-0.5039385257658175,3.385254167092003,1
-2.866043246608021,-6.138181434638515,1
1.539084258119333,-3.115822655864021,1
-0.4846169705612615,4.027202567986659,1
-3.566592234566732,7.006394246722994,1
-16.7116222826017,-10.56986660706893,1
-6.400743633288194,-8.574583510009038,1
-13.3718981424246,-9.967498804893914,1
-0.119624573099224,-3.248173961763675,1
-18.05943582568288,-9.989348322492976,1
1.339164515987701,0.1489680885905882,1
-4.594477037982188,-7.532200274943449,1
-1.544571580274699,-4.089390600247922,1
-12.15027915334949,-9.726768252033871,1
-1.851872346277399,0.9623842145491486,1
1.82439741280746,-0.9094856070625523,1
-15.54845516124337,-11.56238333530535,1
-18.58817599995153,11.94561657082934,1
-13.59097636223811,-13.02697742448679,1
-1.922167871333629,-2.245292990073853,1
-0.2085339297129085,-2.029182909067901,1
-12.79947928325877,12.80095873274588,1
-2.191331163138113,-7.344569937235034,1
-9.09418790120222,11.87605856162627,1
-1.451849052637849,-4.021540903377444,1
-3.979352483150946,8.043374437078779,1
0.9807538175228716,-2.472344628815672,1
-19.61711113808982,-11.73054224094371,1
-12.27423536129161,-10.33622262371969,1
-5.340509419485708,7.429217951194948,1
-2.492094660850729,-3.440305765630374,1
-2.320753549196321,-4.483833230392956,1
-11.91670630391424,12.30509496629771,1
-0.6926528081704337,0.7152475479575904,1
-16.79422262917527,-12.36810181463898,1
-10.26797461507822,-8.220116196273413,1
-9.020641796988947,8.327448406724757,1
-3.997476791859815,-7.866766151004043,1
-2.894775634355871,-6.419054426192626,1
-1.657749301004595,2.690410499927862,1
-4.966374638395907,8.474465983816346,1
-9.201562575451376,-12.18563241805409,1
-7.259888881916543,-8.202597011237769,1
1.43082925730392,-0.718518530268744,1
-19.98190089674691,10.03908069905482,1
-0.7473586586639527,2.174544490043111,1
-3.106459092230343,-7.5492323656673,1
-5.300238398105689,-9.582325520369684,1
-6.268091052486185,-8.314765017084984,1
-6.531500689684579,6.509810945336461,1
-0.9795319393057158,-2.290511545491333,1
-10.76924293835039,11.86321268385173,1
-1.309060865850058,-6.000205842418015,1
-2.511049522446115,-2.982524339349303,1
-0.3204249728260005,1.613453488379995,1
1.490899571137243,-1.885946482980231,1
-10.2996152797015,-8.307713348066677,1
-12.98159239267696,-11.30688251011078,1
0.5039463383443619,0.1628815973560227,1
-8.660195889317132,9.060362753671578,1
-12.44677150113515,-12.41881683159659,1
1.773178899904194,-1.181389177373021,1
-9.570681718965943,-10.89691882846217,1
0.7099895811348254,-1.353478496056275,1
-5.065099562252724,-8.074723275273401,1
0.7912434573234419,-5.405329951155251,1
1.855966562969771,-1.323643358148067,1
-1.550535748912633,3.203854848242963,1
-1.194196530707525,-2.641943355575656,1
-7.138955368571979,-10.7076942554144,1
-16.9973574577376,12.99583251765654,1
-16.6771593127227,12.10789387493373,1
-9.748744283393945,-10.0623462682675,1
-9.726732163228599,8.794148794646688,1
-3.016843919936831,7.632607786799221,1
-4.162423519891513,9.322939764326488,1
-2.076373417937418,4.337487906713959,1
-2.967257001043836,-2.779871361602568,1
-7.897388207719349,-10.20375200897027,1
-12.36494227580522,10.03945303419868,1
-5.222441842060608,-6.490842724013891,1
-2.084151957564674,5.656383438888694,1
0.02919857638561707,-4.787580202456679,1
-19.15580132224827,12.12573201782448,1
-16.48752674922665,-11.9158882979037,1
-6.556326216750038,7.731929402608781,1
-1.010842624045662,-2.488222180820162,1
-5.478489427812902,7.90865493757588,1
-5.431774410291544,-7.727177713207601,1
-4.591457359456862,6.929139613328781,1
-3.799707041089639,6.164184264610459,1
-18.38020473796356,10.82221977109319,1
1.562695570237086,1.449709819352637,1
-1.0686164606125,1.949186237007805,1
-8.27539891932518,-9.571296039303357,1
-8.739641956066043,8.654373180238746,1
0.06759179244114444,3.906302918287151,1
-16.42606606798195,-11.4977404537863,1
