-10.94854607167384,8.971573447457841,1
-2.644108691690147,-7.212382214607008,1
-13.81153942472285,-11.31381823436394,1
-4.667807273025186,6.850079262880437,1
0.8881763909186917,0.5833070447867088,1
-13.21779819551915,9.592866992202776,1
-12.5189925494906,-20.39735787028099,0
1.812168883006623,16.77244747175088,0
0.9896621046522949,16.03725657030856,0
1.772112736775322,14.42524126834422,0
15.41209765771809,-2.436037600258636,0
16.27711484943948,-1.992075413464806,0
-12.35702167351056,-19.66776958703061,0
8.067615866442846,-14.65462003590753,0
-6.082603689284499,17.83065074862039,0
13.95490189768747,6.460493246956372,0
-4.470652828018302,17.38977724635777,0
14.42015282881751,-5.002116163380365,0
-8.869610929671463,-19.03368342208811,0
9.826504310822344,-12.2905962694901,0
7.369370338232322,15.06546091510505,0
-11.46104563566012,-21.06536601243765,0
-0.4056740134402779,-17.18941455222184,0
12.23240759035921,-4.866354561233877,0
-13.10733699216547,-20.83192806148482,0
1.292909417037471,-18.02180427848101,0
9.153956989259818,-13.11810895097774,0
11.25588793720848,8.575966727130632,0
-9.798760847146145,-18.64480525967936,0
-1.360983374470034,17.49684579394474,0
-12.60055143582709,22.11797418051922,0
3.026475630929298,17.10333715695327,0
15.39976739916424,-3.642813620650671,0
9.721042356216893,9.955231156094134,0
-0.4513113531290099,17.65813939217646,0
14.10781083621536,-1.292562022423137,0
1.862768662755703,-16.13307623473991,0
-3.673328412507465,-20.1616760443909,0
11.99256361471988,-12.24010930338978,0
1.40327651928515,17.64543481916226,0
7.620451606177644,-11.90489772594992,0
-9.999342191724713,-20.6013399435205,0
-13.87799280418162,18.80383076749213,0
-4.309935845582876,-18.31958922971446,0
-2.57043146811613,18.54676873795155,0
2.26570287011536,-14.87994006550195,0
9.605684048705262,9.606063788873547,0
11.82009610592419,-11.2394313506229,0
1.85892282154946,-15.50140529580828,0
-14.27042533280244,19.86066881743077,0
-15.33260488940907,22.53926030438505,0
3.302981878911331,-14.15841292718294,0
6.023644286091058,15.81143114566211,0
-2.063566608105799,20.5446944639953,0
13.78625497963283,4.476232398806271,0
-18.14379087413793,-21.15179319414823,0
-15.48466848360103,-21.90324372505578,0
-17.00018099081947,-21.15159040023579,0
-0.1762651061233793,18.1169371026293,0
15.59224359411719,3.066098841557269,0
-20.2068920830401,-22.38345455061408,0
3.740195661850306,-17.48960150745954,0
14.68261236682481,4.844821890071059,0
-2.349603173981567,19.75567803794641,0
12.33827390199895,6.795503652778678,0
2.09840100457883,17.58615995331985,0
10.0736656162784,12.46778399900619,0
-16.15539332604843,19.76317732681918,0
12.25497489217353,-4.140874378987901,0
3.7012094031859,-16.39834966760095,0
10.37454125862651,11.7872682992035,0
-14.0747546756965,-22.22898190509481,0
-20.44338442660953,20.18848598620578,0
6.950386351759645,-14.85278239661812,0
-10.86621379531976,-21.24069834182904,0
13.82340497379632,5.74484690149544,0
15.48906057454804,1.024389552642587,0
16.19674265853139,-2.663318548120062,0
-17.08252960366811,-21.46062761111402,0
13.46697379829965,6.574964494033178,0
-17.59289656992583,-21.13008303503324,0
-6.508195667535527,18.2076985072168,0
14.42121647892923,-8.571190365656681,0
-11.74888757690936,-20.85874202877602,0
5.465150020225976,15.75850305696768,0
-5.232922236844704,-17.65764829463536,0
12.81659993583803,-10.87656730477146,0
16.73634703829487,0.9807971660174331,0
-4.016065649281942,17.27330245051521,0
-10.5331330597717,-20.17567804118115,0
-12.14491692789039,-20.8193400063743,0
14.79760167296498,-2.438869109416854,0
12.43204606096409,6.135945657632162,0
11.40502046497119,-9.632143145165946,0
-15.57449360160471,-21.16253873026993,0
2.917448054251554,16.3899073180241,0
12.9635827618685,-7.550569239074845,0
14.15667204508037,-3.918729485522469,0
14.70029393406404,-2.002276264338879,0
-16.26451182951668,22.77589226412627,0
13.0436251637916,6.587128451728736,0
-1.47818690365464,-17.27392158097289,0
1.117922608671941,-17.86211771934572,0
5.813401306223438,-14.29923810213723,0
8.879958700310835,11.439727563506,0
11.22446789317634,12.17895036470008,0
4.124525480736887,-14.47041200552328,0
-6.437244139458381,17.56512483486126,0
-8.783850145465722,-19.57406089024446,0
-5.322594120399584,-19.49590365618226,0
4.177994595905739,16.88259822783884,0
4.721451992622128,-12.46321003661285,0
15.48440202430619,-3.029732403093996,0
1.231261059547605,-17.16291222373755,0
8.503336778637514,-11.56770249946936,0
-13.83171540705688,-22.36104808336177,0
14.26910113353843,-6.907782336793717,0
3.087986393372424,-16.13865520994207,0
5.906250561076849,-12.66494748675925,0
14.29435012882788,4.534586141605976,0
-15.40547757991431,-20.49098277225431,0
11.40200112619171,-7.748657321539948,0
13.29985654871631,-7.13244727838531,0
4.215440494636189,17.33028083847561,0
-9.884139440037769,-20.80552041229004,0
-1.048156738132513,16.38917099036096,0
13.0867886142298,-7.017595785403758,0
0.1956560192546686,19.40578211829158,0
7.898083311769591,11.97127526036562,0
-11.09999515514684,20.10011383533323,0
-10.61660395718536,-19.00279314856258,0
-5.834296801702726,-21.33436927488636,0
13.17388308867453,-3.93399231250501,0
10.70880248131873,9.726230761163844,0
11.77889857856277,-12.42485770148311,0
2.23999003779565,-15.94496235115692,0
14.16508266368834,-2.52013993685032,0
11.44090854843002,10.73561439154411,0
6.441787543584032,-14.81960820145405,0
8.849671020044489,-11.01077271531112,0
-9.848300627920475,21.35470478114737,0
-17.38928110636065,-20.41183952173056,0
14.58531748733047,-5.610253639148574,0
10.86731676075222,7.323948058935047,0
-4.998672680535185,18.8463876198979,0
16.6801519664207,3.958923901625921,0
-12.31604335505594,-21.13873114693027,0
-12.15370993828146,21.90975214614015,0
-5.803171740204243,17.56954470532977,0
0.3563147530058324,-15.6510341174514,0
14.69992422762705,-1.27449091327517,0
1.151484965284059,15.79532153341066,0
-3.189129837251655,-16.76091912375532,0
-17.53514765899008,-20.32076300434121,0
3.244781890409662,14.45649653928382,0
-17.79173741367508,21.44181363225249,0
6.70745132360403,-11.71434719513423,0
13.85459400845286,-1.65041286734113,0
13.65811230727241,4.726545813594463,0
11.60625518550391,-8.455541116632123,0
13.95656217973329,6.675790644749986,0
-16.33564334726693,-20.79956576165401,0
-0.1618094918197746,-19.05416323323034,0
-1.206073379764674,18.88711185590392,0
-3.387130368380915,17.5737749409382,0
8.247994700334171,9.498221288427031,0
14.75025159026404,-1.593830264663877,0
-8.414228702941047,-17.73037772041559,0
4.0247314488777,15.27826677282722,0
9.86544578136041,-8.328578074920085,0
-2.869139068012852,-18.75138378637988,0
-14.87935673554979,-22.41341789321236,0
-9.291219127053154,-18.89975685246471,0
14.46094376903879,2.727528282489857,0
13.49988782213289,2.182475519093944,0
-9.862431163330275,20.46079360821059,0
11.73956031737287,-8.895140656320079,0
13.12925364912489,-2.2550256006675,0
2.193730860168903,-14.83131656212525,0
16.81046221921806,1.54907569259981,0
-2.199133312910265,19.51373970924959,0
-15.46707329761971,-21.24387418696204,0
-0.07332442294260155,17.29979868841354,0
14.96435454403564,6.471272839792644,0
11.68110338487093,8.313663791230717,0
-11.99474944715292,-20.92489186732291,0
-17.79969421268195,-20.93077361567126,0
-19.08183462673906,19.87571015803734,0
-5.401262746851417,-19.36326462788159,0
5.644164154120546,11.73960653430593,0
-3.106968179034551,-17.146739800024,0
-0.2463318302323907,18.73986265388827,0
16.34041699689701,0.05645523073930092,0
0.1380018368689757,-16.51957157457783,0
14.69188375758971,0.8745744720398423,0
-4.463875671365571,-19.55412566286926,0
-0.2798417909311313,-17.94153860319035,0
-17.40623669457169,-21.08062792979214,0
8.636117913339376,13.92938385393543,0
11.1871212200712,-7.240133614783315,0
14.01860298591254,2.401332035294263,0
4.042425164723557,-15.81151842639729,0
3.182361416911386,17.76098323103518,0
12.73042859612605,-5.39480240412986,0
12.06451341632779,7.391867115246282,0
-8.3335538168309,20.25219032563575,0
-13.46475167713146,22.56801476263433,0
-11.83255020116603,19.72121330105257,0
-14.21054559078589,21.76468163816882,0
15.29080838586751,-8.367755640507909,0
-9.393972957384806,19.73916226151454,0
-9.006213554091534,-19.41261543593011,0
-6.643714096107826,-20.43830266699141,0
13.39014577622102,7.311730100989287,0
11.61548975946841,7.195236562205619,0
5.905742137456395,13.36418196539178,0
-12.34532424873501,-21.56876363056139,0
-16.79035766444175,21.10428243948159,0
-16.65488048677329,20.77605583985659,0
11.40789235046028,-9.588086692406979,0
-16.68954078679699,21.25792373119406,0
8.894559254702999,-12.04410895022314,0
13.15316803402835,-8.896206310217334,0
13.65325166804304,-3.104202442412144,0
-12.76889359761339,21.00711168506248,0
-3.828559356552746,17.42442533208715,0
11.92276891384593,8.251947843323491,0
-21.58137368971822,21.8331542672314,0
8.218534428329866,13.57386205365732,0
10.60512471201428,9.974740168868848,0
-3.62430657999889,18.79438066598655,0
13.1426776293455,-5.083001482887736,0
11.13391101576086,-7.932707547529831,0
-7.520470295059317,18.56453214437333,0
0.6483066492346576,-14.69735216598614,0
12.70052124294903,6.023058653113211,0
16.91778480234832,-1.140851806043992,0
-2.33936907199892,17.12034232364785,0
-2.388754908390516,-19.28010174520374,0
-3.735061995421547,-18.728713648522,0
14.19794710374641,-0.2080000831186852,0
2.351622762835661,-13.60111263965762,0
0.2563653118688707,-18.74674976603541,0
3.490218762292579,15.96730655803223,0
-13.84841256587687,18.95775961195934,0
-6.404716630852527,19.6738886532225,0
3.399206427878919,15.314027470676,0
-2.633334708392784,-18.83416481323617,0
8.605247937903783,-11.31065277202412,0
14.49046504065106,-7.199921577033644,0
6.499401394444109,14.24282662878882,0
-5.157374684598327,-20.23904624728298,0
15.9230759823345,1.70934640881628,0
-0.756026630038912,19.44283967423661,0
-5.117822615518629,18.66624507128733,0
8.052267024404291,12.54525694893733,0
14.70304558246612,-1.676461777323652,0
7.144504106928544,13.5401409371159,0
-14.7497440432421,19.50250062399273,0
-18.12249833921254,-21.97862497659992,0
-18.13512882951554,19.17601719065333,0
-0.1062048856216786,-18.57708220839981,0
1.488385483712326,17.10433454542625,0
-0.396872029781262,-17.26586805975519,0
14.87574496545957,-2.93795787052004,0
10.57646113601433,-9.397892620892796,0
-20.28217624321797,22.61109756440666,0
-12.55950506048069,-21.83571673579695,0
13.59485450771754,1.596939442577674,0
3.875045558493349,15.30361991560829,0
-5.145718113665803,16.99090443930581,0
-9.248416822742888,18.20192735406157,0
14.53982387949911,-1.846410779815931,0
-7.215626169138206,-19.15157874470676,0
12.74267273857761,4.526521722681486,0
-16.33984544119576,-20.47950233077527,0
-17.70493947193292,20.20664918286123,0
12.68680299989051,-3.213267652865964,0
-1.251501642605586,-17.40644014786903,0
-1.35936688190514,18.12158977318404,0
7.108977948644417,-13.09508048642831,0
-7.60833511958708,19.46865960995079,0
12.74403167736269,-5.919459937228346,0
12.15484675376981,3.294569116653384,0
14.24838257129336,7.909467928397889,0
13.79167620711032,-1.181980390362838,0
13.40061791017996,4.862650705141945,0
-18.00528770264806,-20.25595056313598,0
11.42223362061002,-10.42755656526976,0
-1.321522116714209,18.05536287666247,0
15.14498529885198,6.110033124275098,0
11.37680496136987,-10.14450957847308,0
2.380862877106134,-16.38878591593001,0
14.61922588359235,3.945953974477954,0
14.55583940709919,4.69285843030245,0
14.13426029714399,4.741206423697572,0
-2.17658503077019,-18.66005932979476,0
-3.515326996169004,17.78855472389158,0
8.574539887572961,12.95764093291561,0
-10.69462797504544,20.12457531815195,0
13.70368973014929,8.172283500265388,0
12.59962518995437,-4.494676826783646,0
12.55693092436239,4.29676165288772,0
14.228707589681,-0.9153461305452821,0
-4.186972350891282,-19.99512512681305,0
-18.68447297022149,-21.18961117155284,0
13.35417485120974,9.897675470190707,0
5.952829163382964,15.10530224656844,0
13.72661056615161,5.529689302335933,0
-3.045781288153557,16.72299031520393,0
-0.2846921416200277,15.21774826618327,0
-14.16247835285008,-18.92501130784078,0
-11.47739195975429,-19.38775012744548,0
12.04377133116125,4.16774519140664,0
5.048598204287995,13.33493567508999,0
-17.06244602492737,19.76905605879123,0
4.77163265485253,-13.91822417308237,0
13.99850754588002,4.027354758108259,0
11.16635679623068,9.109021384982931,0
13.14236520716732,4.554585187294632,0
-4.141207289191307,-19.76746244778963,0
12.6017734686276,-11.50483633936972,0
4.113448864533757,15.0084453466179,0
7.664715051008317,-14.11066310748158,0
6.651654909558338,-14.30450354041697,0
-12.76937712254102,22.39951421397624,0
15.82997431409244,-0.3657688661318166,0
14.84550218786293,-5.344686733181222,0
-11.1337425463774,20.08556761569324,0
-18.78618068138196,-20.95648598872043,0
1.790445228523194,-14.70797553290454,0
11.00012566175544,12.03919551019779,0
12.62123907725778,-8.256217517165393,0
8.307013553331849,-11.71882415535974,0
14.45480905943439,3.367208413392979,0
14.08668514536967,6.916661147075055,0
8.621611065606523,12.60451658294161,0
7.966459033377683,-12.4493792583529,0
7.431079919736645,-10.84358450838938,0
9.352689135660116,-10.44360943541007,0
15.90621198321294,3.09089221311623,0
-5.258393552537612,18.3895532161237,0
-17.15980111635134,22.78676474373603,0
3.523405157320441,16.11874401130888,0
-0.5427329623219801,16.24949289983951,0
7.097020222925235,12.49216168658137,0
-5.799664580294543,17.87378667400008,0
-8.43287824057977,-18.25427134150976,0
13.74732611249763,-2.993297275958109,0
16.50359846622916,-2.756675309096894,0
-19.98389880624819,-20.27295846638507,0
11.37307283143322,-11.15147673882124,0
-0.3460170516846717,17.41488706275555,0
-5.275048232119032,16.90410346842346,0
12.26105499663119,-6.488038306339989,0
15.32659573826542,-0.4806882884667474,0
8.286637603903177,11.08606437716099,0
11.17410613587128,-10.9680401309685,0
-1.645331787632845,17.50052389060663,0
13.13770222678785,1.547259543322414,0
-0.4337658261498449,16.30926418003764,0
5.453077380536786,13.48772002044373,0
-6.28918041132677,20.07320749511063,0
4.146199560309046,-14.76707635224051,0
13.89218421123632,1.557416621720498,0
6.16908921934365,-14.32192921691422,0
14.1860397281824,-3.968367398633097,0
13.07005260589952,-1.319309537612706,0
-19.27895791750324,-19.27326805171428,0
-15.02128222236575,-20.7655850397004,0
-1.622552767630019,-19.28045074927377,0
15.57485547888022,4.132937759273045,0
2.765853184764051,15.62032323608577,0
-2.42962762926264,18.54407763877759,0
1.609110978830389,16.33423485530342,0
8.737398415446071,13.25725012266273,0
13.6290266898554,7.330166433514753,0
9.486960826116029,-12.49827485401638,0
7.307414444495839,-15.43860849196914,0
-10.6240397930283,21.85176119912699,0
8.935955427285521,-10.05609409474046,0
14.31350843313995,0.7089866558155948,0
5.797929405483167,14.48995209383921,0
14.10842354629084,-2.531057995520928,0
-5.182358303458429,-17.96115394376586,0
13.47642878786386,-6.566875236196127,0
13.91145031884759,-6.907680388145755,0
12.7135642738836,-9.790024332852976,0
13.88660058272256,9.246204330514432,0
0.09433470307893205,17.20705408115014,0
-15.71870036761226,-20.93250157899666,0
14.14822227828284,1.066498214067318,0
13.28061226152879,-10.191525605226,0
4.636274392116564,-13.53233535631645,0
-16.79620097083623,-20.69230798861309,0
9.670163282074183,-9.689913988466747,0
-3.623849442321054,-19.4030477635654,0
-9.08744167566498,-18.92721946371666,0
13.36200106451481,3.113823297574781,0
-17.95964885797108,-20.29928303714307,0
-15.39095670576538,22.08772908966776,0
1.06116421020468,-18.94131850440602,0
14.79987039882118,-7.195576937142347,0
14.79062421969537,-4.210809645534709,0
-15.96461003160446,20.8612134401103,0
-8.635683907868753,19.08615735824575,0
11.57305180132942,7.755811671698471,0
8.538631622642653,-10.17445061213635,0
7.885896602557782,-13.04695786759306,0
12.93069325363736,-2.890060258134931,0
5.777873036087593,-11.81345201738651,0
-1.976017947935325,-17.79758782732407,0
13.33736205881078,-6.389761656226655,0
11.84020471826365,8.645941305196168,0
16.94551596712681,1.662411881482174,0
12.07683777694691,-11.30415398067618,0
5.335624271900146,15.37068466017351,0
-7.578500612263722,-18.88653111711915,0
15.15001077565098,-4.905531403120716,0
0.4381661246691342,15.04092835615003,0
13.17782103005628,0.5578568499550705,0
13.62169030378751,-6.725408437022,0
-14.51559032439828,21.00086630557314,0
13.80049874095544,-2.891496626685487,0
14.89370744798646,-1.576064307821103,0
-14.15590740681086,-19.6231886518501,0
7.391094675716996,-11.43918999174127,0
-5.734684846283266,19.7406948313019,0
-19.43399419002347,-22.0297977281319,0
10.31228795890414,7.986180540320519,0
-2.269157939042305,16.92963869931393,0
7.670977235655017,11.1169587770917,0
13.94801273476681,-6.545750521864775,0
8.885659348458226,-10.06262683672044,0
15.40456056998283,-0.7681007915094904,0
-4.774663423488652,-20.00241927511514,0
-20.96542968551732,22.19046747419801,0
0.8075153564230646,15.11209016297175,0
-2.150924956350647,15.88530964881293,0
-12.5124628560059,-20.93563972223944,0
-19.06077060890521,-20.00271711582128,0
-10.24454880620376,-18.57893722182554,0
3.608400417194424,14.99561875503342,0
7.909182816482068,9.910953501339327,0
-6.26302269380807,-18.44004525092902,0
16.05304197076388,0.8255294460458982,0
16.37794940079533,-0.9389631025806957,0
8.535669026842745,-13.59749820873546,0
0.3634408554191051,-16.35833486196826,0
6.783888367536392,-13.1019818414331,0
-2.640954166715947,-17.97490069759112,0
4.300781779115912,15.48971178782286,0
9.662763452366971,12.34364737662902,0
-1.34141119625364,16.61845956747667,0
0.5927235421423014,14.48223745428258,0
7.810992369158491,-10.10938177533077,0
11.76861071350864,8.825394360331066,0
10.6549780750754,-8.675768455977437,0
-12.90396542360484,20.00693409390389,0
8.070753981455228,11.92063917124806,0
-1.239973763935607,-17.58796487624598,0
12.17763057340087,-5.030437947371428,0
15.0917187126264,-5.044304845665318,0
13.82272909858541,3.335265854054057,0
-0.01640187612440497,18.19002675472188,0
14.785612947645,-4.109498480098125,0
6.097070648267214,10.96744488581207,0
-3.470055226955697,-16.58303046843569,0
13.34130484417877,2.629489084233914,0
-10.90219682354706,21.68927283348417,0
-9.17167093913192,20.39065112018306,0
5.598397146305858,-15.15922119494155,0
-14.31342682207909,20.10966785726371,0
-14.75031398602792,20.66964403532411,0
-18.76673820095624,21.26911669471183,0
3.334807415429841,-16.3663479121523,0
-10.76317619592455,-19.13200841536086,0
13.49390181464464,-1.499743507003386,0
13.0607279194432,-2.147156361986728,0
9.19232833439375,10.08389668101161,0
15.65968201185029,-2.18946971912598,0
12.49373567730045,9.168136398704924,0
6.61901213953371,-13.48944172215817,0
10.63048631743608,-12.42142081060304,0
-14.02709517583205,-19.51020141075513,0
8.723173594105422,10.99939208014841,0
0.05912093452539624,-19.13765943944105,0
4.570169480872877,15.71741877233622,0
-1.383867184346653,-18.09083525701505,0
-3.757633748739034,-19.05778057066146,0
3.546506479435198,15.64731069578002,0
14.21531263714543,5.905643245721266,0
-9.768802807537314,-19.50473924088347,0
14.22051618482762,2.222584523282698,0
-13.08989009186119,-20.2308514839986,0
-11.58325200127282,19.57715192252019,0
12.36998067948813,-5.248434593916071,0
-1.004619396088939,18.88896829189348,0
16.43111734975996,-5.012215200676974,0
3.71593024768982,17.05540492451116,0
1.060483137287001,-16.44078301116549,0
1.867298559074088,15.87437766385135,0
14.55765976694102,-1.72717777680642,0
10.33771536032103,11.25936943976285,0
-13.75835076121043,-19.71683573497991,0
-10.44796999709114,20.06901278791699,0
