-5.045258489995142,4.870622936651964,0
4.56121310159279,-9.533480021992748,0
-0.4189935136893872,-10.86381750435935,0
0.4288774441440946,-4.64390572078908,0
-5.720301675328972,-1.305524984752462,0
1.083551036999644,7.928054228974186,0
7.349696660023191,-7.120379268962493,0
-1.29948142366666,-11.00430306388233,0
1.490077924504194,7.980742570387928,0
8.705338198809153,3.245464219485932,0
9.236312841284478,-3.316187460286535,0
5.799682991176788,6.568858324589506,0
6.368571375959974,6.062974561598805,0
-3.000026507813866,-10.81721313302512,0
-0.6209205671967853,7.902739439226436,0
2.264516648124931,-10.52035795315678,0
0.008406381186426767,-10.94168025722027,0
9.530901661657303,-0.5257929358372672,0
9.600386357500204,-0.868153041383162,0
-5.286727079514082,4.321719287321564,0
2.57528114967844,-3.204802738473354,0
-3.349734627955477,-10.62458488873825,0
2.277804392885315,-10.43774561520516,0
4.885921612626897,7.093024742190645,0
-1.089170508529924,7.703326694498513,0
9.444161487670453,-2.95850889234221,0
9.107516187845995,-3.65680353114514,0
-5.271676380734876,4.477707216796634,0
9.406262160390996,0.6439080954219154,0
9.295897120461859,1.190599107068753,0
-5.071638781374809,-10.22814489250792,0
-5.717361985712476,-9.963558039677572,0
9.526548650508607,-0.08013222077581054,0
8.307469488374041,3.826161678584424,0
-4.294020856212104,-3.461588283732122,0
8.960790651643567,2.59865903789335,0
-2.193677061062643,-10.7978717649545,0
9.242625394380763,-3.21552090877172,0
7.012512468635484,5.53488195571238,0
6.807134624830595,5.689155842846353,0
2.799195573093031,7.758130360030965,0
-2.949432327997051,-4.229522347168063,0
9.56972171319433,0.364730093123178,0
0.02377929056056971,-10.93530008596233,0
-3.598372030375717,-10.56320977171582,0
6.192725446727218,6.234334066585628,0
3.508630246201015,-10.0470804025097,0
-1.372639667139441,7.521725582392452,0
1.244017696588363,-4.193664128621516,0
5.612097374146416,-8.689962475288004,0
7.92173482252914,-6.174551768177674,0
-5.703899860719653,3.889365420866258,0
-6.188387470835901,0.3289594167232697,0
-1.013668947419886,-10.96486507640875,0
0.141405712377567,-4.660950518356248,0
-4.802524595408264,-2.93874608070533,0
3.256319605194324,-10.16460788454176,0
-0.6478123543200052,7.832819979067053,0
5.987288226459638,6.395766549726622,0
1.407375071953108,1.874744140115498,0
1.590056152508973,8.053483577597842,0
-4.724003515750224,-2.934058074136389,0
9.330642948075868,1.208425721697902,0
3.297103512801053,-0.1203885340971502,0
5.80139398226186,6.585828227239181,0
0.9861900643284862,-10.76390966614518,0
3.231879194704046,-0.02330521015188344,0
0.762990360462757,8.039611515299837,0
-3.0724595678618,-4.114358241024298,0
7.453005664141592,-6.97707032022863,0
3.567370198126276,-10.10748701753399,0
7.439301980624506,5.016717742298412,0
5.745974849384518,6.649826143626981,0
0.1310775414421135,7.976111087726374,0
8.993864248600062,-4.228525564207859,0
9.55839171545437,-0.5218910967613368,0
-5.84496994275116,3.209242096509379,0
-5.538527108029499,-9.961099029697779,0
6.367206162078229,6.200130570947191,0
4.429788377513897,-9.506459535972214,0
-5.497408536918315,4.049354907136434,0
6.88907882785472,-7.66346612867141,0
3.28783330756197,-1.35044838611229,0
5.735534980394058,6.566382122213454,0
9.6337811065106,-1.404577998174499,0
9.494768967242511,-0.6015686156212717,0
7.006389945362145,5.370582876460086,0
3.396818396742962,-0.610555536140054,0
-6.182871063514809,1.493591212793578,0
1.181628309833127,-4.286680726128176,0
3.231759047240391,-0.2237517623850972,0
6.247136319000338,-8.179478758099849,0
9.234125102875442,1.918855982924816,0
9.405842312318951,-2.707037215253815,0
3.691524041610899,-9.805184800672075,0
2.034285162277141,-10.58559839386378,0
2.560928695159502,-10.28401362465273,0
9.584433427912506,-1.979709555806059,0
9.412535433766987,-2.321143628034774,0
0.8673095218285118,-4.375494904197026,0
8.79141200498343,3.014894908330817,0
-1.673237746822646,-4.685317136206451,0
9.231094348705618,1.813568926841308,0
-3.85452289775336,-10.49765040997507,0
-6.097205676074597,-0.0001234639884811518,0
-0.5349254364668052,7.946446727765347,0
-2.817652298782037,-4.304180166952657,0
8.561032501468086,-5.192573531139189,0
3.132595477602117,0.4685306869759432,0
8.335418064568081,-5.487617504291214,0
5.980011274134906,-8.370686438135358,0
7.462885771588408,4.865931252839012,0
9.550984953600244,-1.468703333082196,0
2.666643983631157,-10.34025062563098,0
5.919845838725061,6.381213543357728,0
5.496692521435968,6.58932035597013,0
-4.437736834062506,5.710001386677921,0
9.41597766053542,0.9933500359169268,0
6.239207993101745,-8.283631546719201,0
3.375431168671117,-0.8845487113689011,0
-0.9928090222047636,-10.94621601608844,0
-6.239505082975088,0.07633762524829583,0
1.667179531395599,8.055853217119456,0
7.539097048182598,5.047961454384801,0
6.693723051856129,-7.7746604488643,0
5.497194643165491,-8.773867400370884,0
9.548462442639545,-0.2501188521762977,0
3.121408485262679,-10.2414350816172,0
-4.649287114164176,-2.936892122843993,0
7.835593551933633,4.518721165008065,0
5.727913909646993,-8.578957480845027,0
8.90305807626126,-4.462475238823951,0
9.446544541460566,0.02576587280114756,0
-6.330452231261729,0.4569645887069667,0
-0.4857956476658906,-10.84294774272047,0
6.928607500019128,5.731008911830734,0
2.858752390406609,-10.31200924043139,0
8.172857045656681,-5.805775662432224,0
8.591281448548875,3.315503153183667,0
-6.025885752953089,3.092938697865718,0
-4.688166875342517,5.401474487928569,0
3.454320792494748,-10.09333150083724,0
-6.130263242518874,0.06717389082798922,0
-3.150241534613295,-10.70474847022999,0
0.3656911461212187,-10.8180230599822,0
-3.234597293624049,6.589231076667082,0
-6.217155184181877,0.7349205122858871,0
2.804209741359236,7.799710960132535,0
6.967818613178589,-7.361958671850877,0
-4.570663877605894,-10.3687097465222,0
5.239459726193015,6.814082160330082,0
6.143006304039498,-8.372756677248988,0
-0.9617445714582185,-10.90614618964749,0
3.102170194923767,7.849849254939811,0
7.656896479022056,-6.584574364248573,0
-5.84004417157392,3.268864640862326,0
1.036954757839581,8.034867852660081,0
1.119749192410204,8.031856636501205,0
-3.504026606675108,-3.963256393864994,0
8.871993128286858,2.605144032323933,0
-4.362899349813055,-3.404142727043451,0
0.37119693141196,-4.550347507425893,0
-1.560029265472679,-10.91522358257238,0
7.925964589619527,-6.3567255764726,0
9.534841285310531,-0.2919274327810906,0
-4.927655672348867,4.91273197143301,0
-5.461261840435117,-2.135001840821436,0
3.284039724769374,7.755125493922914,0
-2.409634798724122,7.108080792233121,0
2.667790465753676,-10.36566285076634,0
-2.756440393025975,6.890338343006833,0
-4.038471997047199,6.158317205380625,0
4.230114780125248,-9.701471553316928,0
-6.252479210185045,0.5149498686850535,0
-0.5203063175652883,-10.88537339565036,0
9.588015908181337,-0.1144593266663994,0
1.027276099979944,-4.254826370290845,0
7.787573656695832,-6.567114190152751,0
8.892025996078926,2.638355363219671,0
-2.358890355003227,-4.518997973441634,0
9.627213378286312,-0.6014492367303795,0
-5.516434234289967,4.305879219087906,0
4.224281501517059,-9.644548274665524,0
-4.62760421467975,-3.192120101808398,0
-0.6627854729516365,-4.629087117978065,0
8.613555706414942,-5.248030761349242,0
-4.057674427511859,5.976670069469777,0
9.104088272237295,2.054737871898487,0
0.3629546461612385,-4.614885425497328,0
3.334133446750664,-1.366852516228596,0
7.363033550942486,-7.239864674192338,0
4.369483777025621,-9.522820577042282,0
9.154453694753727,-3.36476786022457,0
-5.004973005447895,-10.22315708814359,0
1.879038806984436,1.73043394224593,0
-2.779798647906372,-10.88208872598264,0
-4.705211114457739,-10.36788826029594,0
-5.566228597445007,-1.873172036375821,0
-4.538525020178376,5.666229587120204,0
-5.849544372332666,3.304334757967701,0
-6.152301444101266,-0.5081527955075453,0
-1.466433646267787,-11.02193352304898,0
-0.2361152695319265,7.915369208950817,0
6.291725575811209,6.24924056017409,0
-4.714707789888521,5.279031742414653,0
0.5259339036201189,-4.457888710289692,0
3.152555947966249,-10.1785536410782,0
7.558797878505819,-6.886863208274876,0
-4.324457138994387,5.685677505139239,0
8.595647736566841,3.057695050188598,0
9.540534156281575,-1.742453894705131,0
2.344582796530929,-10.4337341199968,0
0.6543465846350306,-4.381311902964113,0
-0.1411202587451068,-10.84904443936994,0
1.469902735599318,-4.013703887498227,0
-0.4265411909136602,7.7896774091607,0
7.268109472672747,5.275877527501672,0
3.069441682548453,0.4134784363724414,0
3.177783685552876,-2.108808207151939,0
-0.6345939293722368,7.851995869316221,0
3.001493441706951,-10.29967956614797,0
-2.903933621277552,-10.76633239539376,0
0.1461272409491594,-10.89403771089761,0
6.500595076144243,6.038927966913089,0
6.958545166700237,5.567611530323618,0
-3.832912336198917,6.240559109291739,0
5.638860746545048,6.58789867275047,0
7.965688973807008,4.374609026373784,0
9.502153223754053,0.1082066115884452,0
2.547972296221635,-10.41289115877487,0
9.307500951175005,-2.66974034530964,0
-5.319509416996072,-2.075279164945983,0
9.469454051154589,-2.767387210326059,0
0.9051763728129183,8.034205429327004,0
-2.751483575932471,-4.262501542087012,0
5.114318721358695,-9.121259418272007,0
-6.246600941566638,2.009876069452554,0
5.33530684181965,-9.001020627572986,0
8.516635831443025,-5.109517335148757,0
0.8029388892783965,1.836085596856386,0
8.108709870840046,4.19085803952613,0
-4.882111249466614,-2.74236656625737,0
-4.493536896062512,-3.224977890536447,0
1.844904525910339,-3.869074950375511,0
5.31892274359567,-9.055039313320311,0
8.67777541725277,2.986204336014059,0
8.625717125399369,3.343024899988217,0
0.40495093289073,-10.8953448067934,0
8.172003682814996,-5.77193176990428,0
3.163116572080863,-10.07930356831317,0
3.31276010584282,-1.639127517645651,0
5.638044116325435,6.600666117922322,0
3.117812019239741,-10.26579179961677,0
-4.941646687677057,-2.710155221638432,0
-3.012203386129112,6.902871412406811,0
-1.854157080656398,-10.82804713366535,0
8.847128440366843,2.893559382249872,0
9.309109968685764,-2.924399039038034,0
-0.8179408907404219,-11.01963692422805,0
7.505945922596112,4.877056686625837,0
2.419960245416307,1.475808450125213,0
9.086819752488498,-3.949367053491788,0
3.508312189643365,7.641361378788234,0
6.36023813687485,-8.162156675944978,0
0.2898870524297835,-10.90980291038938,0
2.920283167513122,7.819163092238758,0
6.852122767830546,-7.748963544012136,0
3.354056658086981,-0.4525818864114099,0
-0.5201172897950245,-10.88432560882448,0
3.164655823663892,-10.19749889981256,0
9.521681317965042,0.4608070953373389,0
8.250881355485088,3.852809230844381,0
-5.880666320610866,3.319989969335793,0
3.679873989406733,-9.969627576661724,0
1.16630381968852,-10.73927876198085,0
0.5573661591786835,7.894912518234494,0
9.03457807104745,-4.309222713244919,0
9.095007014329553,2.024012040062709,0
8.665683606802038,-4.95611917259071,0
7.321793729843534,5.106122894332481,0
8.134312668963789,4.240347408543746,0
-0.9071679116956151,-4.812202523636523,0
3.343020210216834,-0.2341611593624045,0
-3.625998879627691,-3.8440970629256,0
3.466169814405153,-10.07860993340133,0
8.781203330188358,-4.577067564077717,0
7.816156276761636,4.416993036986669,0
5.035784633326051,6.98740710611919,0
-3.592996435442953,6.508190468278428,0
-6.18811997579534,0.4998215561518366,0
-5.512608431470342,-1.811978036855425,0
-0.8644273468038146,7.696549104108154,0
-4.341984574544647,-10.33019482109767,0
1.204234511025571,-4.272484436620018,0
8.916681969469114,2.530849279180705,0
6.605432828356094,5.909413140112471,0
9.589330441552587,-0.170258739936364,0
-5.603969739418385,-9.933021565869733,0
3.322228928544914,-0.5786720930560745,0
7.727211281990194,4.739558425661905,0
-5.81551527545131,3.517392085724011,0
9.081330771193294,2.383387121372251,0
-0.5134870678553847,7.752988313483972,0
-0.8020207599471739,7.691363931864078,0
1.40079852989645,1.795228459721951,0
-6.131851667860091,2.725850766981074,0
-1.554533788426048,-10.95311044780672,0
-4.925161298892529,-10.22227777033398,0
-6.252538130042472,1.602080287179061,0
0.9798638404943012,7.936172037039916,0
5.720131517484392,6.650255342222202,0
0.5903155867413618,-10.80519668938456,0
-0.02935745140859539,-4.558077277074363,0
4.258380502501331,-9.717921241768883,0
0.6786396905435713,8.100941595303565,0
1.636725650009486,8.037043121572299,0
7.417040884151597,5.058693284056885,0
-1.85305470248099,7.347946254359524,0
7.300391138471237,5.309528542050327,0
2.809801490629671,-2.651913729717556,0
3.234149765081254,0.2103689037960664,0
8.972712867512993,2.517475085447096,0
-3.135423909108904,6.830769648131795,0
3.378795406187959,-0.2852224900228054,0
8.681780395307259,-5.049395742500072,0
-6.132871453966062,0.0479675816322855,0
7.179567427995228,-7.153016844365452,0
-6.136092877231802,0.4575115827854145,0
6.092438480498616,-8.337466607094074,0
6.484605424836659,5.875214236911372,0
9.420449537601224,0.7260356352448721,0
-2.266449817142894,-10.88963500608218,0
-6.230925856127367,2.278750253465519,0
-2.209001712842617,-4.51597786230847,0
4.673573613037308,3.478629941014963,1
2.533448219194836,-6.963909667057874,1
2.244053032818188,-7.103689979764216,1
4.399522610803086,3.765996192386476,1
-7.63967601324054,-4.208261787107793,1
-0.9135782043307371,10.88644916333029,1
2.598334465105716,11.15120189498086,1
-2.885806919279479,2.668666612161322,1
-2.205584362475024,-7.692786613904161,1
1.380670008530123,4.844414522982555,1
-7.149266324592185,-4.826842171012317,1
-2.836572141691464,-7.620177913351022,1
-4.043758899650902,9.77540718407354,1
-4.905219923964651,9.277964191002567,1
-3.157046625141559,10.28101767521816,1
-0.353625215394179,11.09947897486945,1
1.85368017625793,-7.239658571901842,1
-6.581971832248465,8.029696952303757,1
-0.5141488894048583,4.553580467260476,1
-6.668567780181708,-5.412469362190257,1
-8.603927727339981,-2.503288081982672,1
-1.110907606901846,-7.820346570922777,1
2.910991213503059,-6.815714713847628,1
6.450839752042293,-1.734102215894154,1
-2.958187593537859,2.27215666670443,1
5.679379924973416,10.2674487840185,1
3.625065400862034,-6.441648650420636,1
6.085755910730773,1.339262130808065,1
-8.558691382603801,-2.443343623174802,1
-7.304340356944179,-4.720193166758487,1
-6.578914657841711,7.998775722166119,1
-6.250331946070498,8.271969894696422,1
-2.963591975547192,-0.007621508573894306,1
-1.834744124632611,-7.68702291924891,1
1.480691672113522,11.0459229051153,1
6.385690681527494,-0.5784173385457427,1
-1.071322180375156,4.317508026718977,1
-1.950361718465584,-7.663155185666879,1
-8.762625650180791,-2.42152005191517,1
3.749827884054746,-6.208568560406399,1
2.943894346978949,-6.936383750019027,1
-1.621145032467816,10.79998747264066,1
-9.297726391410023,-0.00340825890160203,1
-8.937650956679871,-1.552578568392293,1
-1.763042320336724,-1.44353545334034,1
4.567174074125362,-5.367875491253758,1
6.357171952483809,-0.2330157128947558,1
-9.261073694794783,2.975605814866348,1
1.777053892373659,11.08951951821779,1
5.588884169633217,-4.115906723967461,1
5.175658088326551,2.869655475507932,1
-2.853634475765774,-7.615590660200606,1
0.9238781245383316,-7.648997242634747,1
-3.908857603172884,9.860501053990214,1
-3.244685935088769,0.893672515539234,1
0.4644380569384935,-7.675542821660406,1
0.8706383553507243,4.892800671631076,1
1.789710611351265,4.794825322636294,1
0.52650760880831,11.06066495693311,1
-8.01918300242648,-3.898687375677322,1
0.8795113934166362,-7.567771461907737,1
-9.282872042125277,1.409464349232186,1
3.716762082430029,10.73654872440158,1
-9.30904508817693,-0.06634705466767589,1
6.054284263938765,1.094419726267162,1
6.192702264376737,0.9846796000877741,1
0.3244953778396865,-7.699584680502842,1
4.167174224924495,3.980051008862114,1
2.875578639309621,-6.879587414283216,1
3.442046263224515,4.354353124749934,1
-8.459589381471355,5.321993476090073,1
-1.552755887045634,10.90897986124746,1
5.636513221325357,-3.897961249710621,1
-3.212201056599461,0.6551526142469171,1
-9.043813947196917,3.738395240857594,1
2.921249034251846,10.89777520551668,1
-0.6854445907559501,-1.625023610406535,1
-4.37006346525768,-7.029563334208571,1
6.499669909882859,-0.7266111105945571,1
-4.923301518757118,-6.85904493865795,1
5.233270489391058,2.74612962948755,1
0.6717403658865828,4.802568524250575,1
4.958836768677523,10.43310984271829,1
-6.401791589770554,-5.739523808061429,1
-6.235447660056272,-5.79624705540055,1
-5.144892392607436,9.199313588976336,1
-4.738694246241055,-6.827527951886736,1
1.410666012995373,-7.438267924298204,1
6.545069408645185,-1.292948147343864,1
-9.356012162606275,2.109951598760925,1
-0.4362536881456888,4.599295040101451,1
3.255466828897469,4.435870110846991,1
3.284916598119194,10.88413551301593,1
3.911028786029672,10.68521148304566,1
2.325223509648077,11.03838474487143,1
-8.115550513481892,6.058245823665083,1
5.561839884713101,2.284215946731588,1
-6.755022981674392,7.63257890145317,1
-8.899520326327616,4.227163748695879,1
-2.870365006650795,10.46229764389772,1
5.954893637879383,-3.138405488977063,1
-8.442119819273422,5.100221439516154,1
-0.2594421292426616,-7.767917784750247,1
6.342593801677927,-1.98174975750836,1
-6.651824742912169,-5.384623457968112,1
-3.65699519115576,-7.329929347666902,1
-6.013457456844383,8.511153459239528,1
-8.760406157172907,-2.419659774978998,1
-8.923365971036075,3.918263202497072,1
5.470710111319003,-4.14161410342494,1
-5.393964481930007,-6.589690466532162,1
-5.746989631954578,-6.367080083692947,1
0.3129695569960812,11.13226226149276,1
4.565641705737317,3.436988845578311,1
1.606879088825108,11.12510374939428,1
-7.215166208788141,-4.806057677618745,1
-9.014208858702084,-1.635684743025096,1
-3.52415983424649,10.16804225230113,1
-8.168705919455066,-3.287224411242883,1
-3.012046175110479,-0.253989226531329,1
1.86568143038776,-7.311488820820489,1
-2.538945417229535,10.42591395251426,1
-3.644845084370855,-7.420878578704085,1
6.158194516319559,-2.893831806483386,1
3.560662290302785,4.154550935382814,1
2.53037355291201,-6.990701977136465,1
-8.933311699519939,3.753250089281097,1
-5.413249171361593,-6.340728212084826,1
1.881303153634329,4.883355947101801,1
-9.420210065753697,0.3037616866353627,1
0.5094674678288728,-7.717184360910728,1
-5.164486211865596,9.162185129849032,1
0.6775456704505566,-7.606107812650588,1
2.663146488703056,11.13286653754411,1
-8.472788773147132,-3.044053801581335,1
3.780342686370211,-6.175041011517466,1
-9.29723601287753,-0.4747127040498261,1
-7.320840492680419,6.999629959477556,1
-7.189435904924012,-4.858715108455629,1
6.409110791296138,0.2945091815128951,1
-1.917066325258325,10.71582771547796,1
-1.957087297019423,-7.822124509823347,1
-6.004768708718041,8.420391586102365,1
0.3685328051258509,11.01449306477296,1
1.478754074214999,11.19770582135483,1
3.939655649860505,-6.209767833646038,1
-2.824528212764369,2.343184731550719,1
-1.442175449556832,10.93559038492783,1
5.673535659681006,2.063014938448537,1
-2.667629008963945,10.51230395677932,1
-6.091995021028325,-5.934022654093726,1
4.827562389567767,-5.250115307152338,1
3.63977086737089,4.223755986632115,1
-5.682692979840597,8.674346801594272,1
-8.612309707407622,-2.65220774010965,1
-8.078980715840583,-3.746426001020102,1
-8.974644836593535,-1.446480912077217,1
-2.255491768615889,10.66944051868565,1
-4.484501729431377,-6.992140274552667,1
4.062586450531261,3.912551288807795,1
-8.16354221711366,5.839162456112043,1
-1.079966003181367,-7.859495267814165,1
2.068652274489292,-7.199411504617324,1
1.106271334688121,11.22415367586545,1
-0.7950922434417225,-7.798584776040943,1
-0.3171319676723049,-7.827653808904885,1
2.924061379159272,11.02587069497691,1
-6.436718596330298,-5.591846197420141,1
-3.315921751056613,10.21244886400636,1
2.590415333082491,4.659788140582743,1
-5.186786492078448,-6.618279338985944,1
3.337227804073029,-6.582981185391517,1
-9.085914698824851,3.253502640990891,1
-5.110132237358503,9.337934795694117,1
3.815723573898666,4.064316383364835,1
-1.540158601001661,4.034141663082674,1
-9.060063452962007,-1.637445402491401,1
3.094268919613404,-6.755818515175945,1
-2.971691097016778,10.40103775925535,1
-0.9410643478579788,-7.721893868781718,1
4.117560154733862,3.801202692944003,1
4.407061558925975,3.660920500554399,1
-8.090541867548289,6.087308347973734,1
-6.822308679722959,-5.283509417629506,1
-1.783988391901473,3.801140718706924,1
3.377718348332836,10.79901503670059,1
-3.893676155405296,9.869925047463772,1
-9.287233128584367,1.101159187552304,1
6.085601609648261,1.005206774473225,1
-0.7589230843478905,10.90850624652668,1
-4.917495917636276,-6.684542639322107,1
0.07780204855652539,11.18057581712043,1
-9.166635878660792,-1.237941049925369,1
-5.120042779948578,-6.580053376424667,1
-1.150054323065272,-7.825898948382102,1
-1.574878910878645,-7.752588514994661,1
5.848939558223675,-3.496010607903629,1
-8.472297926772566,4.941341759982063,1
3.696911845561835,4.195330204242552,1
3.772163730852878,10.76258658690993,1
6.201767984672042,-2.740019260547234,1
2.220665941273182,11.15117569278798,1
1.285190091227772,4.89175609415674,1
-5.783450421738063,-6.134604703589579,1
-9.129445285277862,2.928860551915247,1
-8.549677226777375,5.02202112496796,1
5.913893121027109,-3.313882222052299,1
-2.939816651525899,-7.506184227634646,1
-5.284804283301024,-6.506010541626494,1
0.5757991738877173,4.799748449787177,1
0.9727108934658367,11.07523031138159,1
-0.6866029075282484,4.566032989331085,1
-9.382132484592105,0.4478340538381381,1
-0.1303598176779399,4.80377520980266,1
4.729518661633646,-5.41552550185516,1
-3.021605137780082,-0.04176650219342665,1
3.283642553619705,11.00021720052703,1
-9.224951019417588,2.226228477902238,1
-1.05199591931204,-7.904440011285146,1
3.349870587097541,4.315943668719101,1
-2.496022885077114,-7.641489557461648,1
0.6015151881493055,-7.571104449115314,1
-3.005083292342489,-0.02727360161542031,1
0.3669165410311122,-7.732592118550161,1
2.390068097238098,4.624314218140093,1
-0.5782616257510231,10.96437729162367,1
-3.344888044185374,10.24377418990305,1
3.373794131984083,4.38346417553239,1
-2.389131334906399,-1.02483421355651,1
4.683999912683466,-5.295546425564548,1
0.9899389344493613,4.905142427419221,1
-3.593072985232295,10.10140717562199,1
0.04366974643857321,11.09483931334,1
-2.89568321503734,-7.563516121110402,1
6.471599723926038,-1.844567012094341,1
5.354161404738997,2.619392283184341,1
-8.497191840638857,-2.788238305637063,1
-1.891881818811722,3.691721656325741,1
6.150231311394506,1.28424949643148,1
4.772606083147847,-5.302144805707327,1
-5.767827740039026,-6.300308606660316,1
6.393171528774278,-0.09615482393807963,1
0.8348816154946668,11.09439289990114,1
-8.826773282714719,-1.857624096855756,1
-1.57538573620289,10.91359119464897,1
-7.566321676569491,6.847923761637114,1
2.973104172285367,10.88819225398741,1
-1.644542618727319,-7.727357665046179,1
-0.9307153956559,4.375786268693092,1
5.88276290121411,-3.640095702891748,1
-2.788053299918298,10.40138887619544,1
3.646988468477047,10.77682805643512,1
-8.027831836009787,5.953449362182496,1
-5.968814100711235,-6.114688086799892,1
-6.13320373394829,-5.947933569902655,1
-7.714268386958157,6.437807468999686,1
-2.980395400073156,0.2222589936757602,1
4.394130792447816,-5.660707724509733,1
-9.282694074196625,1.561697806151464,1
5.712241800456882,-4.102578651277542,1
-2.837824654323188,-0.4733630924200516,1
2.022172899264203,-7.240599087574567,1
-2.565131693691996,-7.543571978393302,1
2.52571979511215,11.00326890435281,1
-3.092074180322197,10.22106649571617,1
-1.023383146165072,-1.632318529983612,1
-2.4202349533816,-7.674277935970622,1
0.2414590221555103,11.08382641883758,1
2.824035196087522,-6.829899601106195,1
-2.962214901842034,10.47989540412008,1
-4.482644180428631,9.625096498984057,1
5.257927472298734,-4.760536423935177,1
4.330956134697272,10.61928081959178,1
5.054108658421971,-4.856004622369675,1
0.9542549930423018,-7.592221151562096,1
-0.7644245875522453,4.542023879804585,1
5.608449652125006,2.286184740661626,1
-5.541318780030672,8.842927346815131,1
6.437613395477629,-1.180178283078615,1
3.779226346756507,-6.199584949708812,1
-3.062782431795743,1.665996005580267,1
6.324329209697835,-2.177340553028503,1
0.1328737320510071,-7.786384958752657,1
-0.1499205731396799,-7.730802708745528,1
3.070744429324348,10.98376594536233,1
-2.767728686326318,-7.53046135417938,1
-4.327420574042676,-7.059197738389092,1
-8.871079566793561,-2.174642626250857,1
5.735530257963204,2.020271873936807,1
-3.07902787704026,10.26446517188474,1
-4.624238393632346,9.550865988104153,1
4.834343050832575,3.405083429815585,1
-8.395852665686274,5.278231982043594,1
-7.047359029071822,-4.993023227552092,1
5.349750735758945,2.672830602427006,1
5.902433745129722,1.500602453950477,1
-6.487466451971057,-5.615950503181234,1
-7.821001491068857,6.356452560524494,1
1.165438884007437,4.92243101280336,1
-6.023714031725624,8.431374715138334,1
-1.590790213714211,-1.540977132435349,1
-5.123848416962667,-6.570902815454077,1
-2.638890873227356,-0.8244380897354878,1
-8.228652011659305,-3.576132369519495,1
0.1138654115433135,-7.668156953679238,1
-6.121386954251021,-5.834128019634822,1
-7.852953327278433,-3.951537022974167,1
-9.063387262754205,-1.459760868004991,1
-4.931061579121208,9.192678597608806,1
0.1094401884308886,4.835578023210138,1
4.576234787150029,3.429305119318685,1
2.30012000379566,-7.154312721697868,1
1.85826241348548,4.894196783482751,1
4.862834422553568,-5.123619274481484,1
-9.3616398527362,0.2744791011599975,1
-2.205302645983322,3.528494960765983,1
-0.8843252252588372,-7.762738157521329,1
6.241892935816518,-2.584305268603162,1
0.001378189439760563,-7.77379643283339,1
6.503228209497927,-0.490960501673632,1
-9.376469065308612,-0.0271315600030821,1
-8.017616157465987,6.008265812456447,1
-8.989247567731883,-1.460677848411577,1
-2.5069709833613,-0.9010904042916805,1
3.337825884224713,4.364983689441277,1
-9.395669807613027,0.9578934423216929,1
-0.0196456615184829,4.746004023165926,1
-8.562241048011488,-2.571253879229104,1
2.760282861425146,4.557615296314848,1
4.337583306710686,3.774091628358738,1
-7.873504570948296,6.213147160907725,1
-5.042134095241902,9.182873723403791,1
-0.675283230955617,-7.778429202638547,1
