-5.045258489995142,4.870622936651964,0
-9.262121495245813,0.18433846370397,1
-0.2590231758796668,-7.74433866174601,1
-7.315238760801045,6.916764374359829,1
-2.848077762763374,10.45269306709719,1
6.5010249870862,-0.6616077372621281,1
-9.096566018306117,-1.257367047319808,1
-9.282984291489781,2.641537450932249,1
0.4050102631596533,-7.774249603478499,1
-4.114313815811131,9.889401661644269,1
0.511441394348651,11.03580872163333,1
-7.362335134508378,-4.729483462038993,1
6.304134947623131,0.9721653141114297,1
2.224618770392561,-7.12286889220344,1
-1.691697976298481,-7.701967792455713,1
6.052974271069291,1.066857009830255,1
2.916645696366894,-6.769722369336858,1
1.512565290093932,4.885341408895142,1
-1.492491719862241,10.78059120167688,1
0.5773110636423976,-7.651435627358826,1
-7.851105585618454,6.520776666976078,1
-8.206253596165615,-3.320299606104715,1
-7.463881787095176,6.784482808650569,1
-2.970428382779027,2.061992736051546,1
-4.754202874220584,9.437651551427226,1
-2.210914796911648,-7.641641055341513,1
-2.260498572740742,10.64035975931182,1
-0.8309816064287358,10.99544758592624,1
1.095257716728975,11.05198297352475,1
4.075507390681151,3.987454065738211,1
5.540272240551531,-4.418613297110813,1
-4.805323880176346,-6.873711351635605,1
4.93096382840192,-5.119229353447773,1
2.312744315037029,-7.044756239175565,1
6.424570357080025,-0.8156357491631947,1
-6.489212217710532,-5.659373151771073,1
0.6416066139762892,-7.647169807873039,1
3.880570224896895,10.72981973260885,1
2.384025921270112,10.9870971856696,1
-2.035799474503138,10.78859727643579,1
-7.971333275428513,-3.681096872025702,1
-5.334474703593495,-6.554030039695561,1
-3.284887172156782,10.10001480613071,1
0.8412537196191423,11.14805302386058,1
-5.717714648360027,8.731315570636831,1
-6.666786895456648,7.861818884828601,1
-4.756407829810965,9.389969044193851,1
-2.29681784443064,3.567675196457104,1
-5.344345153699811,9.055567528707799,1
-8.212367686484196,5.858881472957427,1
-2.674387376715145,2.77907702726834,1
1.03902473755099,-7.590452888151017,1
-3.176018980465919,10.23521478330411,1
-0.5305378991047689,-7.869064915530095,1
-8.945850636534997,3.670698889064741,1
-0.6745274644533421,11.05493138410733,1
-7.237597264306115,7.269293339585642,1
1.734927579703885,4.908348196368902,1
-3.588154435494799,10.03113948484574,1
5.095154154462607,-4.830201410495598,1
4.278974030047198,3.829415885252876,1
0.5878860895638457,-7.602315844427173,1
-3.032914502154603,0.4382385692066694,1
-3.078633791090921,0.3955688392635454,1
-0.7167068950945412,-7.818936183727776,1
-9.383489728777285,1.387274063759679,1
-2.139928258051326,-7.802946967125409,1
-8.939346394831091,4.229611312221735,1
-6.286849604154954,-5.83585354577841,1
3.068922027908571,-6.783670932594224,1
-3.589300214822496,9.976028976393561,1
-8.645965971783893,-2.480285238684997,1
-1.185658142024482,4.400400347635047,1
0.7919059994512643,-7.742965621797052,1
6.169181058749849,-2.849087607468559,1
5.237479471853662,-4.748051009770768,1
-1.047231404827518,-7.790209735506481,1
-8.786403375520386,4.38997951994345,1
5.921036994048125,-3.523902283185024,1
-9.26459319690373,2.797899502373869,1
-2.941371363128348,-7.54217827632547,1
4.585563465635897,3.494119338994025,1
-7.615983019181929,-4.225005445646667,1
4.348734279786278,-5.785705186410421,1
4.356237502850303,3.770955434963532,1
-8.50729671121565,5.196382735854868,1
-1.000849719814912,10.88857365566976,1
-6.241228304547445,-5.819284663615046,1
1.884049855328387,4.914975681753162,1
0.9086869137842409,4.891266069174669,1
2.191872658042497,-7.064608399779541,1
-0.9225369012180584,-7.77912543938565,1
-1.434967241938347,10.83054258013292,1
3.702590919956837,-6.350218639829984,1
-3.179702185610362,0.1419691313558768,1
-4.758031108613299,9.497459987316383,1
3.397563143513844,10.96772138988315,1
-7.995869563538426,-3.5516028021904,1
-6.174983665867351,-5.976794210535334,1
-1.404437816184044,4.257703153508568,1
-7.070693289963748,-4.989546506783938,1
-8.100166065726842,-3.636885802890853,1
5.722888889315239,-4.014359865771048,1
-4.119086191228179,-7.138094530480449,1
2.240830203609694,11.16597865998987,1
0.2129534984789901,-7.72481880766072,1
-2.930327823831766,-7.615334343332401,1
-3.68292864668642,-7.294703409558167,1
5.427166723134468,2.697437944971691,1
-4.09191266705761,-7.188194326383274,1
-8.567982841077969,-2.938629759147976,1
1.028351675937286,-7.604234938605232,1
-9.045521596075512,3.581622562829824,1
6.461163922553084,-0.1243909893423301,1
6.154527032400422,-2.734342882182129,1
-0.6257883179887499,-7.836860515707269,1
-3.171746998471895,1.454326674498454,1
-7.617848609729933,6.762154415587891,1
2.842393001328911,-6.806546471859219,1
5.588928547410871,-4.056621550975587,1
-0.2888108189513655,11.04701536004235,1
-3.301990990523771,10.2902891801451,1
1.270902696010121,11.2047357719495,1
3.082268572944792,4.504237917133064,1
6.177015398169128,-2.671898546333506,1
4.899429442100241,3.073890106693421,1
4.840926711322051,3.257938400546107,1
-0.0901835092544867,4.856507739982098,1
-3.228665972377899,0.3760103478705596,1
-3.06974364630445,1.564256956148551,1
-3.827281051018725,-7.381432035785485,1
-3.042653261429324,-7.52466104487795,1
-2.390995883794842,10.4947729685985,1
-9.06935835860293,-1.290243680841816,1
-7.756166475299938,-4.091679175414907,1
6.139179671362011,-2.738471180054577,1
-1.035662565805859,4.407986674838001,1
-7.26802555908135,7.099034232931666,1
2.623545276969677,4.570704683579864,1
2.983958310193449,4.433547226382282,1
-5.587822850896644,-6.331421556436624,1
-6.836995040113409,7.612555594444518,1
1.03354001016996,4.878196109077155,1
-9.400662151589104,1.337774400257301,1
-6.503045841255105,-5.508163052613406,1
0.349801489612543,-7.811081538069211,1
3.863090478283537,10.89779764300201,1
-7.039695726876371,-5.07356824794178,1
-0.1126133758858679,11.02411732496089,1
5.103761859076129,-4.760218317077983,1
-9.044996135548848,3.895445082051049,1
-3.745239219116653,-7.320147725502653,1
4.172109113939472,10.68570235847301,1
6.535219424330413,-0.9263464296275844,1
1.755615972725178,4.794317586667138,1
-1.338264418799815,-7.798520906752809,1
-0.2674188214055963,4.611739413306904,1
5.638781496652468,10.09768441387414,1
-6.031753138664928,-6.030230907739153,1
-9.077378291818254,3.421659069212281,1
6.46510261106053,-0.7146802550912414,1
-8.216277586319041,5.908202673111375,1
2.830128866819063,4.658568943754537,1
-6.197010918315501,8.274279484050028,1
-1.313599243270131,-7.869334372134916,1
-1.952951182044479,10.62560537995186,1
-5.61002113446498,8.797405238278536,1
5.277255512881002,10.22536922113846,1
0.07151795063520805,-7.683912329873871,1
6.383238242826246,-1.219903157962946,1
6.518156188774658,-0.09834998771120124,1
-8.740160312872165,4.701443167104052,1
-5.664147523151171,8.855265716438284,1
-1.620323564819211,-7.876205373332953,1
-9.303544395151933,2.285170155191535,1
0.09844726147028643,4.806520108081379,1
-5.77956184136212,-6.261806307699744,1
3.338791396894481,4.237492291190297,1
-3.794899422562891,10.05603662414915,1
-6.264715570022127,-5.92206184851256,1
-2.134909024187964,-1.254417668279083,1
6.279920129979856,-2.049979163224978,1
-0.9666170367788225,-7.720681862047228,1
2.620812308612951,10.93720786467613,1
-4.960807375366983,9.298489828657326,1
0.01055622803174588,-7.744512430931365,1
-2.906168542424322,10.3759613897735,1
-1.776156297727252,-7.72005176826823,1
-3.144480463576833,-7.515059563117716,1
5.548641876831839,2.412793062325386,1
6.13478516662187,1.32249437937833,1
1.192515921703869,11.16660038454325,1
0.6513398172529438,11.13829341700972,1
-7.616897116622558,6.712067115264325,1
-0.735901857867714,11.03954481267031,1
4.635271229801351,3.580075023231817,1
-4.923718138686599,-6.689440695990728,1
-6.609895377512686,7.776443598891956,1
-7.067772056271128,-4.888343290217727,1
2.861501244766631,-6.824885567605834,1
6.365303211579249,0.4132543377248672,1
-7.42277904520572,6.765427080005345,1
6.000128458901782,-3.303037605853007,1
-8.082327338916111,-3.483815771154946,1
3.480680788371796,10.94579380251293,1
-2.517317128547354,-7.571846551279118,1
-8.724345943020197,4.61709812667253,1
-4.697518412262184,-6.882321755983225,1
5.371688912869653,2.687133504689632,1
5.526460254761396,10.09277806422507,1
-3.666105405043941,10.03668800000252,1
-1.653289360744093,-7.695459535651655,1
-2.659017258988275,-0.6537128485376412,1
0.08519209019130947,-7.779365121427835,1
-4.686025972951058,-6.820069997371339,1
-2.878760241761979,2.255408717117648,1
-5.2500745520916,9.088945279170497,1
-2.561902614200192,10.47539733761553,1
3.240868005953641,11.0087481621974,1
-0.8979816003634521,-7.819031936719072,1
-4.413937522323486,-7.025628017772916,1
-6.659980174192459,7.930774118247407,1
-1.633448109304938,10.77840437996512,1
-7.224563243231908,7.199091032271335,1
-1.227305121038841,10.87790563251461,1
-5.807559088062983,8.717739499200569,1
-4.282725414443989,-7.138055698038958,1
-4.343987335403893,-6.895806954078089,1
-8.321380400076917,-3.054463384403708,1
-7.898742009149162,6.284401006710657,1
-1.611485219813279,-7.855111154039907,1
-1.817830924162557,-7.848160232691303,1
3.564647253961948,-6.315387424797867,1
3.659509921398984,-6.297291548452812,1
-1.168780847028055,-7.875895339773757,1
-5.324163764437276,-6.57405518529568,1
-4.731309396933663,-6.894514150007319,1
-9.38596781334188,0.6996045904481881,1
5.970382510273788,1.695833469478456,1
6.352219640856024,0.5700369266051903,1
5.635763178115168,-4.11896088000908,1
3.82815632976166,10.7603232279905,1
5.673016246686133,1.94213597543925,1
-4.7850801856232,9.457111572263129,1
6.104638152358522,-3.132086695057992,1
-2.493427471338522,-7.634760632174264,1
3.337324462766023,-6.582583445367806,1
-8.829736864599107,-1.862633494539157,1
-6.818348410298926,7.76934365438148,1
1.831726198078955,-7.346745486431677,1
-8.964060860344631,3.568223577553833,1
-9.080420821664076,-1.350373303995147,1
-8.413925386255073,5.310844241122658,1
5.855935490908782,1.626579529416497,1
-3.224315216630797,0.5634240505689155,1
-7.864337375068184,6.139292997712506,1
-0.9379112421068468,-7.880520122159559,1
0.3301589968432493,4.925406806440659,1
5.967531703249236,-3.384664239693601,1
-2.655509683482746,2.911659401027769,1
-9.022509733016889,-1.109754225866829,1
4.489720422010521,10.59835783569566,1
4.525645601748531,-5.612370426072324,1
-7.764625972172076,6.268987800359505,1
-0.4412620933971612,-7.721920259256204,1
-1.457872520385083,4.16646537886067,1
-2.035060077135347,-1.180651652623252,1
6.319502693298472,-2.188392573566103,1
-6.196545539704339,-5.840364710652562,1
-9.321179251916973,1.344302796364115,1
-3.353106234482577,-7.398834528900722,1
-5.860621154901471,8.575880148132159,1
-7.656816968663773,-4.340037524166992,1
6.387624317507298,-1.860006136959302,1
-6.906516484359756,-5.150199620083912,1
4.98123156122991,-4.845502855392939,1
-2.769880841460856,2.857486300138252,1
-7.97521741401733,-3.920665107472816,1
3.894448645812021,-6.072288119219176,1
6.444197394187669,-1.51779525720954,1
-2.257342217537821,3.426547769942967,1
1.06446941562128,11.22520512349232,1
-8.880095926368709,-1.804500046213456,1
-2.950847142279449,2.172838094571901,1
-8.788148951270529,-2.064836800685903,1
4.872832112256939,10.48636808040194,1
-7.044602974003495,7.408722807491833,1
1.912027458261672,11.11999572263621,1
-2.248935502237434,10.64629611161825,1
1.592962729821361,-7.394433311497978,1
6.50185836410758,-0.7872125129821168,1
5.942407020065297,10.17825493295183,1
-6.807948007176233,7.683292175557132,1
-8.631901181934255,-2.44730234479246,1
0.972566439019986,-7.67101703344067,1
6.464111645095611,-0.1232841765810913,1
5.292650655150556,2.747566983835454,1
-6.320026133979827,8.149064650437635,1
4.867334740754184,3.232381787051828,1
-4.744273139801536,9.350671694639146,1
-5.379089164267567,-6.438582138275168,1
-9.231945908968735,0.2482185750342904,1
5.676983115462543,-4.076805100713185,1
2.803440291119803,11.06003640846792,1
-1.595019134832101,3.989222217019946,1
-2.366434502662408,-7.620069555601803,1
2.736715511106955,10.95170588071823,1
-7.57608484224066,-4.396963932089053,1
-3.120655957528075,1.833940740868668,1
-6.870654008301878,-5.327762760186976,1
-6.040819068482492,8.452840808915248,1
-2.584994665289733,-7.593730159424125,1
-6.853248734007467,7.646084435565224,1
1.710543440697452,11.22350910225759,1
1.917816334216103,-7.254375388431914,1
-6.270496637495492,8.214550362597191,1
-8.712322652796525,-2.412997719493896,1
6.013320103670653,-3.158264811622613,1
-4.677038539307696,-6.895124513099542,1
3.738686583128429,-6.177935398610047,1
-6.437809374284305,-5.578663762646004,1
-3.159856822466809,1.415091205278417,1
-8.292374006707977,5.384463553336557,1
6.418108803819852,-0.3893704113467698,1
-9.341245386081457,1.999367449402914,1
1.245810609785622,11.04383968690561,1
-5.773743520616302,8.665725216385658,1
-7.640917182871654,6.514748342237615,1
4.375268641018394,-5.779170901248521,1
-6.115012451348243,-6.040375681829548,1
3.974169202439862,-6.078305358344593,1
-9.148342173658614,2.724236114982749,1
-3.797569274919847,10.08427483239596,1
5.00272856300657,-5.176968828890939,1
-2.160213512970412,10.73569823145185,1
-5.543284832853375,8.807551620239353,1
0.1646959162742267,11.02045865790049,1
-6.620069028358828,7.738596346759374,1
-4.508564434226741,-6.879189783512,1
-6.086251615923193,8.485182988397357,1
-5.27893297676304,9.001066019794951,1
-7.194852637051374,7.059490108699451,1
4.317973083779305,10.68965481048618,1
5.259144830538453,10.28192985917763,1
-0.7866124052073794,10.99238413364566,1
3.296918255370731,10.84129001561809,1
0.3680442844298085,4.863468959368936,1
-8.073138786908325,-3.62521462954892,1
2.127544066988648,-7.152290098527607,1
6.530374171812414,-0.2464697375360226,1
4.985031683209151,-4.956070884227088,1
0.6979676139831449,4.818644434684713,1
-6.616447103480859,7.936875731171756,1
1.911179391168124,11.10990617505715,1
-6.804236163657464,-5.420494523802749,1
-2.402214658935277,-1.172517809281859,1
4.897839894179217,-5.161228033532098,1
-1.730032090713808,10.79814776396288,1
-7.613977223585801,-4.458856728589412,1
-2.247214028629217,-7.710276984075674,1
-6.29409235911726,-5.915745811084519,1
-3.773575717226876,10.08688470597338,1
6.212923994353316,0.561831594258679,1
-7.871411958721852,6.220263047013893,1
-3.598577137178672,9.971894854663859,1
4.464021732705445,10.53481706555451,1
-4.242690484452248,9.691392394393466,1
-4.748828357494042,9.516610188832873,1
-1.705413403670937,-1.552162408362819,1
-9.324372869055992,-0.5564188820636269,1
6.277168699735544,-2.618354486147961,1
-1.042849727882881,11.03425999121131,1
-9.452441112190215,1.59051866621352,1
2.877978278146298,4.551121564320576,1
0.8797133171522779,11.20856087823317,1
1.295839382507467,11.04131224556996,1
-8.844020266954058,-1.974306619031813,1
5.794237500367172,1.989618842870952,1
2.233392742640521,11.08642271559147,1
1.912351028378364,11.07776405709633,1
-8.789085364142457,4.472732236196705,1
5.179988621135657,-4.831835751543105,1
-9.391607816715235,2.142386882563796,1
-8.903933810890463,-1.555814604204931,1
-1.75213900566694,-7.8340760797596,1
-2.98309984151333,0.1666887324989286,1
5.941018861160135,-3.379210776829834,1
-8.577037662440178,4.955892572213271,1
-4.561147421369193,-6.807686574380255,1
-7.556209169101658,6.874446400066306,1
-0.6772840792384874,4.520021637321081,1
4.994386776790279,10.52827835313048,1
4.85504086553036,10.50798364962117,1
4.253879117617023,3.927551663515433,1
-0.9662610867636606,11.04722648379548,1
5.421799603239473,-4.387685515588609,1
-8.861130653628441,4.49589550546169,1
6.008935081096482,1.606756535104607,1
0.5245846373637368,-7.608085222062742,1
-5.760284707347392,8.693673818614924,1
-3.071253128835016,-7.568827660254133,1
-0.1634518384368104,11.16307896356975,1
1.164233503805771,11.08030000355441,1
6.438425216746794,0.2392061458484377,1
-3.409701525248112,10.14061406561239,1
-6.623402818919408,7.844124365603641,1
-0.2967608753873711,4.608246638333286,1
-7.2447568859737,7.289897443624053,1
6.000714575529737,1.568548272797829,1
4.898182311560523,3.082686602191044,1
1.878407501782747,11.16623375108076,1
-7.283446813609154,-4.787421699238738,1
-6.950467696148398,-4.952861623084746,1
1.598381513324981,-7.502539719866511,1
-3.092110410864848,-7.514302446870025,1
-9.364656866116277,0.9404117812309478,1
6.240681429042334,0.5265962234277147,1
-1.805066787708713,-7.8389639987975,1
-9.224315778015303,2.5242912801748,1
-6.778149387677701,7.770419599283855,1
5.313080999532864,-4.401642977723641,1
-5.938150615674165,-6.037578242653295,1
6.410795124657534,0.3513843761707357,1
-1.297780975264877,4.355858843844997,1
-2.292497063992505,10.64245774417925,1
-9.457619493781934,1.096049408663598,1
-7.847868388686718,6.291339994734692,1
6.36900827208411,-0.1876589439429132,1
0.8908765308718185,4.955596200873246,1
-3.101675160002622,1.406246185089469,1
-8.940463630415772,3.653307728886676,1
-4.116741479146202,-7.149004594279584,1
-8.486972004476975,5.054660917255947,1
-2.677544456748397,2.687984838076306,1
-6.167547839734913,8.18308548471072,1
-9.191896944516452,3.215912636986586,1
-2.133726138988311,10.68360359507012,1
4.440109153359853,3.675238829402474,1
-8.268412466174347,5.824042750326427,1
-8.505977990183078,5.000543509631491,1
-1.003485409127633,11.0309697550288,1
2.234270871610576,-7.141718682354305,1
4.507001634139421,10.56097482334722,1
-9.324130217998825,2.593852221691903,1
-0.5043620085131079,-7.713368038723728,1
-3.109814237486649,1.754659515925689,1
-3.079983746520351,-7.42717355868825,1
1.772241595768139,-7.303624737985914,1
-8.286918949017798,5.658596536253153,1
2.37335726388644,-7.140909350668657,1
0.5956687770667545,-7.687949551000118,1
2.012945178218779,4.833120707266299,1
-1.410414329121704,-7.774513982080579,1
-4.202088811768538,-7.065445003099928,1
-0.7760407697330656,10.97905601817453,1
-7.433781876442637,-4.699944123549272,1
3.354207054671015,4.370393959387596,1
-5.373157892852436,9.02290326109156,1
4.312739279139861,3.758916850413477,1
6.019919386095617,-3.286407135117467,1
-7.383455382993733,7.111542440699267,1
1.216118352159916,4.839760225694712,1
6.295512759540613,0.2174132894767106,1
-0.7094249811606839,-7.77981391617929,1
0.8515547285254099,5.000795716102748,1
2.486887164436304,-6.931196774882726,1
-9.225333835192979,-0.1776093103586679,1
3.241093182377311,4.323309950628004,1
-5.508163724091236,-6.386962097310464,1
-8.716539295898231,4.572215097222543,1
3.20781689337357,11.02593250032765,1
-2.73991239136521,2.804627073183739,1
5.680876166939259,2.108801131175593,1
4.078780476203593,3.960607207220697,1
1.903935183111515,-7.327707256643684,1
4.48951849773121,3.722105453761574,1
-0.4053076806217543,-7.747690276842537,1
-7.517352440556364,6.941888477884389,1
0.2481868151848538,4.842457924801731,1
-9.287740558166323,-0.4863401614022755,1
2.919172517526195,-6.854317306902288,1
2.279873081913047,-7.114970970165817,1
-3.281627007931052,-7.46311053699247,1
6.021056425865956,-3.299372228976166,1
-1.927618429556399,3.690628987332393,1
4.689038939993587,10.61647603378609,1
-2.997549579421965,-0.07099713643922029,1
0.4402238822349899,11.08751394154094,1
2.073601379972093,11.03947897165753,1
0.6153377379238716,4.810912781067997,1
2.53749900928309,11.10943129414488,1
-8.830780248029402,-2.175620871788951,1
-3.16613433565086,10.19004823517523,1
6.19622978410683,-2.852613077297093,1
-7.081359032242553,7.285141026148329,1
2.260975514055415,11.16399176739107,1
-7.541683346683071,-4.480043678144868,1
2.480877711970011,11.11459552631704,1
5.110492995726901,2.765252659905076,1
-3.073356851085045,0.6127106417301489,1
-6.371282708862498,-5.667960365718571,1
-7.399706892402494,6.867283921545245,1
-1.497074024342518,-7.79626306621843,1
3.380954308535123,-6.667036765328699,1
-5.421993266044966,8.93363568200604,1
3.004374723340865,10.91426976417401,1
4.616243213163225,-5.574975266155493,1
6.391940812602866,-1.631943874985264,1
6.364631980876376,-2.274091627436755,1
-8.878574447306908,4.235954351123946,1
-7.1961602396193,-4.760047183262034,1
-1.315369161181338,-7.792160943978176,1
-6.405528697615713,8.032575365838929,1
-8.628814689465306,4.777942755138401,1
-5.527441269612949,8.913575550511377,1
5.621180730174467,10.28440872403461,1
4.6351862943256,-5.454673702927763,1
-9.223544020821471,-0.3936305032820215,1
-2.526851598444261,10.559880776739,1
4.490150531777974,-5.59536973709987,1
-0.1448563679708571,4.759287403835711,1
-6.964231365512645,-5.09741445415641,1
1.348559778809585,4.997299154503942,1
3.741173528158469,10.71645627278247,1
5.703919292798014,10.1475357852026,1
2.084262417760519,-7.142689303863406,1
2.088056987129716,11.07590580283123,1
-2.078311277283584,-1.267110506384703,1
-6.889452878550117,7.681507285787863,1
-6.501722996795445,7.935488165895264,1
-9.213288611164224,-0.04944573864082634,1
-8.288698338729704,-3.213220362063178,1
2.300330931707677,10.98287536187089,1
5.486309714256402,-4.370796877237177,1
6.406845791261722,0.1412908159941869,1
-5.618616414198738,8.702924731621113,1
6.526004314893362,-0.5984090741849205,1
5.42381419383428,10.32601327318527,1
-6.140353208945132,-5.86762502712343,1
-1.152159057292218,4.396945970700769,1
-9.302027625952197,0.2745947165083149,1
0.3809043170740283,-7.674300860568508,1
6.03917686380619,1.351824989791907,1
-4.04177571974357,-7.212974551686984,1
-9.124886874994749,3.430873440643401,1
-1.236637791547184,10.83174078486674,1
-9.451259370753267,1.154720220411804,1
0.211450125719396,4.943398072809784,1
-8.173608855196973,5.921821357139622,1
-6.597853623354104,7.813745488346732,1
2.20141319703303,4.769969242732529,1
5.832095082028192,-3.779836996234281,1
3.993454681022516,-6.080266049681041,1
6.532705369984821,-0.8829245734551312,1
0.7072088514523861,11.1286096776399,1
-6.759028363034354,7.720872944163311,1
-0.2761026274958389,11.01907163789266,1
-4.177883883467843,9.72046473497895,1
-3.046132341474725,-7.533460641932119,1
2.17650278702361,-7.14320918848515,1
-6.291778876476767,-5.712614953642174,1
3.598676852379791,-6.268403043351179,1
4.397695821391858,10.57285216068655,1
-7.664160128859514,6.679140537934717,1
-6.681520536418565,-5.343397241022247,1
-2.065039970866504,-7.637544438616389,1
-8.02150668302939,-3.800659577921259,1
-2.962885263039639,-0.1499872241241278,1
3.698891080107001,-6.311396882712448,1
0.7169183314172428,-7.653873438178039,1
-4.186267112908605,9.861221006862511,1
-3.183653295942384,1.181505747001748,1
-1.369102529817898,4.330066410303459,1
-6.542389418022386,-5.54040800996023,1
-6.159287681075329,8.370134942770497,1
4.623320223105265,3.458591056083197,1
-8.731957174732594,4.321636908097049,1
-3.05984031334262,-7.467450922038231,1
-2.169818324807572,-1.22655262965674,1
-6.980419989072697,7.416082477837201,1
-0.1831485616903845,-7.877653915963062,1
-8.084437299536873,6.010715361050508,1
-8.378478824716826,5.556047725841384,1
4.446999472540591,-5.743279142331748,1
-8.663659392124584,4.696222833107858,1
0.7239358672452757,11.11681024546793,1
-1.291934765687438,10.9081124978872,1
6.419178656454199,-0.06186833880309578,1
-4.16348875640503,-7.109899387989851,1
-4.330423773253782,-7.056950604999884,1
-7.913215119635262,-4.12412196664608,1
-5.228521356485145,9.006875525754445,1
-2.689891087179912,2.844102709960601,1
4.102421330599406,3.929263474821382,1
-5.057740129033142,9.315579200008083,1
-2.874695524704373,-0.3985384932266498,1
5.208664778417418,2.879638287182995,1
4.071047423864622,3.881881453137525,1
-4.842011455384199,-6.653601208941952,1
-8.753385539047231,4.550435124167707,1
-1.363185397716464,-7.812618159210015,1
-0.4660802729170676,10.97978424575268,1
6.458443356920645,-0.2949688752532575,1
2.242191519684073,11.1814029768463,1
5.815270540707871,-3.94012971201977,1
-5.634989835162968,-6.257681893521966,1
2.151519855770345,4.836834633850666,1
2.422637033186414,-7.021328041615777,1
1.757540654794934,11.12999848688897,1
-5.108213116483537,9.27260813559352,1
-8.508526681031407,5.219030683383374,1
-2.559866104413389,-0.9623173629490742,1
-8.729000336434444,4.626724347917479,1
-4.229392540045811,9.760145628658563,1
-4.396474742773799,9.512719685628726,1
-1.795761244665884,3.891363494034533,1
-5.268350267403593,-6.540772894904306,1
-4.108116075523139,-7.194512303189833,1
-0.5752120430724077,11.05342551792851,1
-6.587594516507744,7.902513485301841,1
-3.110354354070855,0.2315005548801256,1
4.635093184108144,3.351437865734078,1
6.413111512700478,-0.2204825766169696,1
-2.137364361922525,-7.723297854834881,1
-9.342955616097123,1.329248010415684,1
-5.225937702914649,-6.561835991892103,1
6.394726105442921,-1.633378500406974,1
-1.78635825663864,-7.787113073249789,1
-1.262331607822789,-7.850606827590962,1
-8.34843706104383,-3.07347779061176,1
-5.335804039350192,-6.563580121687642,1
-1.648351774242978,-7.735731776461606,1
-4.64974617519854,9.413407934359592,1
3.88043156961338,10.74666471900607,1
-1.474052730459811,-7.743062482601158,1
-1.809672460415041,-1.510058368968761,1
-3.47564276317242,10.13366657726381,1
-1.483495153472136,10.81722180396875,1
-0.516621818239192,11.04056793436564,1
-8.642854474596822,-2.427939820266282,1
2.546502574896243,-7.026883418069398,1
-2.88991613665905,-0.2147769611691432,1
5.942729156964586,1.69100877531368,1
-9.366059756731584,1.790638591882307,1
-9.058081881744792,-1.448260716775976,1
4.404822442431246,-5.708108260827391,1
4.111798659849592,3.878296329213335,1
-9.18308365515472,2.811538453778901,1
-8.38421912603688,5.326277534573179,1
-8.435701809250313,5.486599713024121,1
-5.523255463332381,-6.298367197341769,1
-3.020860641790834,2.402286302649469,1
2.56938319626537,4.705051861936278,1
-9.043840994532212,3.384077842600963,1
-0.3973868919390681,4.615571429559562,1
3.703365240682315,10.90929751588501,1
-6.06301685486431,8.470100695606661,1
-0.00606881403327944,-7.674248125299775,1
1.859851017881257,11.07213142430467,1
-4.042649159773911,-7.127648891068179,1
-3.399891959048789,-7.420613292612102,1
-2.770426997680497,-0.2737747484239089,1
0.4011464757332197,-7.748591170175775,1
5.570308576656377,2.10201071200923,1
-3.143883668212879,1.503976125016643,1
3.86777237474264,-6.226076681826295,1
5.554487710815986,2.318281215015531,1
3.89413198555089,10.71435180303133,1
