-1.999738807430136,4.261929641544336,0
-0.8026292435317894,-2.57773470945126,0
-0.6317233776009969,-3.990651797210584,0
-1.728043901335735,-4.645001724802974,0
-1.094877078080355,-4.782131358510147,0
-3.933667209838248,-1.492547509493695,0
-0.3393527271629662,-1.347346701336498,0
-1.841125728270034,-2.875086622959862,0
-2.1110523411939,0.7710194170632616,0
4.516310069707928,1.674216515320285,0
1.264072465206502,-3.891072880264079,0
3.185349772770408,-0.5163769416817695,0
-4.149066139328753,-2.267225914099952,0
0.8844423950327146,0.8483296939509516,0
3.039080267010565,-2.828940772587048,0
2.284889503041028,-1.348962592816864,0
-1.683329577773444,-2.692058761204632,0
1.584123462079557,2.186931214436401,0
0.7553493291762021,-1.565777880626356,0
-1.499357051830158,-1.237812535063147,0
1.780630234551463,-3.259989479427694,0
1.700511135218695,3.493155663515067,0
0.9736602187771166,0.5141434314654368,0
-1.470557770878409,-0.3156704996029333,0
3.266787164507733,-3.707991117710205,0
-3.182033634952623,-2.203592633449599,0
-1.043488448401463,1.644889908579698,0
3.392945857022411,3.183119040747171,0
-0.5863672062693059,0.071713364543565,0
0.1669009248945441,2.303673084987218,0
-1.634643996077549,1.411675019527848,0
1.419224494008084,1.871389863800627,0
4.830923858416402,0.7370640068798757,0
-2.379354310160767,-2.805179579367683,0
1.389712135866386,-0.8178601285018732,0
-2.348566764518736,-0.2601882911014103,0
-1.918874318517644,-3.99205396848644,0
-2.601243294086649,-1.456146525166669,0
0.2889391202674854,2.760229368926188,0
1.004656707102967,0.205714618434689,0
-3.308264811330767,-3.585065359969439,0
2.088480739606535,3.066068563257524,0
-3.183756837632767,0.2585535776408059,0
-0.4635755771481606,4.179181351167486,0
-3.297600498357341,-2.707041192714315,0
-2.768582516565971,1.510342359478222,0
0.3682565845703936,0.9907403317519815,0
1.420221236081271,3.549958081155919,0
-2.211602981522731,3.133352852926337,0
4.055802047070524,-2.815567408007207,0
-1.843436530606079,1.988482629610015,0
-1.643296913219402,-3.324820858362357,0
-0.5888117959859357,3.347346072320571,0
1.416451213427872,2.261516747468795,0
-0.1210178127443939,-0.9562828969530311,0
2.149998588940361,3.847678394107772,0
4.287345448979953,1.331714055082356,0
1.111952886183856,0.01427650252169428,0
-2.49946135257944,2.756170434434184,0
-2.777330778670114,-3.741351582606226,0
-1.091922838462035,-3.471325026159965,0
-0.1349305777645368,4.081307884326544,0
-2.138024698206507,3.95232133587526,0
-0.7408378278949594,-0.9581563767266319,0
1.58594787863704,2.797555033380395,0
-2.700953858278912,-3.13379089159067,0
-1.144890274512836,-0.9457859805661429,0
2.577772765923437,2.407135254024313,0
1.31465311015263,0.6176642151992909,0
-0.1548169057781044,-0.4580874989796088,0
-3.612108971736459,-3.308389499148626,0
-2.080627892927879,-4.023561103519907,0
-0.7339566824873257,-3.11130981052853,0
-4.319804194316109,-0.729975865596755,0
-1.224475422654995,2.136507355354297,0
-1.382565086885156,-0.3157966185373091,0
-4.840240583768657,-0.7168219810083843,0
-0.2396145521586027,2.855502115084767,0
-0.9174790706006518,-1.879835639962664,0
-1.746302847927471,0.4672739678642837,0
-0.08063580350589571,-4.148870992963467,0
-0.9350449534548001,-0.1488232682567213,0
-4.490589071077029,-2.021594394363222,0
4.025158080817508,-2.721953022615086,0
1.776774800375323,2.588620376704123,0
1.543873523858992,-0.1737788165598522,0
2.947103536800444,-0.05016491461295712,0
-1.960891521127857,3.975110662241566,0
4.668700848032183,-0.03232355326828188,0
2.199451656990182,3.576039050940901,0
-0.7782790019382499,-4.6564002204101,0
-2.218855068666009,-2.449659481856571,0
-1.630099193402486,3.995256272105028,0
-3.799271963664019,-1.241714175924573,0
2.525560424098829,-3.940988554238682,0
2.541033647422773,-4.105063788976766,0
1.25677410398604,1.183230546346006,0
3.26432056731093,1.620078218540912,0
3.189162202980133,3.336321604049657,0
3.047164228721944,0.7194976598858041,0
1.099986892661209,0.6263694840155299,0
-0.7370818031315428,-2.920246938630733,0
-0.7258615806771996,2.646319918593376,0
3.204666926838972,-0.06067620692120954,0
2.654732934171486,-3.671925203611476,0
-0.7977899457194165,-4.089674200979191,0
-3.1583304586137,0.0936460818993974,0
-3.445372580905617,-3.3087974790515,0
0.08830618452706063,0.1666203992287278,0
-1.297906637574157,-2.994351195948773,0
1.084543586517049,-0.9366455344147401,0
1.45001354509219,-3.739124654174707,0
-2.036185867875405,-3.048626587060772,0
1.146413608674273,0.2944912658240663,0
1.151320725336981,-4.202341380352988,0
3.88509740098581,-2.105603624772196,0
-1.646552127187572,1.815440653474638,0
-0.5856865880900932,-0.2155203997397517,0
-1.121733318952694,0.9732912455059097,0
-0.7625666907700211,-0.2700625763595911,0
4.62173637090851,0.7997625256616006,0
1.244609536741109,4.490694071030219,0
1.501993215047783,-0.7926469911359342,0
4.162673953462212,-2.056984573054957,0
3.109936918532328,-1.360255942277567,0
-2.943186833260371,1.134064575690652,0
-0.7563223566830103,1.732399176153207,0
0.1889968902082703,-4.598282346300555,0
1.711685544172183,3.804171397406573,0
2.411399424573921,-0.3256151513051551,0
2.830918417198323,-3.436734950611219,0
2.593879698906794,-1.810684187660535,0
-1.210023273872744,-4.34028573976565,0
-1.226219805018826,-4.04527047973722,0
1.626665176194114,-0.3174235306515698,0
-2.411569105923553,-2.38200339476212,0
-0.1490731420330839,-3.5658880303977,0
-4.354546785749179,0.001036995385720833,0
-2.9869555521085,-1.716860478097628,0
4.655584426540769,-1.41323647587391,0
0.7931674458736568,-3.743716241140913,0
1.902141409525783,1.30556150817027,0
-3.634327461731083,-3.052585387419517,0
-1.962326193216853,-0.9194562921287587,0
0.7298798046852457,-2.668817454401875,0
0.2815976611834622,-1.60811164288778,0
-1.315044524800117,-1.876611237687971,0
2.091916984096914,3.93323628112505,0
-1.666902715498116,-2.139584994845488,0
-0.3898649995879711,-1.917825539613921,0
1.065542477143519,-2.156193790372581,0
2.378808875425421,2.080792116540589,0
0.3472110011773859,-3.651846288491485,0
0.2069620105959031,1.716142678001522,0
-3.710330746673868,0.0256869857106326,0
-4.062867508753722,0.5782664213476684,0
-1.809571575518362,0.6908400535140842,0
-0.592926842172998,-1.828096725166737,0
3.204648984533831,3.273406215377816,0
-0.8407323884404195,-1.428200612360429,0
0.6962412558285215,0.05875993534405179,0
4.094000490378901,2.606486899820382,0
2.15271983290113,1.87967904448935,0
1.461547515617603,-0.9426105595071599,0
-0.5410991505256229,3.563515922418378,0
1.765203818258179,-3.943442151305056,0
2.966412862086348,2.068514640074548,0
-3.195289065976372,3.489918116874021,0
-1.84201186056442,-1.246960464308898,0
-3.28772351178627,-0.900984967857988,0
0.3839552729972573,0.8927016246627082,0
-1.180802166978297,-1.578547848505926,0
-1.593499921921189,3.179467809415252,0
2.079058329109702,-0.8337582503013513,0
2.047185888323587,-0.8230402201959369,0
-0.926695392649549,0.5406649611733523,0
-2.024361938291796,4.321695608179346,0
-1.891834458499734,-2.202017036952446,0
-1.67871923890766,-2.85290820300077,0
3.625444254964938,2.341745880258403,0
-0.2148776572723625,2.827827849594871,0
-3.447646513608589,1.362415408873453,0
-3.641772719297952,2.6111906165069,0
0.6167339354696356,-4.893286219900407,0
-3.525997801987872,2.211733973859788,0
1.474192777882803,-2.845366915888848,0
-0.3694235598861897,-4.251312977822186,0
0.5227547581295883,1.810376646990879,0
1.367921097420016,-1.935034516522035,0
4.091559907420402,-2.657817892366193,0
2.667922443310293,-1.516335639252258,0
2.70582054977689,3.367867108142633,0
-3.564115952097048,-2.625513681174097,0
-4.828037186595757,0.6731325982624135,0
4.050971329274045,-2.230151377784356,0
-1.245587369153691,2.426594128596105,0
-0.3424294835554906,4.405033316601708,0
-1.560787432820787,-0.4513087908261851,0
4.375256409343345,-2.118740042361567,0
-2.6029271028733,-1.564177310499464,0
-1.795434589671797,4.448300481578468,0
-4.867072751054737,0.392197239199399,0
0.147449420387701,4.246094134721042,0
-3.918800965438449,1.83451063675909,0
4.209391453726822,1.590079016550996,0
2.962886463446877,1.22376772826665,0
-3.92370087719927,2.187487717117296,0
0.4842261970796991,0.5765292211060555,0
1.456469891467265,-1.424604297646046,0
1.46842232676639,-4.403274454675187,0
1.475713316806685,0.5402710301904355,0
-2.330126406834079,-0.4960862706946734,0
2.302953845071958,2.679355445590597,0
1.879110120932354,-1.261335198703456,0
0.5423848484577993,-2.766083010991029,0
-3.196648013856613,-2.844031681757787,0
3.51246161140289,-1.303021668909937,0
3.629772431151444,1.331300675319576,0
0.4343464466085387,-3.511215544296611,0
-1.108541730609951,0.7969977002995907,0
-0.7132257871418235,-0.02412722120681881,0
2.639865523401888,1.163722118832023,0
-1.464533712660924,4.648660709055728,0
2.765444608202603,2.290522773318947,0
-2.676310769945514,-1.916900914862544,0
-3.901293922518689,-0.5848563714290147,0
1.280307428277143,0.8670590639439748,0
3.4007488179961,-2.521392009958032,0
-0.5654100197199544,-2.365159863487758,0
-2.771275881721434,-2.210094988066917,0
3.16237427451494,-2.77041369327149,0
-2.383366894937931,-1.707140596747602,0
-4.317564488786292,0.2738470653867382,0
-3.61939884221533,-1.061438384158365,0
-1.134591730879043,-0.6566147468982726,0
-1.299129824197541,-0.9800059274745844,0
3.1046542813024,0.1612291482706671,0
-0.1100166825670511,-2.397117976565958,0
2.36967732595999,-3.581103574475248,0
-3.985603888991172,0.9063527162170114,0
-0.3932864705096989,-3.495119123753769,0
4.28897686777218,1.819130293791908,0
4.565527855835954,-1.570742773045523,0
-2.343747186054356,-0.5264788496282168,0
2.295625951642001,-0.7473012615397219,0
2.912965211941926,3.366556967920502,0
-3.379332894292864,-0.9052642496354226,0
-0.2828073979808667,-3.861796059496805,0
-2.236556127890375,1.589221158509718,0
0.8330974043366469,1.172000218587547,0
12.41188801631549,-3.307642419494142,1
-12.88855867816624,-4.283461881902883,1
1.448138999464652,-14.65177310199429,1
11.578469898188,-7.076057505959571,1
-0.02431926112232602,-12.80840427732427,1
6.488327136282807,-13.30529865948359,1
-11.15786927722101,-7.623096820428842,1
-3.707792751780409,-13.7959620820375,1
9.108808436496064,-8.252834055887996,1
2.34617633873009,-14.04458200087486,1
12.05896061301115,-2.350520392891996,1
12.59844205006494,-6.583888635181136,1
-0.09610783810765529,-13.24147055352009,1
-11.71339174776229,-7.709853462970224,1
2.581247198603384,-13.74324930362909,1
-8.071119532062278,-7.125455614325798,1
-4.23124676897026,-12.0809504881994,1
9.158987404490356,-10.07805604831538,1
-12.08152285199497,-6.708022194579752,1
-5.045164690083829,-9.511617131821197,1
11.82755860559788,-5.622595658401006,1
-7.188083314261964,-10.88900241560351,1
-4.102192662280247,-14.42503208896998,1
9.000975478352959,-10.94191903045433,1
-7.957834191750184,-7.084409365424471,1
14.75451509269068,-0.5652582406697773,1
-13.77468981055052,-3.805293848428681,1
-3.821287479514665,-14.25940460426253,1
-12.35470127260262,-6.567533660091745,1
-9.075588270822015,-11.4427690391209,1
-5.330950019207427,-10.69410823577421,1
1.025705378172899,-14.12654903676659,1
-12.32539809108895,-6.661069165237507,1
10.77519333477378,-9.595038576537938,1
-11.39060357324025,-3.66946851091756,1
-3.701538124903389,-13.75348740323417,1
-13.75445801961458,-0.2356215897347667,1
-11.38013928678183,-4.232914095966339,1
-9.273966858195594,-6.633962791026492,1
5.503674483856405,-13.74269763950333,1
4.753213297423733,-13.76852198457821,1
-12.47567356369423,-0.2479967133753447,1
-13.1781606326254,-5.776579332497292,1
-11.35607941365511,-2.02743042438134,1
1.49502238677734,-13.59155721778088,1
13.65922014874662,-3.342445780075736,1
-9.328521637992962,-5.011633102897421,1
-11.44427621148452,-3.390705447380022,1
9.700563593819194,-10.60879341629264,1
11.24531333867435,-9.160044832956249,1
10.84001585957195,-0.05008156807588839,1
10.32012574527045,-7.411391308303145,1
13.07573672870726,-0.7435320910599653,1
12.67156791997688,-4.243818819781464,1
13.66738249685204,-0.9795949112904433,1
14.11360740031767,-0.8424425835361342,1
-6.163345337488296,-11.68562776015876,1
-13.44152892442782,-0.3521833904388119,1
-11.47493771920031,-0.6770288848278042,1
0.6670209013245143,-14.33805548490787,1
-2.722539473321804,-11.46089826996564,1
-10.79980424304108,-7.2743263791188,1
-2.985978053610898,-14.06549629977517,1
-8.494519565184582,-10.82832370439364,1
10.7799745626152,-6.607365229225318,1
-9.549999686320746,-10.13378872046227,1
-1.309754250822325,-14.86999556852408,1
9.390464557822945,-6.223558262756813,1
10.72538647207429,-9.524913498172733,1
12.70995952543661,-4.083477023881722,1
-10.02417317547031,-8.334474016453958,1
-9.679647012654016,-8.045481837315071,1
8.992200927778752,-5.980619990635934,1
-9.531900615157859,-7.099420320674414,1
-10.11050147003873,-9.708030083575952,1
9.165789325663679,-10.81711231320599,1
11.72033588522147,-4.002557637132512,1
-7.557189315227886,-12.70481657665341,1
12.85039788955322,-7.476706980903185,1
-3.27549160901053,-12.60221238744273,1
-1.089317947237598,-13.64843766979667,1
14.34028148139482,-3.1615406715388,1
-2.094764028929458,-13.98796632636507,1
-10.15307483508156,-9.148786251715062,1
-10.94098557529716,-5.577820453398326,1
-2.10287201713248,-13.66734357097845,1
14.64813407443632,-2.015380702596115,1
5.977303769672139,-11.26327363844196,1
9.398666671977038,-9.585932208013212,1
-13.67411109880153,-0.5456474744487368,1
-5.116243765912095,-11.39566972372892,1
-0.007081968209837902,-11.2969177456407,1
-12.50311188900024,-8.128582498986326,1
-13.80474953836693,-3.273877643962348,1
11.97231135280612,-7.521759310394984,1
-0.05095781226112261,-14.88633175745116,1
1.329069845371936,-13.07159654434791,1
-9.341913584186976,-5.633836805623663,1
9.444090309862062,-6.062814358171262,1
-6.886850869614039,-11.55764116742354,1
-5.726526685700892,-13.51390510094177,1
1.93570028036228,-13.30055807001015,1
7.884863030843099,-7.763748334634285,1
11.10119860435787,-5.021881884899785,1
13.57563968769163,-3.315001079489938,1
8.725300202252784,-9.845394987966404,1
-14.43487706672484,-3.696417446837794,1
-6.01111786422807,-13.44620367570573,1
11.61993584002823,-3.191983335442768,1
11.59816113200127,-5.673635536176774,1
1.519997565362131,-14.24360043520125,1
-12.30526785693672,-7.521599325462891,1
-13.63192542898512,-5.247505368722864,1
-12.64200570082837,-6.845534146932381,1
13.66549266326077,-5.380168122841196,1
0.1357211176069176,-10.83332116389029,1
2.542663215480908,-10.91643419142171,1
13.70133172576327,-1.254647989861373,1
10.66100476521699,-9.17872937771369,1
-11.46743453093445,-4.057981687690527,1
9.772483032627067,-9.349245163458543,1
-12.49457186948346,-4.040586717921157,1
9.325270309274698,-11.30699015396485,1
12.86479327473437,-3.43688555413358,1
-7.165573611888154,-10.96174077406379,1
6.825499688162875,-8.009253382188803,1
1.794900412110629,-14.6273349938338,1
11.41728413831978,-9.41330013249137,1
11.2454898506809,-7.567047804332967,1
-6.293283097484021,-13.45922488455749,1
14.50806186381052,-2.158490407650067,1
7.651247596053227,-11.11634974784854,1
10.18393871877812,-9.248136201030615,1
-0.9524359907460854,-12.36766689281966,1
6.865687506598351,-12.80922195600393,1
-1.744935076046269,-13.18504620730197,1
-13.32974479962565,-0.7078501640290478,1
5.038657796355093,-10.36275012084396,1
12.84510592103716,-2.949326737341479,1
8.7971702368134,-7.480313963909028,1
0.197542903558214,-14.39241568230545,1
7.612213515311245,-12.02191572583574,1
14.79036466816112,-0.2911840878984999,1
5.856220545647844,-11.40884686504249,1
-12.43637082134853,-5.458283687600813,1
6.072360252691347,-12.56684880181868,1
-4.564521915927781,-11.80699545738903,1
9.63129672638358,-6.892009325609157,1
1.441769605383473,-13.27183539953388,1
-6.839918639984832,-10.38071167708093,1
14.76425039796509,-1.364262842841407,1
-6.409141341282294,-10.34781100825073,1
3.066080140828241,-14.02640005651435,1
-12.48920449764597,-1.1822893536808,1
3.092513171310344,-13.20209076032465,1
9.015042098974094,-8.729107613678698,1
9.595451086105559,-9.3094289864001,1
9.688598082994655,-7.928922818675603,1
11.50649559245896,-7.771189757311566,1
6.862132807438202,-11.45228756094744,1
9.516402471222978,-9.664478494078537,1
-14.47029576760874,-3.314337764415884,1
-11.12181206490666,-0.198960945198411,1
-12.79072964839767,-0.6456174873139375,1
14.07666049630092,-0.8666271700184411,1
14.18794671527627,-0.1172695057220019,1
1.417191920679573,-13.34529303582804,1
9.969019153345968,-8.977348515024804,1
10.63903464364892,-0.3242751704579724,1
-2.974716362646902,-14.00755643527369,1
-0.8196736532164266,-14.0356938010388,1
10.60814916800059,-2.88670103978632,1
0.6487899510396828,-14.47613509958731,1
-4.768741837161406,-13.08213750083037,1
-12.7473364834167,-4.643072497198563,1
2.222690525508083,-12.90628812918228,1
7.185451274128709,-12.51938076325874,1
11.4746530651699,-9.43887666322215,1
8.926826893148499,-10.63811830860755,1
-12.89957277006668,-0.9766468601006076,1
11.0903352940323,-8.658586526767227,1
13.63387321625963,-4.114696191197176,1
-5.955762483580802,-11.01061641480989,1
-4.383031024414539,-13.14741769035036,1
7.853982851592981,-10.99249920396852,1
-12.83846706633129,-4.729396428098382,1
1.983260642017526,-13.65159821338717,1
5.659301534783115,-11.82203895934367,1
10.97733472170079,-7.805279927154337,1
12.14435942190205,-4.805968773014346,1
1.674096856687755,-14.47793656836621,1
-4.392303040977536,-10.43784773828672,1
-3.667621768425295,-12.9729640567656,1
-7.182963901783585,-11.87477218904608,1
-7.106378779789581,-11.92051502591641,1
-12.98514412793755,-4.54111751679402,1
-0.03432371991577723,-12.92016104208421,1
12.64804824527072,-6.601802803031005,1
9.060402697769925,-6.288984680470947,1
-13.93597284257074,-1.760118101687088,1
-11.40478993584659,-9.278734438615551,1
-12.60933123537233,-7.10038921655895,1
-7.572768984600937,-11.82090763662852,1
14.410989474845,-4.101767297043157,1
-3.068677529156481,-14.55985459189318,1
14.87959019866396,-1.561907426619518,1
-11.18274453572121,-5.999866008731406,1
-14.44859376931701,-1.332261449492024,1
-14.47360085904011,-3.681762654079504,1
10.58869880404006,-5.208429259823157,1
10.0776284165145,-7.452944662331497,1
0.2528750462538386,-14.74265239450286,1
8.20204288443397,-9.333224372923898,1
5.599388173668567,-10.19058830782382,1
-0.8289966364120914,-11.2563185867363,1
-13.16877067208401,-2.345450224335568,1
-0.03012581902883223,-14.47056023495079,1
-1.589472280876165,-13.67283447078361,1
9.523173625606086,-7.586009953407022,1
1.366395259224848,-12.69079614290623,1
-12.33524999283586,-4.135455335079735,1
-3.416718816108688,-13.36463846698727,1
0.3772375714549825,-12.74214277001868,1
10.91702631708005,-10.03908565052595,1
-10.27971785876382,-10.64413001903947,1
5.144811895523254,-11.23023116541776,1
-5.956304707678345,-13.22537859641989,1
10.77456051596867,-3.938565711436595,1
-8.245683100653178,-7.556537029280624,1
-12.43670401335841,-7.007710001067995,1
-7.095024885535275,-12.98654358527177,1
12.88881424742613,-4.555697509711724,1
9.917796180703775,-6.51356344818633,1
-11.84849631381787,-4.916628012217807,1
5.763803807178652,-12.47034127573547,1
-7.278682559577933,-12.74903750406014,1
10.91413286037458,-7.893655686379105,1
-12.00629299499523,-6.038264897616379,1
-11.20099726468608,-2.431965965490029,1
-4.716639668043396,-10.70098043202346,1
0.6616721548371527,-13.13714439833928,1
-6.272329544231441,-12.54460911564411,1
-10.37885133815024,-9.745338028723037,1
-12.38984953973128,-2.687860806770901,1
14.27551315624804,-4.340918087698224,1
11.09017019028802,-2.726899845428299,1
-6.71853926310922,-12.84794875436861,1
11.90245523445484,-2.997599656143707,1
0.1001508159488064,-14.73579818176167,1
