-1.999738807430136,4.261929641544336,0
1.528739201145857,-12.21928625117382,1
-11.23931009365016,-8.695771970677391,1
-11.29508349089575,-6.621037804820943,1
2.033958094487289,-14.47984964603707,1
-7.769073617481714,-7.975308287980427,1
11.08447071768998,-4.443704820521977,1
-3.851184594334671,-12.561610780757,1
3.103014843401648,-13.3819001468313,1
-5.074925265430855,-9.637352507091135,1
11.02544232956567,-7.82111436725108,1
13.24749414212048,-4.156153938390708,1
-12.78213629567418,-7.084581945941951,1
-10.63842972260838,-8.720498340167236,1
4.725615588339543,-13.57044453363599,1
-11.79669441629049,-0.7975606298939143,1
-13.10038703099441,-1.04421348136727,1
6.254421041953908,-12.286446930055,1
8.537589406083445,-10.26630049649073,1
2.15050014146583,-12.90086590454091,1
14.4419518830491,-3.46544272790714,1
7.870410684768149,-12.68355571660205,1
-4.094477320217726,-14.08767495335406,1
9.30302975872201,-5.11362629605205,1
-10.50570956224322,-9.013690526100044,1
2.798272252854954,-14.25036138531486,1
7.308293957678654,-11.10683409273372,1
1.121097331673172,-14.74695564845674,1
8.378705048198713,-11.91900298648817,1
14.88946008310896,-0.7517522556761629,1
-4.420784717061229,-14.23836879400807,1
0.03170054562393983,-13.55674365151686,1
10.85562564636574,-0.7503568422511183,1
-13.91758701350562,-3.337069509912663,1
10.17741929370303,-6.281943023848084,1
-14.16980652005717,-3.995590145318038,1
7.470531396502253,-9.931966563378806,1
-7.982942102494764,-12.40540409399112,1
-12.35504354518612,-2.85260138490682,1
4.612807794405679,-12.91104518944656,1
13.75874007101886,-3.099366115062188,1
12.85654378375149,-0.5342770336834212,1
-8.185861413732331,-9.723695032915243,1
13.43863479001591,-4.443662986730582,1
-13.43397525948206,-2.136262992342936,1
-13.37850396790229,-6.470261640264818,1
11.71126025666208,-4.973142538494303,1
-12.20644262952479,-7.969919809018511,1
11.3218099932239,-9.417186639650724,1
0.613717284303488,-10.68162063936525,1
6.670630995063465,-11.83758542272439,1
11.46790057063869,-5.688938852632995,1
7.913432870167976,-7.874544186015658,1
-13.61105666020141,-5.661735455401541,1
-13.86089266189342,-4.821158691298812,1
-9.762084176221872,-7.241143817207617,1
5.018266187143078,-13.73143546915645,1
-11.83259366908674,-7.954274292858526,1
2.843209602661239,-11.65585056886371,1
10.3191512964371,-10.27805396271108,1
13.76756399454795,-4.84909040296955,1
-9.60740354791054,-10.02379300945562,1
-6.561877343642019,-12.02147897410417,1
-5.455583104531382,-11.99982328063942,1
10.55692992637949,-0.8203749607333698,1
14.42533087613815,-2.131941990668687,1
7.844957051798016,-9.146301215061413,1
-7.624798203859768,-11.31889406656081,1
-0.7187586889297181,-13.66776423755251,1
-10.36158796005805,-8.810204688270101,1
-9.811341987725241,-10.86377845600999,1
-7.155882338060876,-11.73857147416675,1
9.962559681987624,-10.52591941737698,1
-13.50889383953388,-2.625013741152089,1
-9.089386944163174,-8.258303475844075,1
11.32905208978517,-7.742401389590658,1
14.45977526117387,-2.723414072845098,1
-7.251913576935081,-12.02102252124294,1
-12.22400058064729,-7.5257273141276,1
12.2015904181732,-5.982985990512809,1
6.072135969919333,-11.97934658109362,1
-13.55596351416575,-5.778566699031846,1
11.78374768439524,-3.807568222922222,1
-0.5134154855170689,-11.95805977672856,1
2.564165461237911,-10.22815252824859,1
-5.494609360279542,-12.0230402710783,1
-12.13735918153397,-0.2499428307403293,1
-0.5062786380173518,-13.56687417643391,1
9.802116617229354,-8.159228967249502,1
0.4514258322738606,-13.64797721141197,1
2.351974130342503,-12.65055753889481,1
-1.152707180004827,-11.68708956530222,1
9.40429982375878,-8.390325976171509,1
10.54918204080661,-7.880831325209741,1
11.36150150330761,-6.020868275603213,1
10.31802750556549,-8.919852244855544,1
9.672141639530404,-8.821463692806972,1
9.472203265945589,-8.428726674266679,1
-1.460916330620625,-12.84291689752116,1
2.674774392185968,-10.86749232119071,1
-0.6209713975796689,-13.30326660672457,1
-3.887168845675714,-10.56892600027766,1
-2.931928872217734,-11.7977813291742,1
10.68760082045835,-1.533704109263919,1
7.821516191333498,-12.38818425064755,1
-9.847796437665057,-7.482918723080166,1
3.048813967469827,-10.9558303087064,1
-8.700945573117089,-8.245263753142192,1
-3.99780037372362,-13.36888122846302,1
-12.194658896168,-3.408576851809611,1
9.859463650368998,-8.202663498354559,1
-5.46873833500063,-9.233833331986972,1
-11.48307773335996,-7.648884241485906,1
-5.314385138877967,-12.37530833688345,1
13.25697337771467,-0.0154348825796617,1
-10.85553845801029,-2.066485868750058,1
3.067750910994794,-10.49324321749706,1
-7.032947231334858,-11.09190576536075,1
-10.9935647597707,-9.784441866889098,1
3.89951902587136,-12.51772122976972,1
7.475841224982732,-11.71957541384368,1
6.414219090467773,-10.47553221243439,1
-7.436453863957515,-11.24102281644931,1
12.97951584200567,-5.135279104753312,1
-9.434022925350684,-9.379373162267164,1
-9.159783470079491,-11.84292684825485,1
-10.91081193328888,-9.067184916589172,1
-10.78388862265068,-6.070118680544443,1
14.5927788098434,-1.946005367018646,1
10.4643513683751,-9.003754771298983,1
-12.8242180425243,-6.571806036369785,1
0.4365581999592049,-14.90453823837321,1
-14.4426278457173,-3.694288708244398,1
9.352446450383589,-4.462507300780275,1
-12.64074349281371,-4.780860529203461,1
-9.435082843948694,-5.655090099508091,1
13.35018526514522,-3.277506428522304,1
-8.491527654929838,-11.76023824426713,1
-8.055730096321669,-9.840076331109586,1
9.455636062600894,-6.652584272382372,1
5.211509270314991,-12.9728530624102,1
0.5547235992943128,-13.89214401154566,1
-4.447756638999502,-13.72812393812661,1
12.72124232833336,-4.900877241799492,1
-10.67875482159744,-7.347768103536715,1
-10.27491590450168,-10.74034977920018,1
-7.467516048529394,-12.04486307825197,1
-12.37740909120705,-6.649954087892187,1
-5.324155092427716,-13.45279792237372,1
-8.949743584407383,-11.54502591220557,1
-3.740986175038791,-14.06934840380013,1
5.377411267521936,-12.14288151591033,1
5.671509681849419,-12.78742613095518,1
0.434252151058365,-12.62127470778515,1
7.739018657326159,-10.42850363335471,1
12.91580881654205,-6.034714102697665,1
-7.564681180229068,-9.063297954799276,1
11.31008448859955,-5.478843469770038,1
-9.565229403719634,-9.069967859664287,1
10.72857365212058,-8.855816613344945,1
-4.857560205825769,-12.80733707784997,1
12.0123200080821,-6.890232403047349,1
9.712338237898997,-10.99496548626626,1
2.406934554484825,-12.55199467465993,1
6.530940682431257,-11.81947736313408,1
1.783104003375702,-12.59363852958503,1
13.092443865388,-4.661331108469432,1
-1.233114904905043,-12.69627675614101,1
2.069607645409521,-12.84142888022633,1
13.79057871689329,-4.148418053385869,1
-5.342859040952901,-10.69201732474506,1
0.5055447311108535,-12.77321677763609,1
10.29970232947093,-6.411442574007176,1
1.712578115298119,-14.18773964501624,1
12.55134991587796,-1.200480150307138,1
11.97155422832519,-2.04456330802774,1
6.636890318473471,-10.19891896037312,1
-6.190042512123153,-13.23561469477306,1
10.37649107252911,-3.369659659250276,1
0.05280852322580466,-10.97315752123211,1
8.970653176784385,-8.114400448155013,1
-12.31814285280505,-2.264039945024319,1
-2.626519525280255,-14.42550443320316,1
-9.614804722234934,-8.680007766539349,1
-5.357914691453879,-11.15348872591951,1
11.26749092957697,-6.293485689697681,1
-10.04995328786078,-6.254824331337344,1
11.79041184983662,-2.020227630997699,1
-3.031390760788383,-13.48622699377816,1
-6.268491518921505,-10.62398867679802,1
3.599886529393007,-12.87409051550324,1
6.786351470537324,-12.09429129098511,1
12.26297151719458,-3.429686386453092,1
-4.99983713269428,-13.4951143017043,1
-14.49203189399285,-1.669781441989203,1
4.757647480257951,-14.03138623664247,1
-14.30692555466506,-2.650733889096445,1
-11.65747923871322,-9.255773150649839,1
0.2728941842526815,-12.5217447109174,1
-1.727492523076827,-13.96520806918561,1
-12.43560137576026,-5.244104459878842,1
11.56182207119415,-6.464462828087615,1
-13.9140689431483,-3.535140265053264,1
-4.461231966071087,-10.6996652259047,1
-5.284386087355484,-13.42563893964709,1
0.388399602922783,-13.23023176945155,1
-0.9936813749934327,-13.51218908058013,1
-11.24885314059663,-6.579635510521376,1
8.943768731133042,-8.36866347372459,1
9.21833164081028,-7.075302425148701,1
9.74724204215247,-11.36655001794338,1
-3.920172153617204,-12.87163540472352,1
-7.065111694817782,-13.19251884617186,1
5.385913391837807,-13.41081249405739,1
-5.218154403438662,-11.84740109743145,1
11.29821646560127,-1.962601808503152,1
3.44528532133815,-13.72391885576068,1
10.80059703318898,-2.508159261404144,1
-12.87101492068563,-6.386461137460833,1
-8.478989652129989,-8.668856215244279,1
-14.18614660045292,-3.621704482817794,1
1.632487609179111,-13.56710842106828,1
11.81463960851458,-3.96096904149238,1
-12.23720758628142,-5.526129268147852,1
-9.037740181011909,-7.827988719174973,1
2.248135392220919,-14.16483836212369,1
13.77754354352985,-4.7939027733139,1
13.74578676931218,-4.234744612815298,1
-2.518854934490014,-14.57713911354975,1
0.1571806062730103,-14.57624408277036,1
-11.07986610716367,-4.315191349956542,1
2.416075055856505,-11.60573777285649,1
-4.673112862363999,-11.64582941175522,1
10.72866933102877,-2.154363638857108,1
1.647792627092387,-11.84360700851719,1
14.39393678905946,-1.6191661466964,1
-11.43971181194042,-1.174194024515495,1
-2.840764365698222,-12.83362656364194,1
-14.28917689015446,-0.04313671428220139,1
-6.962735988924505,-11.46406293944376,1
-10.11388075475359,-4.738250976478624,1
-14.42671989609889,-0.377382611795038,1
1.235510487411453,-14.058288609911,1
3.33228648179889,-13.24710460318484,1
-14.19630701073423,-4.504186552383184,1
-7.483659275998985,-12.27839986660746,1
12.22646820779473,-2.630924142050246,1
1.3610655345307,-11.54619725666444,1
13.98794215898392,-2.740328308946779,1
-9.515557349230663,-7.862426679971017,1
-6.733785171771262,-12.04164413041055,1
-2.67298416241619,-11.56834899191791,1
3.091025558852949,-12.68658627310116,1
7.465515153698949,-11.26204700384467,1
6.858458690343446,-11.43324344963046,1
-11.41964094307238,-1.091840523853209,1
-0.5511633006710746,-14.25373949411909,1
-8.811223558779325,-11.32898440389501,1
0.3777552531001028,-11.15644589808426,1
-13.07471107125374,-6.59705371959037,1
-14.39265980206403,-1.5103983053562,1
9.667709982844885,-6.18207789907408,1
13.02964855236905,-4.295596807362605,1
13.640289811082,-1.018612709765508,1
-2.93892442942178,-12.92955026134356,1
-5.039610878619563,-12.88460195603547,1
-7.026951220519448,-10.21751963771606,1
2.62640702010158,-14.58019594985864,1
9.702700077982055,-7.761549478795815,1
7.945071341897635,-11.86598365743091,1
-8.603062219755387,-6.968176448664974,1
-6.301094342293858,-11.2670135452588,1
7.77512799722914,-12.09482536625687,1
-7.537812194697287,-9.120265711989761,1
-6.104845311220069,-8.896958652693181,1
-0.5000524599804786,-13.4450652273475,1
-8.01034495618733,-11.16426137833382,1
11.82502410460019,-8.013881257484252,1
-13.28590275936312,-2.864000928845134,1
3.342500371605293,-13.29457941446911,1
0.5113860076034128,-13.6248277933544,1
-10.73958358822384,-2.799287255335215,1
7.049144017522869,-10.35640980544771,1
2.227086572062707,-11.81800951953052,1
13.3843741062729,-0.1799394894452938,1
9.145311015280946,-10.2630218388843,1
10.57564850695007,-4.741644111696532,1
11.87565399699509,-4.634698944727013,1
-13.51523981732242,-4.865289701877428,1
0.3320981250629857,-14.19839929941171,1
-6.90214261191376,-10.52195750934403,1
10.78458917707405,-7.659162508599106,1
14.40232117947987,-2.882121951329614,1
-8.243199206246127,-8.562867050067862,1
8.952580359614773,-7.006380177016028,1
-12.5868657266863,-5.793606829480415,1
-2.240103916399464,-12.57553027087649,1
-5.111140407911903,-13.56440210934795,1
-7.728444427025162,-9.539095787498994,1
-13.96732371497214,-4.484308988177609,1
-2.667486981986241,-13.58798763555467,1
12.20730660589143,-0.5384293946900631,1
11.89431655708633,-4.635171753537919,1
-8.102372397447011,-12.46649599840716,1
-3.913346045844319,-13.92014684444907,1
-13.09941552472408,-3.609778320905468,1
-4.207350620357091,-13.30561464715857,1
-9.92596399209852,-10.50904998902994,1
2.327967052554275,-12.53146305697252,1
-3.863217393488413,-11.32658635904224,1
5.473483349244006,-13.33488169413695,1
-10.56006777214083,-9.943933033872518,1
0.5967033472984785,-13.46847714571429,1
11.85457784940339,-0.8362676402450526,1
2.066394307582485,-14.36064656846673,1
-1.732580875922194,-11.3115793523174,1
-10.11430254274537,-9.328829656025103,1
-12.16731557752846,-4.408856678470613,1
8.76688339197705,-8.015234890811595,1
-7.946710283552932,-10.11575815531007,1
-13.29068267542511,-5.452866783128734,1
-13.08744137022239,-5.989400795506294,1
9.273265020317936,-7.696812112638862,1
10.63649651117348,-8.053529279858624,1
0.6209504359791796,-13.24489067410033,1
0.3510553669189495,-12.34162015103016,1
2.387613740508848,-13.75469148643719,1
13.15435593241585,-1.5205926745873,1
11.53505484894646,-8.30453680174748,1
-6.484490430946876,-9.559678993599958,1
-13.64255999282151,-2.655395618738009,1
-6.679441489108845,-12.54901972349506,1
-3.102389294866571,-14.2298098500287,1
-10.63219926117843,-10.39540228053169,1
12.18321476517959,-4.495381123257031,1
6.598564183898616,-9.763165436198259,1
2.114364962971869,-13.01580950958548,1
8.579277444829035,-8.695231149589082,1
13.02525631669,-4.019935360750677,1
8.483427424362119,-7.349187094223795,1
-13.34628261455991,-0.8382605168788044,1
-0.6503153250574824,-14.3301120154023,1
-1.022517065312337,-12.00148221185638,1
-2.894211172696978,-11.66952168379763,1
-12.62456585405542,-3.470848843823352,1
8.851486339207211,-9.675496996840558,1
-12.19051578265632,-1.76665759762136,1
-14.79643454187678,-0.5981860369070547,1
-13.88076460672544,-3.497441585087292,1
-4.070921208061939,-14.10449520565669,1
4.383130084178692,-13.49819822577862,1
-3.164544981225377,-11.52869304516484,1
7.794386947587239,-12.63294037210782,1
12.62700579583241,-4.358728524350846,1
0.6614986629105526,-14.43068574411588,1
-12.79120627119528,-5.250445998426262,1
0.6744505450761724,-11.32754305980334,1
-5.69360183924472,-11.7934641544977,1
-6.846787761987007,-10.99907948050726,1
-2.909336919963863,-12.05281671003582,1
-11.51380857716216,-9.0742146608269,1
13.15495749362455,-3.526408724309404,1
3.081281397930129,-12.32736717539566,1
-9.64039090033447,-7.926613773603728,1
13.04135034431509,-4.775435076060476,1
-9.178268292585372,-8.127927005473799,1
12.79360205764605,-1.521132787511251,1
-13.30820605144873,-5.704796951983532,1
-13.23653747308367,-1.090535539963262,1
12.93572123453627,-2.971347952186329,1
-10.62948437804463,-1.82704741222515,1
-11.82285708709226,-0.6985825553419054,1
-8.887176026389492,-7.313112044228445,1
-10.13538538676477,-3.382009592941248,1
-7.249693939454068,-12.61171993146589,1
13.89171078521707,-0.4453346271226516,1
14.02442115452559,-3.718454388894509,1
-10.88345252554436,-8.908397990082477,1
-12.26344845740513,-5.775504269536227,1
14.86810076390604,-0.7935037689580221,1
-9.387707612921766,-8.051830381758643,1
-9.468021055899436,-9.969568273156288,1
0.5226437417697415,-11.98987536903556,1
7.503751152410396,-10.55737719590011,1
11.56472383867047,-4.494482882530562,1
1.602169494399122,-13.09200798215288,1
11.30774616884244,-8.292150608297248,1
-11.80206655437952,-0.002258198807822336,1
7.428670457362736,-8.409304086780196,1
-12.58749690121288,-4.849312632320164,1
9.128197115584042,-10.35167234565878,1
-8.761518510730253,-10.84307560099088,1
1.180161650953474,-12.58324374745512,1
4.804049536747887,-10.32516608948369,1
4.971084632566034,-13.83111284353665,1
10.11432034940742,-10.16730424887984,1
2.268571265710208,-14.72715134520266,1
-1.045846126248226,-14.184561850095,1
-6.163097037878544,-11.36768541331888,1
13.59928441889162,-3.073191273671058,1
-12.34773925168764,-5.405917823313328,1
-8.406934110197737,-8.31955803551975,1
7.252202346064174,-13.10160323780188,1
14.79032273016605,-1.169356871841931,1
-7.733622987554154,-12.01240602701068,1
13.99664645746626,-5.340742294642821,1
-9.99636789821081,-4.078747520528569,1
6.277689904738635,-12.12994946487108,1
-14.70543723348891,-1.662428520207941,1
-3.803714774366577,-11.81154265492414,1
1.880140994695305,-14.16886720621041,1
12.49738128113566,-6.835597679630242,1
-9.101258096090374,-10.15492736469737,1
9.265520552812369,-7.600200770251134,1
10.36743331502835,-6.192110684098974,1
-1.726324606059143,-13.84055060960032,1
-11.40671133199784,-7.999955535019564,1
5.934908402619274,-11.21899015243728,1
-10.38508316966757,-8.121299257285958,1
-2.763625006796528,-14.29683425838459,1
-10.23189810483747,-9.046331406252744,1
0.92314536609169,-11.01384170692943,1
7.924066228829032,-7.690343857510597,1
10.92383366152683,-1.241282112478254,1
9.095905609235949,-9.164049625187744,1
7.332063689918725,-12.38786485596714,1
-8.944514506317885,-7.28365741034349,1
-9.670896176375502,-5.96749902627268,1
8.541559829352735,-6.948059335811002,1
-12.02284900410998,-2.83520645772008,1
-8.235372130176025,-10.63660567361462,1
-11.35123807540985,-8.84773601651391,1
14.51105218900094,-0.1600114573584809,1
8.601085322618477,-11.2507690048472,1
1.759395712781506,-14.82012892486501,1
8.200747362751342,-10.30100759092638,1
14.74534469673015,-2.741844661670524,1
-0.5076419236300239,-12.1875173800994,1
9.554097065357974,-7.52712120420437,1
-4.654840171751695,-12.84520617762883,1
-5.986305066522669,-13.27336124286044,1
7.687386017503186,-10.40900865813548,1
2.096189236957807,-14.39024140192623,1
-9.562217211956934,-9.244448276010464,1
-13.24961743285215,-6.932776925307289,1
-1.00698837945004,-12.01526806272713,1
-3.589554244110938,-12.32546776051613,1
4.952101852783206,-13.37539810091498,1
8.196158853597383,-11.69700236655742,1
7.505811407600785,-8.590482071751504,1
3.411439927332722,-14.1312686407052,1
-6.159054024446075,-12.89499713716347,1
11.6886009247523,-4.768808990285869,1
-4.751704855293378,-11.14051154376151,1
-11.16010625700498,-6.64351718998915,1
-13.00012410253508,-2.89221659944068,1
-6.259378336212412,-12.7291370662016,1
12.72240313049654,-1.981519554975282,1
4.430815544216404,-12.53230339700501,1
-11.35486832314314,-6.949335411955317,1
-1.2443040715647,-14.75307287259801,1
-13.32142021322378,-1.974266214276157,1
-12.26270710523045,-3.195289508190638,1
-3.885202161260022,-12.7763376025227,1
-9.858891823579787,-10.72200627378794,1
-3.119726034522177,-10.21959161541206,1
-5.913772187977976,-11.90223304294124,1
3.494376182403379,-14.03266419909163,1
-3.569742704183644,-12.41789145129315,1
11.64188732201339,-2.472484702346705,1
0.07413430892124973,-14.45746642985716,1
-3.553605994112669,-12.28854007741008,1
-4.033107743303702,-13.12972176792826,1
13.10709160230588,-3.957831658414804,1
5.755748340119681,-12.68333491288372,1
-9.750692790506802,-8.499917483750338,1
-10.79333346699654,-6.430825992432319,1
11.78772777420349,-7.998661368116547,1
10.95467766581748,-9.332863567059103,1
14.12101493031806,-0.6528218544649322,1
-14.56763010361456,-0.01304097503605755,1
-11.88048775319935,-2.332751340498275,1
-13.86793683729614,-3.341717229392644,1
1.378325360240622,-13.88610664455643,1
2.486341430369925,-10.40379730644938,1
-1.005641098868065,-14.48221639902575,1
-4.163783490669514,-12.22897446990499,1
-10.47964230580513,-7.811996890854148,1
9.60913655368617,-8.343877568859154,1
5.587220478442033,-12.31645800993778,1
8.710267901465416,-12.17468430548234,1
7.52700998127744,-12.77496836933501,1
-9.473601247057395,-9.865641556227892,1
0.3107949018567989,-13.78724896770946,1
-10.99403286844407,-6.920124752445807,1
-5.615171337349705,-11.25837405366036,1
4.46137439658201,-13.35689528232079,1
13.2326559662481,-0.353211127639606,1
12.03899361769602,-8.292348788949933,1
-7.689878034201513,-11.7779115867325,1
-9.817104626268852,-7.710282669298559,1
10.39347644975277,-5.905107561924008,1
