-11.48048545779016,4.693199144291299,0
-27.77536822366533,7.159754973547775,0
-25.06345342861182,9.639159884375896,0
-15.50153155648554,-13.53597766813601,0
-11.42275447569122,-0.2479100317500094,0
-17.57190834378674,12.54831458616131,0
-25.15128250827497,-3.488744587061434,0
-21.81009903253199,16.62147526010539,0
-22.88418720094883,4.596230766061501,0
-28.01478763780291,2.541127147319371,0
-18.61517903416056,-15.49630869303752,0
-25.87621883537254,14.19528520227132,0
-25.23817563044856,-1.529731754330232,0
-21.81452736082856,-13.37674920482015,0
-26.89102013704839,-4.653505461483749,0
-21.15074540702068,1.917702571189329,0
-14.77454372852884,5.589695553592707,0
-18.44108302206953,12.33368905784644,0
-21.66606266387168,12.3968568042746,0
-11.46677791103739,0.8356655139420635,0
-19.59952309257082,14.75974098609078,0
-25.61252307478694,-1.25253391648506,0
-22.14501396600348,-14.78634525374378,0
-16.20919030698174,7.997067405786979,0
-14.20938772867046,-5.368507497444194,0
-28.01457331580309,16.49803526689199,0
-23.75263948254863,-1.406644588251005,0
-24.52760446326756,-9.66363782770483,0
-25.84058956171143,5.206976770046089,0
-29.32540503708865,5.100955062535084,0
-17.61035146050612,4.408933047181621,0
-18.03235521481458,5.06911671596237,0
-17.18630258103758,13.09524467510136,0
-28.23229517968879,-1.576479031413581,0
-16.90375860571298,9.549717120413268,0
-12.51982409138138,9.0519209636987,0
-16.35614597966212,-8.666010510713642,0
-21.06280343494117,-17.48462832653628,0
-21.40806667800097,5.840289730334075,0
-13.56664600304607,-2.885956348782512,0
-16.08864177957526,-10.52693892833662,0
-25.18168043188435,-7.811658868667444,0
-21.85964533871896,2.359092945757393,0
-26.41262411816903,15.64007099852194,0
-25.1674091789165,-7.596797252307429,0
-22.71056971516658,5.891532952763956,0
-15.25388843496233,7.19703864735596,0
-24.9745892890406,-14.12648109738124,0
-28.40300217206445,-19.19554996178767,0
-17.39622588657222,1.421038280172147,0
-27.4981900166364,19.13580176095603,0
-19.67788489260134,-3.556901349417164,0
-21.44756571978954,3.458988958733108,0
-20.87843643964259,7.893392463447372,0
-11.65572169582897,-3.805151546064435,0
-24.67996444589834,-11.91241210242771,0
-18.99581312972042,-6.631847202619533,0
-11.32584851075238,-0.1004535892746773,0
-21.24180610501492,2.464657354123658,0
-28.85416042305869,6.975056615934871,0
-17.6500288414199,8.727558857593936,0
-10.93762193645129,2.404367000034705,0
-28.78531442264445,1.359687139932886,0
-23.92547269867748,-19.00801408623468,0
-24.07176744274985,3.454749266817192,0
-29.81037592571212,-13.26717255444516,0
-22.58113521616286,-4.59754676622751,0
-25.5958788472437,-9.962097270919132,0
-18.53279916526117,-15.94058649466603,0
-27.86249664678445,-9.023340741118968,0
-17.89596135429544,14.81802789117931,0
-21.03629734492451,-16.00187605255912,0
-22.98720977225965,18.72364807458674,0
-19.6820712406114,-1.855188821096878,0
-14.6307543757769,-5.202646736256127,0
-17.35382524121493,-8.416556252101028,0
-16.29049396245156,2.829126710639073,0
-29.15850001106755,-14.60286992643003,0
-16.78073627163989,12.7706069061652,0
-28.48217897396704,0.1090290508607734,0
-22.79648832700617,-3.690915506867167,0
-24.89873155699632,-2.441510476393851,0
-22.86561988972891,-9.442901748205946,0
-21.41777758439529,-1.245264140943669,0
-25.99783588349675,8.229810064678279,0
-29.30391508131209,-2.182212520549129,0
-28.40738060603384,3.416586479813988,0
-29.54903371398757,-4.611416321664946,0
-23.30694412334804,15.22336909293246,0
-18.31370208189675,15.37518961962169,0
-20.70057602776955,-10.85667425237348,0
-23.96988024900882,-1.537050798626481,0
-19.48525306155512,6.813573938467762,0
-29.00110174395012,-13.54222864537893,0
-14.38157203445589,-11.12877784610642,0
-22.51537681122548,11.45406549498394,0
-27.3197091378998,-15.29978643405504,0
-17.59969465484798,-10.89241426891417,0
-29.96080493892409,-6.521306012388554,0
-21.10829943028425,-17.83159391358819,0
-27.46208943131916,3.003893677107925,0
-17.00651069149919,4.12254014395298,0
-24.83808751989852,13.09068241326084,0
-29.31874349909601,-4.604131730780868,0
-18.57375207055169,-15.95865908084701,0
-11.52515599169801,-4.454391730232572,0
-22.25603314237506,-2.950200149081164,0
-21.22075699613505,2.425474975836645,0
-20.59804660595558,-3.132961136944677,0
-28.08702496881676,15.88484268656459,0
-13.33961328864576,4.752766732318492,0
-29.44502538594682,-4.515223136963117,0
-22.28053749293904,7.554803490306742,0
-20.67474801255811,-7.981998177205623,0
-17.73976454886449,-4.705789460717924,0
-22.88815754242455,-15.01699693154163,0
-27.66269743469367,-11.00485363859373,0
-22.03046520845796,15.13355616840305,0
-28.51809302013222,2.634264404599531,0
-16.72527507708887,-14.81603537591191,0
-20.88892281356765,-2.212045381287557,0
-20.60053976110895,-6.755800203919535,0
-22.17682067946777,4.718635445930718,0
-10.89556138343925,-5.67703665375745,0
-20.43284497610442,-2.948645897613101,0
-19.28430686549082,-7.723840881324087,0
-15.48025931609682,11.92408879208543,0
-29.79528285992698,16.49501418471722,0
-23.27562470578182,3.337723022218839,0
-23.73371121550702,11.28608537104246,0
-29.80436285684908,7.279139472124405,0
-11.64606581723539,-6.875105891954142,0
-28.76019097966024,-1.155850574375475,0
-28.21366663770057,-5.249198087837168,0
-20.77075932323868,0.2351179838709167,0
-21.75418813137324,-0.7134010337171165,0
-16.62937811551991,12.16255483764657,0
-13.43172762850862,-3.575610124656921,0
-20.5274957629983,-6.883995393845107,0
-21.66421128498127,-16.85255400491586,0
-19.03323805219031,10.4098229661204,0
-29.4996866595868,19.29033652377613,0
-22.9395088808151,0.3131223707226886,0
-22.00013271851395,-16.90929289012634,0
-29.06846956744736,13.01289402113666,0
-13.15137191236539,5.765068151647412,0
-23.5603791055497,18.36106795204476,0
-22.05060210216323,-0.6462566289323098,0
-20.39799861983637,-5.96650830922102,0
-27.40636649622455,11.98023062476105,0
-27.99127230710489,18.80758175679302,0
-24.64739196017123,5.136072699973709,0
-19.29023967733325,-11.82363005979686,0
-24.89264466667759,-5.225002824721851,0
-21.76394671163957,-5.655610640128774,0
-22.73881158835257,-11.47581096668648,0
-20.74159216165759,13.41076587600244,0
-19.81898057963158,-2.239992079163417,0
-14.3027318958498,5.507654695624445,0
-27.30316619824485,5.798540722487949,0
-17.90414879920258,0.9059607313951887,0
-22.30024114813349,0.2402415080938632,0
-19.61094366740151,0.5199160115431073,0
-20.8650824811185,-8.465007088203171,0
-29.68856575824586,-12.73658500151688,0
-27.80013172422764,-12.46133935128046,0
-29.64203434299223,3.156619961682543,0
-24.97181736390655,-9.837535390473212,0
-19.14741904054602,-0.2939753175410694,0
-27.27867100655211,-9.357661870898653,0
-25.91684607785162,0.1280463032996632,0
-23.71693852122402,-5.409225468586881,0
-22.53033759493405,-0.1868436627255041,0
-18.84629407859652,8.881720938379297,0
-11.66175308603449,0.8413263158612968,0
-25.75138594843845,1.453158846687746,0
-28.38733033322847,-13.17670078933236,0
-18.15014976834703,-11.81017422482024,0
-28.73246613495382,5.150588164164932,0
-22.02773468850565,-7.214705799944764,0
-15.14579362459182,-7.846217248964707,0
-28.58953983433723,-12.15176811482336,0
-24.69650854685532,12.15203001713803,0
-20.42555967972078,-11.16435576561548,0
-29.39384083307939,9.511023726419902,0
-19.08845128546373,-1.411800327044103,0
-15.76831082527511,7.282760169350524,0
-15.72413231671307,12.67501744949108,0
-28.10077729363459,-9.359790511781938,0
-16.78966924011518,7.702313392248742,0
-20.56506792097643,-9.348352086803185,0
-22.6084772972158,-1.840223436426116,0
-21.6146264091741,3.823078905382597,0
-26.93643239626579,10.57408067482272,0
-18.50600292565681,-15.93511691102657,0
-28.23579396614486,0.1792328018842693,0
-29.32908411022792,-6.004859436334884,0
-10.08348308820295,0.5961338212606826,0
-16.23446925995452,2.560602353523088,0
-20.77864395969023,-13.06884691523759,0
-20.23725766032882,-8.283952924559774,0
-16.85441319514536,-0.5915181918390504,0
-25.04340408884698,-5.505440897483729,0
-22.76518395312954,-2.229963126755607,0
-20.61363438349331,-6.808170763248857,0
-27.31352209052804,-4.473365914205295,0
-28.77898954913909,-14.25964841981676,0
-18.41285033536327,10.45932117405069,0
-24.52805772708438,-6.950716300700942,0
-21.96119139170382,-9.492635893799118,0
-19.12295682476351,4.032361110899879,0
-15.0270981517108,-11.05781926514808,0
-29.3130530452542,-1.325430207041852,0
-28.78354264837922,-8.145473772693569,0
-27.53252329856259,1.278672804528807,0
-24.72356956565713,7.308262768057774,0
-29.97987192366307,-17.50342655211456,0
-14.55595575477232,-6.282150680585162,0
-27.05163189549572,3.11048760647787,0
-29.97875750755368,-4.02454583459429,0
-15.07723802541726,-4.530856174424185,0
-18.91626840000574,4.061756509941683,0
-21.87808558043661,-2.500194265155623,0
-23.81340164086782,-8.41847926102788,0
-22.01560468037309,18.10346860773466,0
-29.81494695888545,-10.45213768204676,0
-28.94185315905858,-10.12261373689981,0
-24.74821554071453,-5.580535372010399,0
-19.78253985143752,-14.74265085621968,0
-15.4526381110749,-9.617117527064678,0
-29.05200186193833,-15.40665814302528,0
-14.88709874750841,-4.101482582510468,0
-14.33544813434991,-3.192089883052522,0
-25.67875853117688,-1.954475560032918,0
-22.10228062927082,-12.42866607276486,0
-26.19376645831206,18.90180194496052,0
-16.73963925323429,12.53274288211495,0
-20.08823405022307,-6.6181088111355,0
-29.93140883930315,-11.43154177152878,0
-24.01618121202671,-6.300123388569548,0
-23.55260334175711,1.572835213278084,0
-14.43908046753068,7.04955709015224,0
-24.69867372439234,-9.800988760518372,0
-27.43728917930439,-15.10030889915924,0
-19.79530503392674,-6.924364481232016,0
-18.33857605838506,7.58168705243606,0
-11.06810091456786,-4.946648118836845,0
-16.32318760762337,-3.355023358960077,0
-18.78674134309079,3.150904235891365,0
-25.41074415114337,15.04323831280136,0
-17.1256968266608,9.900205655753302,0
-16.58578669992541,6.500952987688666,0
-16.88266674059329,-0.2511922379443745,0
-16.47393957623042,14.29206760600107,0
-18.24862618245351,15.88994979632673,0
-15.96184535722622,0.5551335141910795,0
-14.86868402075513,7.946579046863754,0
-20.97391925511609,12.44178726797813,0
-24.00784979634044,-9.873179677829686,0
-16.07040832087094,-8.539792282607097,0
-17.8408625802862,-15.27627589068535,0
-14.60686705274065,-6.445137323384783,0
-29.40835037733416,-2.213067034806687,0
-28.5162822622307,-19.30174983668588,0
-23.91969207694692,-7.055251161096264,0
-17.95822337117529,-0.6192303305975841,0
-26.38224217397028,-5.602314848336537,0
-26.80212870348776,-6.538589546755412,0
-29.98604046750134,2.773031087328905,0
-25.96014053356691,-18.80842842326405,0
-25.6177957655328,-17.32293025176789,0
-24.15360027018964,14.78598338191807,0
-17.82503348965961,-11.63627039063283,0
-29.66902616245905,15.99364643335108,0
-29.09445716048694,6.669385687681038,0
-28.03579289163025,15.82361229512183,0
17.58004457458482,4.726461438419222,3
20.28874064368587,15.66853391543128,3
23.70826816850995,-7.205860449281341,3
24.33828582670465,-13.4346695902418,3
24.37296203781129,-12.078836805963,3
20.25577559611407,-6.413514392704665,3
29.04864427392084,3.717369269407967,3
15.54864373699576,2.505229622369901,3
16.20843599237713,2.171895772763129,3
15.89259052170124,-10.96552272581494,3
28.67926343987743,-9.517159075982613,3
22.80359498858203,-2.639873785591415,3
16.68730275528992,9.469165031294027,3
28.6832149357562,-18.67216390462622,3
13.23412806549323,-2.629302074351839,3
26.41923099213656,-7.235777757287194,3
28.27481748391101,-7.329323199254184,3
15.33814425937646,-9.769204623813787,3
14.77681717353907,11.83639850693947,3
15.433003508963,-11.41561260591876,3
18.15622747417229,-9.09023561140693,3
22.19925757596297,2.012617247920921,3
27.80093991430368,9.16407580996394,3
27.96744663676146,0.7690775494448692,3
17.72685912156992,-15.09063264359203,3
22.33948479955149,17.82943137594423,3
17.45135351925488,12.1447421786491,3
26.64323536689573,-6.924917305049147,3
21.42646548143122,-16.95593399524702,3
26.41151791939743,8.604690682495026,3
19.81900476926772,5.429261641632784,3
23.5643973688512,1.441125427379505,3
26.18109848462613,-4.948464573329439,3
18.42393631588749,2.405488800753037,3
23.4041703134966,-15.94285926524741,3
25.04603948079532,-1.599943957161491,3
18.72177968673763,-15.11815674062127,3
28.05624998141379,-6.879993247139509,3
19.4423336724913,-9.761829990879647,3
26.164988033991,17.74516574220965,3
13.84765531580705,-7.399332591343502,3
24.03958185580851,-11.87945917022214,3
17.97077483264633,-15.04387744295613,3
18.88101591358005,15.28752175700021,3
12.47810665915264,-2.461840381687386,3
18.51464699607453,-9.073587958887565,3
20.38497767824585,12.75648120990262,3
25.58625398954878,-14.14740288170398,3
14.51944079885552,10.21572671940764,3
20.79685073513352,3.979554186927018,3
28.39322395288026,0.603415142135447,3
16.56736862625289,-6.205358220086211,3
14.12764275653496,-5.463436967631869,3
24.58112514496574,-16.66137202854541,3
11.670184483508,-7.23053419368814,3
21.57002089897117,-17.80725238301183,3
24.64222730912725,6.933101320862718,3
27.15496925687319,7.888714757227613,3
26.83211569860924,-18.29762267977382,3
20.26129932676361,-16.46447801399275,3
23.86145614985142,-10.18716313915199,3
26.53717441448629,3.565820909763906,3
12.71257589078263,-4.993892033853882,3
27.79540558886397,3.255988963971464,3
19.00112306557831,-13.16037596881297,3
28.44699828427448,-16.58469318288921,3
21.42322919140537,11.82728205426811,3
27.49672646258909,11.78053690393119,3
29.67758875804944,17.77602649298219,3
28.20923677107856,12.9526593052233,3
29.28153440927382,4.621541837230439,3
23.33740973502197,11.59648834403812,3
22.03276826816577,-7.97191334610836,3
18.44462574664626,-5.240937753323837,3
11.65706878593088,3.696221334080418,3
29.5954830053199,-7.728969238454101,3
26.58296867454984,0.5373246128284594,3
23.03079869305774,1.115131778941469,3
19.08338114319596,8.661016479341757,3
18.42866833119616,13.6641094305059,3
29.29286731579152,-1.103349819728733,3
15.94741615054598,1.106409438070007,3
15.73953076960274,-8.170743495644935,3
14.34955158564522,-2.702743284395103,3
15.35680535193774,-8.801674631133013,3
22.77938869816524,2.8993896675345,3
29.12622049881074,14.234849565923,3
20.78940886850953,6.727855047683883,3
24.58362709136988,7.86818465743059,3
27.1753206274653,-11.14250934226817,3
23.02145282887046,-15.79723724582938,3
22.97497118560886,-14.42278987648811,3
18.9003935237583,-10.4875001955413,3
23.87759023402455,18.47011774078972,3
10.50559220969238,0.941814671715191,3
25.38858725846287,-13.05225658036103,3
18.32861796595188,7.239163820432381,3
14.74932031902794,9.651561864891072,3
22.99875519083438,-2.300753635217853,3
25.05077173261974,-0.9313866517678827,3
19.41177943290787,13.08870858629142,3
12.02005566688622,-8.218675462738338,3
14.18948324639656,-5.091292952960784,3
14.7988659333243,-2.759109280892198,3
10.61839033844125,-3.590835758841997,3
26.48005385000248,-6.894348138156184,3
26.84133344634483,17.4637231324374,3
24.29373412044244,7.025576197229663,3
22.18338485389947,-4.550165471072956,3
24.35294187843051,-11.49785671887193,3
22.57269944168399,-14.22115328078908,3
22.19750323392937,-0.7481392236112608,3
20.53410570275134,16.06958520707271,3
14.46655530465959,11.16328885441528,3
25.93385046069571,5.354733925162654,3
25.32696018488605,-10.65966524156363,3
14.31209353185019,-8.376353765907297,3
18.95735608926478,-8.005165907675853,3
18.59044344681716,-16.0067240760002,3
29.0434918557265,11.48570932771628,3
13.46335446780185,-6.887984683658107,3
22.80066391354062,12.09413534738216,3
15.49096395424984,-12.24141263868157,3
22.27871687275477,1.360205045838587,3
22.76088853421562,11.93784623896723,3
14.80164040110146,-0.6110569196097472,3
27.63517906300076,-2.227167786301372,3
23.24607146218362,2.718275373585795,3
23.39397875454383,8.193514750492621,3
21.88620536756628,-15.49192188344376,3
23.66931467543061,-8.617186058918048,3
15.54573630958076,7.134607002813038,3
19.10212993863376,-1.972982454014239,3
23.32871181605967,15.57496860793107,3
20.86546389548442,0.7988104045584135,3
14.38791378507112,-2.151346501208925,3
22.33935207374536,12.55059755390823,3
12.92707804154367,8.896757063239058,3
16.84313817390742,6.872276266658871,3
21.81847609408301,0.5342024527442493,3
21.65116223180451,-13.45081507287981,3
29.67011207144783,14.4340521155745,3
19.60527723842507,-3.586374300979096,3
21.39189861189573,-7.975984783033716,3
26.57804970474561,14.66739463549007,3
16.13930036963547,6.544891373840287,3
28.05155215826181,-5.539909484059379,3
14.85611933043915,-2.076818739755804,3
16.9384420761395,-7.998328357647135,3
12.582356012714,-6.805398732804251,3
23.88239383795455,4.573569335924201,3
27.47195181944561,18.92357177113548,3
11.69939464769657,0.07884008784252756,3
11.93593611823631,4.464858782473377,3
17.48618017383942,-10.94904557168292,3
26.93497776066035,-17.17826083042256,3
20.5164716821153,-6.499629919815711,3
13.55907484784842,1.142889021400238,3
21.32095660751477,9.168251909650257,3
13.87853278662952,-7.186619660781973,3
20.09545455979183,6.280062846555862,3
24.0357298254424,-18.241328646492,3
28.52272220695042,-3.924522987121958,3
22.78985185054504,-12.09041980941699,3
27.23375337729787,3.341722056211363,3
25.38741609768134,15.34042463141176,3
17.82486664211863,14.83667982588939,3
27.13349942721677,-9.873066124239982,3
22.11245515366925,-12.45044360489437,3
16.59472184472019,12.47920578408536,3
26.46742702640235,6.240772688095883,3
14.80122714690218,11.20970073005264,3
18.85760331387085,-9.002304788701682,3
29.47138608820632,-6.985938888678251,3
18.41432087721391,-0.03682095323406742,3
17.53524644854151,8.37451131345667,3
14.69431856766254,-4.800682719400687,3
26.8342090344877,11.78741595283617,3
27.07799631511833,19.18357751257363,3
12.32810234680163,-5.510712493713877,3
22.76319944118742,15.85418840136201,3
13.7642332296632,6.356770847630608,3
23.78804299137958,-17.85575576121371,3
18.02012372708167,0.9932480203743442,3
24.82075432551044,12.08087148330088,3
14.60154521150543,-0.07018894102692945,3
16.78075842912123,5.17984044337999,3
29.89764306718148,10.07848105212097,3
24.55353793000648,13.94299920013602,3
24.73304381982721,3.956455636339215,3
18.65110520256989,-0.2717817523716777,3
11.14358489017241,2.039374151721704,3
24.84165439140429,11.66358572877267,3
21.71424232892975,1.756016049945814,3
29.15514044574573,-17.13902221000032,3
25.84194096621031,-0.618360082957449,3
24.7688943370283,8.654307866640101,3
18.7297845097848,-11.88829283523262,3
19.04412572521015,4.056758751966866,3
18.72791853951625,15.06120402861385,3
14.83699457417847,4.998314941136586,3
28.97384970067808,-19.22052691993072,3
18.9311421617593,16.17785804272016,3
25.64305037195951,5.809769994187289,3
23.89403297236131,9.301385008367371,3
29.08980349743126,-13.46529328743804,3
26.83931452226915,16.71253264587362,3
28.66964268292885,-5.635733612058516,3
25.70354394471385,-4.918992931219287,3
29.61638892340081,-10.75828333142308,3
13.30140581303034,-0.3597600786945279,3
16.49784108612078,3.800770394833431,3
17.89136618054446,-9.743015990507988,3
18.44523707612991,-4.852878778984699,3
21.07157823490768,-1.847887109900324,3
29.51271755302793,-16.33897943661476,3
19.93502924722141,6.519906678223303,3
26.20470160193943,-15.8701123218973,3
28.35998584892123,-7.727361139726885,3
15.03921946623247,-11.74088540258804,3
16.1149261955301,-12.93533421326833,3
23.08277429878344,-12.84653572422202,3
26.85701082749866,0.8553721825087292,3
18.75466406411374,-3.884245516482526,3
19.08110152134183,-0.07373225444136051,3
23.7090647910582,10.27240006638562,3
29.06757406484503,17.10315256920449,3
21.57489567853408,-7.557660052112672,3
28.11475526086847,0.06177277079360556,3
19.42441817220048,-12.80147218503642,3
19.01074861547424,-13.82974216791642,3
26.98890164142464,13.73963028273662,3
18.76312320203534,-13.5411534112647,3
26.88521034171162,8.69292386940209,3
25.92875653281385,-2.158556085402112,3
13.59276275610938,10.25439353036757,3
17.87320468314235,-14.9036577660281,3
22.36703003493324,8.475471984165353,3
29.44285510125555,-9.091656522668012,3
22.21707317258398,-4.729973255928543,3
20.65742338116381,-0.8676510290499082,3
24.78831672126272,4.301019945600217,3
17.2295220461775,-7.734239264660208,3
23.51112009398953,4.729217682328831,3
21.29280272920061,-16.05071142502965,3
29.47573594390182,-10.51154960842802,3
19.08746345359083,2.554239298531057,3
15.15448242147832,10.97947255930478,3
17.573797443726,1.619796323837932,3
27.34719828789096,-9.896266817001063,3
28.69681240914085,-18.96076698597553,3
19.60992150135384,-3.436009005491857,3
25.59018984495571,9.307961013767823,3
25.09549349949664,8.636762790748735,3
16.79249980846881,-14.23805090967641,3
28.76428814171132,4.277180063587136,3
26.23185971054514,-0.5949629057420576,3
14.58676725997046,-1.408944835624709,3
26.67756804906094,-10.03248976502554,3
14.70474417003748,-3.752911639170246,3
11.25742518561862,-3.086542191340856,3
17.37317707594501,8.023166203968444,3
22.37092585587047,7.392775561226999,3
22.11061754492172,-11.88455333160669,3
12.35246937845121,-7.483896388813866,3
26.91149055786514,-2.897016733630386,3
22.99932747216752,-3.272150030575301,3
24.64317232313874,14.40155787612678,3
14.03683541479473,-11.05084754342441,3
21.99338936932614,-9.440261036134196,3
27.13291536077885,-4.758584682496903,3
11.65356627300801,4.949019581377003,3
11.57073630209381,-3.723904706607617,3
15.88691069033198,-13.71795762345332,3
27.97290867672311,-16.16046013424185,3
23.48796577569572,-9.922689707212836,3
3.481155191491951,30.69681725316223,2
1.873950431102653,31.13612179326235,2
3.152121578615254,34.02211450416097,2
3.368560518169478,34.97346851145586,2
1.93716131568806,34.85879952505641,2
0.4644569518577587,31.60155777868721,2
1.719191274697463,32.85180732308321,2
4.606494267590621,31.18013365245079,2
3.84796965302429,33.55384922490332,2
1.159130588991574,30.11843949866894,2
3.977491896101852,30.65858508416732,2
2.702907897005191,32.63851833357897,2
4.932870299053958,30.58773983569441,2
3.887824044602932,31.0070754010203,2
4.198221230379599,33.23510265761013,2
3.846627122567639,30.83883172053286,2
3.97238286982069,32.10893049445266,2
2.331159280372369,30.87395618465472,2
4.521935766995068,31.76458594950009,2
2.382676851066637,33.14427684084935,2
4.20612817103957,31.54577828396201,2
1.76174493540703,30.26149787332921,2
4.782905123394016,34.91736052403671,2
0.8807086144449225,31.74165840542196,2
0.2904599908483548,-29.16761284151533,1
2.42975444811654,-28.74747616811762,1
3.663684358962093,-28.6311491565328,1
4.854723112863456,-29.76597119615236,1
0.9935102473680055,-28.75261841441356,1
3.650308105828235,-28.75830660207713,1
2.849404170301502,-28.37750517457008,1
0.1993907695387134,-27.93840871004353,1
4.283534232680247,-25.78320360538171,1
4.795146446993714,-27.40358243156548,1
2.643853382144487,-27.28539995659302,1
0.8752670293667395,-29.93150059997627,1
2.755107616925915,-28.46999723347836,1
3.076504255081288,-29.40974695141758,1
1.164020261681068,-28.81348388626772,1
2.38658555534427,-26.76331881882247,1
2.190156518879919,-25.01403629786136,1
4.113052435500779,-28.39119844788203,1
3.894170128286675,-29.61181299750383,1
0.432393622506805,-26.02734059051561,1
2.247416271929999,-25.08000317390592,1
3.164301060910196,-29.10368209376369,1
2.643817097595103,-26.29415575070436,1
2.418325141752429,-29.89883964114144,1
